"2019-01-01 00:00:00","13"
"2019-03-06 13:30:00","78"
"2019-03-06 13:40:00","78"
"2019-03-06 13:50:00","78"
"2019-03-06 14:00:00","65"
"2019-03-06 14:10:00","79"
"2019-03-06 14:20:00","86"
"2019-03-06 14:30:00","80"
"2019-03-06 14:40:00","78"
"2019-03-06 14:50:00","79"
"2019-03-06 15:00:00","80"
"2019-03-06 15:10:00","82"
"2019-03-06 15:20:00","78"
"2019-03-06 15:30:00","84"
"2019-03-06 15:40:00","78"
"2019-03-06 15:50:00","78"
"2019-03-06 16:00:00","78"
"2019-03-06 16:10:00","78"
"2019-03-06 16:20:00","1358"
"2019-03-06 16:30:00","1718"
"2019-03-06 16:40:00","2096"
"2019-03-06 16:50:00","3109"
"2019-03-06 17:00:00","79"
"2019-03-06 17:10:00","79"
"2019-03-06 17:20:00","81"
"2019-03-06 17:30:00","78"
"2019-03-06 17:40:00","79"
"2019-03-06 17:50:00","78"
"2019-03-06 18:00:00","78"
"2019-03-06 18:10:00","80"
"2019-03-06 18:20:00","79"
"2019-03-06 18:30:00","84"
"2019-03-06 18:40:00","82"
"2019-03-06 18:50:00","81"
"2019-03-06 19:00:00","78"
"2019-03-06 19:10:00","78"
"2019-03-06 19:20:00","81"
"2019-03-06 19:30:00","80"
"2019-03-06 19:40:00","84"
"2019-03-06 19:50:00","80"
"2019-03-06 20:00:00","80"
"2019-03-06 20:10:00","78"
"2019-03-06 20:20:00","79"
"2019-03-06 20:30:00","78"
"2019-03-06 20:40:00","78"
"2019-03-06 20:50:00","80"
"2019-03-06 21:00:00","78"
"2019-03-06 21:10:00","80"
"2019-03-06 21:20:00","81"
"2019-03-06 21:30:00","80"
"2019-03-06 21:40:00","78"
"2019-03-06 21:50:00","78"
"2019-03-06 22:00:00","78"
"2019-03-06 22:10:00","80"
"2019-03-06 22:20:00","80"
"2019-03-06 22:30:00","80"
"2019-03-06 22:40:00","78"
"2019-03-06 22:50:00","78"
"2019-03-06 23:00:00","109"
"2019-03-06 23:10:00","78"
"2019-03-06 23:20:00","78"
"2019-03-06 23:30:00","80"
"2019-03-06 23:40:00","80"
"2019-03-06 23:50:00","80"
"2019-03-07 00:00:00","78"
"2019-03-07 00:10:00","80"
"2019-03-07 00:20:00","81"
"2019-03-07 00:30:00","78"
"2019-03-07 00:40:00","80"
"2019-03-07 00:50:00","78"
"2019-03-07 01:00:00","78"
"2019-03-07 01:10:00","78"
"2019-03-07 01:20:00","78"
"2019-03-07 01:30:00","78"
"2019-03-07 01:40:00","78"
"2019-03-07 01:50:00","78"
"2019-03-07 02:00:00","78"
"2019-03-07 02:10:00","78"
"2019-03-07 02:20:00","78"
"2019-03-07 02:30:00","80"
"2019-03-07 02:40:00","78"
"2019-03-07 02:50:00","78"
"2019-03-07 03:00:00","78"
"2019-03-07 03:10:00","80"
"2019-03-07 03:20:00","78"
"2019-03-07 03:30:00","78"
"2019-03-07 03:40:00","78"
"2019-03-07 03:50:00","78"
"2019-03-07 04:00:00","78"
"2019-03-07 04:10:00","78"
"2019-03-07 04:20:00","78"
"2019-03-07 04:30:00","80"
"2019-03-07 04:40:00","78"
"2019-03-07 04:50:00","78"
"2019-03-07 05:00:00","80"
"2019-03-07 05:10:00","74"
"2019-03-07 05:20:00","82"
"2019-03-07 05:30:00","80"
"2019-03-07 05:40:00","80"
"2019-03-07 05:50:00","79"
"2019-03-07 06:00:00","78"
"2019-03-07 06:10:00","78"
"2019-03-07 06:20:00","78"
"2019-03-07 06:30:00","80"
"2019-03-07 06:40:00","78"
"2019-03-07 06:50:00","78"
"2019-03-07 07:00:00","78"
"2019-03-07 07:10:00","76"
"2019-03-07 07:20:00","78"
"2019-03-07 07:30:00","78"
"2019-03-07 07:40:00","78"
"2019-03-07 07:50:00","80"
"2019-03-07 08:00:00","78"
"2019-03-07 08:10:00","74"
"2019-03-07 08:20:00","79"
"2019-03-07 08:30:00","78"
"2019-03-07 08:40:00","78"
"2019-03-07 08:50:00","80"
"2019-03-07 09:00:00","78"
"2019-03-07 09:10:00","77"
"2019-03-07 09:20:00","78"
"2019-03-07 09:30:00","78"
"2019-03-07 09:40:00","79"
"2019-03-07 09:50:00","78"
"2019-03-07 10:00:00","78"
"2019-03-07 10:10:00","78"
"2019-03-07 10:20:00","85"
"2019-03-07 10:30:00","80"
"2019-03-07 10:40:00","78"
"2019-03-07 10:50:00","81"
"2019-03-07 11:00:00","86"
"2019-03-07 11:10:00","78"
"2019-03-07 11:20:00","78"
"2019-03-07 11:30:00","85"
"2019-03-07 11:40:00","84"
"2019-03-07 11:50:00","81"
"2019-03-07 12:00:00","83"
"2019-03-07 12:10:00","83"
"2019-03-07 12:20:00","81"
"2019-03-07 12:30:00","78"
"2019-03-07 12:40:00","79"
"2019-03-07 12:50:00","78"
"2019-03-07 13:00:00","78"
"2019-03-07 13:10:00","85"
"2019-03-07 13:20:00","85"
"2019-03-07 13:30:00","83"
"2019-03-07 13:40:00","83"
"2019-03-07 13:50:00","87"
"2019-03-07 14:00:00","88"
"2019-03-07 14:10:00","83"
"2019-03-07 14:20:00","98"
"2019-03-07 14:30:00","95"
"2019-03-07 14:40:00","94"
"2019-03-07 14:50:00","95"
"2019-03-07 15:00:00","86"
"2019-03-07 15:10:00","80"
"2019-03-07 15:20:00","78"
"2019-03-07 15:30:00","78"
"2019-03-07 15:40:00","79"
"2019-03-07 15:50:00","78"
"2019-03-07 16:00:00","78"
"2019-03-07 16:10:00","89"
"2019-03-07 16:20:00","80"
"2019-03-07 16:30:00","2170"
"2019-03-07 16:40:00","123"
"2019-03-07 16:50:00","78"
"2019-03-07 17:00:00","79"
"2019-03-07 17:10:00","86"
"2019-03-07 17:20:00","85"
"2019-03-07 17:30:00","936"
"2019-03-07 17:40:00","639"
"2019-03-07 17:50:00","185"
"2019-03-07 18:00:00","78"
"2019-03-07 18:10:00","79"
"2019-03-07 18:20:00","81"
"2019-03-07 18:30:00","89"
"2019-03-07 18:40:00","78"
"2019-03-07 18:50:00","78"
"2019-03-07 19:00:00","105"
"2019-03-07 19:10:00","78"
"2019-03-07 19:20:00","78"
"2019-03-07 19:30:00","78"
"2019-03-07 19:40:00","96"
"2019-03-07 19:50:00","101"
"2019-03-07 20:00:00","80"
"2019-03-07 20:10:00","79"
"2019-03-07 20:20:00","83"
"2019-03-07 20:30:00","87"
"2019-03-07 20:40:00","92"
"2019-03-07 20:50:00","93"
"2019-03-07 21:00:00","92"
"2019-03-07 21:10:00","90"
"2019-03-07 21:20:00","91"
"2019-03-07 21:30:00","87"
"2019-03-07 21:40:00","78"
"2019-03-07 21:50:00","78"
"2019-03-07 22:00:00","78"
"2019-03-07 22:10:00","78"
"2019-03-07 22:20:00","78"
"2019-03-07 22:30:00","78"
"2019-03-07 22:40:00","79"
"2019-03-07 22:50:00","79"
"2019-03-07 23:00:00","80"
"2019-03-07 23:10:00","81"
"2019-03-07 23:20:00","80"
"2019-03-07 23:30:00","78"
"2019-03-07 23:40:00","78"
"2019-03-07 23:50:00","79"
"2019-03-08 00:00:00","78"
"2019-03-08 00:10:00","79"
"2019-03-08 00:20:00","78"
"2019-03-08 00:30:00","80"
"2019-03-08 00:40:00","76"
"2019-03-08 00:50:00","74"
"2019-03-08 01:00:00","77"
"2019-03-08 01:10:00","78"
"2019-03-08 01:20:00","78"
"2019-03-08 01:30:00","78"
"2019-03-08 01:40:00","78"
"2019-03-08 01:50:00","78"
"2019-03-08 02:00:00","80"
"2019-03-08 02:10:00","78"
"2019-03-08 02:20:00","234"
"2019-03-08 02:30:00","3691"
"2019-03-08 02:40:00","1967"
"2019-03-08 02:50:00","2667"
"2019-03-08 03:00:00","78"
"2019-03-08 03:10:00","78"
"2019-03-08 03:20:00","78"
"2019-03-08 03:30:00","80"
"2019-03-08 03:40:00","78"
"2019-03-08 03:50:00","80"
"2019-03-08 04:00:00","78"
"2019-03-08 04:10:00","82"
"2019-03-08 04:20:00","78"
"2019-03-08 04:30:00","78"
"2019-03-08 04:40:00","78"
"2019-03-08 04:50:00","78"
"2019-03-08 05:00:00","78"
"2019-03-08 05:10:00","78"
"2019-03-08 05:20:00","78"
"2019-03-08 05:30:00","72"
"2019-03-08 05:40:00","78"
"2019-03-08 05:50:00","78"
"2019-03-08 06:00:00","78"
"2019-03-08 06:10:00","76"
"2019-03-08 06:20:00","78"
"2019-03-08 06:30:00","78"
"2019-03-08 06:40:00","80"
"2019-03-08 06:50:00","78"
"2019-03-08 07:00:00","78"
"2019-03-08 07:10:00","76"
"2019-03-08 07:20:00","78"
"2019-03-08 07:30:00","78"
"2019-03-08 07:40:00","80"
"2019-03-08 07:50:00","82"
"2019-03-08 08:00:00","78"
"2019-03-08 08:10:00","86"
"2019-03-08 08:20:00","78"
"2019-03-08 08:30:00","78"
"2019-03-08 08:40:00","82"
"2019-03-08 08:50:00","78"
"2019-03-08 09:00:00","80"
"2019-03-08 09:10:00","78"
"2019-03-08 09:20:00","80"
"2019-03-08 09:30:00","78"
"2019-03-08 09:40:00","80"
"2019-03-08 09:50:00","78"
"2019-03-08 10:00:00","78"
"2019-03-08 10:10:00","79"
"2019-03-08 10:20:00","78"
"2019-03-08 10:30:00","81"
"2019-03-08 10:40:00","79"
"2019-03-08 10:50:00","82"
"2019-03-08 11:00:00","81"
"2019-03-08 11:10:00","80"
"2019-03-08 11:20:00","78"
"2019-03-08 11:30:00","88"
"2019-03-08 11:40:00","78"
"2019-03-08 11:50:00","78"
"2019-03-08 12:00:00","78"
"2019-03-08 12:10:00","77"
"2019-03-08 12:20:00","78"
"2019-03-08 12:30:00","78"
"2019-03-08 12:40:00","78"
"2019-03-08 12:50:00","78"
"2019-03-08 13:00:00","78"
"2019-03-08 13:10:00","78"
"2019-03-08 13:20:00","79"
"2019-03-08 13:30:00","79"
"2019-03-08 13:40:00","81"
"2019-03-08 13:50:00","81"
"2019-03-08 14:00:00","79"
"2019-03-08 14:10:00","80"
"2019-03-08 14:20:00","78"
"2019-03-08 14:30:00","78"
"2019-03-08 14:40:00","78"
"2019-03-08 14:50:00","78"
"2019-03-08 15:00:00","79"
"2019-03-08 15:10:00","78"
"2019-03-08 15:20:00","78"
"2019-03-08 15:30:00","78"
"2019-03-08 15:40:00","78"
"2019-03-08 15:50:00","78"
"2019-03-08 16:00:00","78"
"2019-03-08 16:10:00","78"
"2019-03-08 16:20:00","80"
"2019-03-08 16:30:00","78"
"2019-03-08 16:40:00","78"
"2019-03-08 16:50:00","78"
"2019-03-08 17:00:00","80"
"2019-03-08 17:10:00","78"
"2019-03-08 17:20:00","78"
"2019-03-08 17:30:00","78"
"2019-03-08 17:40:00","78"
"2019-03-08 17:50:00","78"
"2019-03-08 18:00:00","82"
"2019-03-08 18:10:00","80"
"2019-03-08 18:20:00","78"
"2019-03-08 18:30:00","78"
"2019-03-08 18:40:00","78"
"2019-03-08 18:50:00","82"
"2019-03-08 19:00:00","78"
"2019-03-08 19:10:00","79"
"2019-03-08 19:20:00","78"
"2019-03-08 19:30:00","78"
"2019-03-08 19:40:00","78"
"2019-03-08 19:50:00","81"
"2019-03-08 20:00:00","79"
"2019-03-08 20:10:00","78"
"2019-03-08 20:20:00","80"
"2019-03-08 20:30:00","77"
"2019-03-08 20:40:00","78"
"2019-03-08 20:50:00","78"
"2019-03-08 21:00:00","78"
"2019-03-08 21:10:00","78"
"2019-03-08 21:20:00","78"
"2019-03-08 21:30:00","78"
"2019-03-08 21:40:00","79"
"2019-03-08 21:50:00","78"
"2019-03-08 22:00:00","78"
"2019-03-08 22:10:00","78"
"2019-03-08 22:20:00","78"
"2019-03-08 22:30:00","78"
"2019-03-08 22:40:00","78"
"2019-03-08 22:50:00","78"
"2019-03-08 23:00:00","79"
"2019-03-08 23:10:00","79"
"2019-03-08 23:20:00","78"
"2019-03-08 23:30:00","78"
"2019-03-08 23:40:00","78"
"2019-03-08 23:50:00","78"
"2019-03-09 00:00:00","78"
"2019-03-09 00:10:00","78"
"2019-03-09 00:20:00","78"
"2019-03-09 00:30:00","78"
"2019-03-09 00:40:00","80"
"2019-03-09 00:50:00","80"
"2019-03-09 01:00:00","78"
"2019-03-09 01:10:00","78"
"2019-03-09 01:20:00","78"
"2019-03-09 01:30:00","78"
"2019-03-09 01:40:00","78"
"2019-03-09 01:50:00","78"
"2019-03-09 02:00:00","78"
"2019-03-09 02:10:00","78"
"2019-03-09 02:20:00","80"
"2019-03-09 02:30:00","78"
"2019-03-09 02:40:00","78"
"2019-03-09 02:50:00","80"
"2019-03-09 03:00:00","78"
"2019-03-09 03:10:00","78"
"2019-03-09 03:20:00","80"
"2019-03-09 03:30:00","78"
"2019-03-09 03:40:00","81"
"2019-03-09 03:50:00","79"
"2019-03-09 04:00:00","78"
"2019-03-09 04:10:00","78"
"2019-03-09 04:20:00","78"
"2019-03-09 04:30:00","78"
"2019-03-09 04:40:00","78"
"2019-03-09 04:50:00","80"
"2019-03-09 05:00:00","78"
"2019-03-09 05:10:00","78"
"2019-03-09 05:20:00","78"
"2019-03-09 05:30:00","78"
"2019-03-09 05:40:00","80"
"2019-03-09 05:50:00","78"
"2019-03-09 06:00:00","78"
"2019-03-09 06:10:00","80"
"2019-03-09 06:20:00","78"
"2019-03-09 06:30:00","78"
"2019-03-09 06:40:00","78"
"2019-03-09 06:50:00","81"
"2019-03-09 07:00:00","78"
"2019-03-09 07:10:00","80"
"2019-03-09 07:20:00","78"
"2019-03-09 07:30:00","78"
"2019-03-09 07:40:00","78"
"2019-03-09 07:50:00","80"
"2019-03-09 08:00:00","78"
"2019-03-09 08:10:00","79"
"2019-03-09 08:20:00","80"
"2019-03-09 08:30:00","78"
"2019-03-09 08:40:00","80"
"2019-03-09 08:50:00","80"
"2019-03-09 09:00:00","78"
"2019-03-09 09:10:00","80"
"2019-03-09 09:20:00","77"
"2019-03-09 09:30:00","81"
"2019-03-09 09:40:00","76"
"2019-03-09 09:50:00","80"
"2019-03-09 10:00:00","78"
"2019-03-09 10:10:00","69"
"2019-03-09 10:20:00","78"
"2019-03-09 10:30:00","80"
"2019-03-09 10:40:00","78"
"2019-03-09 10:50:00","78"
"2019-03-09 11:00:00","80"
"2019-03-09 11:10:00","68"
"2019-03-09 11:20:00","78"
"2019-03-09 11:30:00","78"
"2019-03-09 11:40:00","78"
"2019-03-09 11:50:00","80"
"2019-03-09 12:00:00","80"
"2019-03-09 12:10:00","70"
"2019-03-09 12:20:00","82"
"2019-03-09 12:30:00","78"
"2019-03-09 12:40:00","78"
"2019-03-09 12:50:00","80"
"2019-03-09 13:00:00","79"
"2019-03-09 13:10:00","67"
"2019-03-09 13:20:00","80"
"2019-03-09 13:30:00","78"
"2019-03-09 13:40:00","78"
"2019-03-09 13:50:00","80"
"2019-03-09 14:00:00","80"
"2019-03-09 14:10:00","80"
"2019-03-09 14:20:00","78"
"2019-03-09 14:30:00","80"
"2019-03-09 14:40:00","80"
"2019-03-09 14:50:00","78"
"2019-03-09 15:00:00","80"
"2019-03-09 15:10:00","70"
"2019-03-09 15:20:00","80"
"2019-03-09 15:30:00","78"
"2019-03-09 15:40:00","80"
"2019-03-09 15:50:00","78"
"2019-03-09 16:00:00","82"
"2019-03-09 16:10:00","78"
"2019-03-09 16:20:00","82"
"2019-03-09 16:30:00","80"
"2019-03-09 16:40:00","78"
"2019-03-09 16:50:00","78"
"2019-03-09 17:00:00","82"
"2019-03-09 17:10:00","72"
"2019-03-09 17:20:00","82"
"2019-03-09 17:30:00","78"
"2019-03-09 17:40:00","82"
"2019-03-09 17:50:00","78"
"2019-03-09 18:00:00","78"
"2019-03-09 18:10:00","80"
"2019-03-09 18:20:00","82"
"2019-03-09 18:30:00","78"
"2019-03-09 18:40:00","78"
"2019-03-09 18:50:00","80"
"2019-03-09 19:00:00","80"
"2019-03-09 19:10:00","75"
"2019-03-09 19:20:00","78"
"2019-03-09 19:30:00","78"
"2019-03-09 19:40:00","77"
"2019-03-09 19:50:00","78"
"2019-03-09 20:00:00","80"
"2019-03-09 20:10:00","78"
"2019-03-09 20:20:00","80"
"2019-03-09 20:30:00","78"
"2019-03-09 20:40:00","79"
"2019-03-09 20:50:00","78"
"2019-03-09 21:00:00","78"
"2019-03-09 21:10:00","78"
"2019-03-09 21:20:00","78"
"2019-03-09 21:30:00","78"
"2019-03-09 21:40:00","80"
"2019-03-09 21:50:00","78"
"2019-03-09 22:00:00","82"
"2019-03-09 22:10:00","78"
"2019-03-09 22:20:00","78"
"2019-03-09 22:30:00","78"
"2019-03-09 22:40:00","80"
"2019-03-09 22:50:00","78"
"2019-03-09 23:00:00","78"
"2019-03-09 23:10:00","80"
"2019-03-09 23:20:00","78"
"2019-03-09 23:30:00","78"
"2019-03-09 23:40:00","80"
"2019-03-09 23:50:00","78"
"2019-03-10 00:00:00","81"
"2019-03-10 00:10:00","79"
"2019-03-10 00:20:00","1104"
"2019-03-10 00:30:00","2434"
"2019-03-10 00:40:00","1067"
"2019-03-10 00:50:00","2452"
"2019-03-10 01:00:00","3718"
"2019-03-10 01:10:00","3606"
"2019-03-10 01:20:00","3757"
"2019-03-10 01:30:00","3568"
"2019-03-10 01:40:00","3762"
"2019-03-10 01:50:00","3562"
"2019-03-10 02:00:00","3272"
"2019-03-10 02:10:00","78"
"2019-03-10 02:20:00","78"
"2019-03-10 02:30:00","78"
"2019-03-10 02:40:00","78"
"2019-03-10 02:50:00","80"
"2019-03-10 03:00:00","78"
"2019-03-10 03:10:00","81"
"2019-03-10 03:20:00","78"
"2019-03-10 03:30:00","78"
"2019-03-10 03:40:00","78"
"2019-03-10 03:50:00","78"
"2019-03-10 04:00:00","78"
"2019-03-10 04:10:00","78"
"2019-03-10 04:20:00","78"
"2019-03-10 04:30:00","78"
"2019-03-10 04:40:00","80"
"2019-03-10 04:50:00","78"
"2019-03-10 05:00:00","78"
"2019-03-10 05:10:00","78"
"2019-03-10 05:20:00","78"
"2019-03-10 05:30:00","80"
"2019-03-10 05:40:00","78"
"2019-03-10 05:50:00","80"
"2019-03-10 06:00:00","78"
"2019-03-10 06:10:00","76"
"2019-03-10 06:20:00","78"
"2019-03-10 06:30:00","80"
"2019-03-10 06:40:00","78"
"2019-03-10 06:50:00","78"
"2019-03-10 07:00:00","78"
"2019-03-10 07:10:00","74"
"2019-03-10 07:20:00","78"
"2019-03-10 07:30:00","78"
"2019-03-10 07:40:00","78"
"2019-03-10 07:50:00","78"
"2019-03-10 08:00:00","80"
"2019-03-10 08:10:00","77"
"2019-03-10 08:20:00","79"
"2019-03-10 08:30:00","80"
"2019-03-10 08:40:00","78"
"2019-03-10 08:50:00","78"
"2019-03-10 09:00:00","78"
"2019-03-10 09:10:00","75"
"2019-03-10 09:20:00","78"
"2019-03-10 09:30:00","78"
"2019-03-10 09:40:00","78"
"2019-03-10 09:50:00","78"
"2019-03-10 10:00:00","78"
"2019-03-10 10:10:00","74"
"2019-03-10 10:20:00","80"
"2019-03-10 10:30:00","78"
"2019-03-10 10:40:00","78"
"2019-03-10 10:50:00","78"
"2019-03-10 11:00:00","80"
"2019-03-10 11:10:00","74"
"2019-03-10 11:20:00","78"
"2019-03-10 11:30:00","78"
"2019-03-10 11:40:00","78"
"2019-03-10 11:50:00","78"
"2019-03-10 12:00:00","78"
"2019-03-10 12:10:00","78"
"2019-03-10 12:20:00","80"
"2019-03-10 12:30:00","78"
"2019-03-10 12:40:00","78"
"2019-03-10 12:50:00","78"
"2019-03-10 13:00:00","80"
"2019-03-10 13:10:00","78"
"2019-03-10 13:20:00","78"
"2019-03-10 13:30:00","78"
"2019-03-10 13:40:00","80"
"2019-03-10 13:50:00","78"
"2019-03-10 14:00:00","78"
"2019-03-10 14:10:00","78"
"2019-03-10 14:20:00","81"
"2019-03-10 14:30:00","79"
"2019-03-10 14:40:00","79"
"2019-03-10 14:50:00","80"
"2019-03-10 15:00:00","80"
"2019-03-10 15:10:00","78"
"2019-03-10 15:20:00","81"
"2019-03-10 15:30:00","79"
"2019-03-10 15:40:00","79"
"2019-03-10 15:50:00","78"
"2019-03-10 16:00:00","78"
"2019-03-10 16:10:00","78"
"2019-03-10 16:20:00","78"
"2019-03-10 16:30:00","77"
"2019-03-10 16:40:00","79"
"2019-03-10 16:50:00","79"
"2019-03-10 17:00:00","4028"
"2019-03-10 17:10:00","4221"
"2019-03-10 17:20:00","4301"
"2019-03-10 17:30:00","4221"
"2019-03-10 17:40:00","4421"
"2019-03-10 17:50:00","4242"
"2019-03-10 18:00:00","4466"
"2019-03-10 18:10:00","4229"
"2019-03-10 18:20:00","4346"
"2019-03-10 18:30:00","4356"
"2019-03-10 18:40:00","4167"
"2019-03-10 18:50:00","4210"
"2019-03-10 19:00:00","3831"
"2019-03-10 19:10:00","4089"
"2019-03-10 19:20:00","4080"
"2019-03-10 19:30:00","4099"
"2019-03-10 19:40:00","3740"
"2019-03-10 19:50:00","4126"
"2019-03-10 20:00:00","4162"
"2019-03-10 20:10:00","4042"
"2019-03-10 20:20:00","4184"
"2019-03-10 20:30:00","3961"
"2019-03-10 20:40:00","4066"
"2019-03-10 20:50:00","4091"
"2019-03-10 21:00:00","3595"
"2019-03-10 21:10:00","3635"
"2019-03-10 21:20:00","3713"
"2019-03-10 21:30:00","3806"
"2019-03-10 21:40:00","4058"
"2019-03-10 21:50:00","3668"
"2019-03-10 22:00:00","3810"
"2019-03-10 22:10:00","3794"
"2019-03-10 22:20:00","4208"
"2019-03-10 22:30:00","3806"
"2019-03-10 22:40:00","3663"
"2019-03-10 22:50:00","4031"
"2019-03-10 23:00:00","3954"
"2019-03-10 23:10:00","3822"
"2019-03-10 23:20:00","3811"
"2019-03-10 23:30:00","3846"
"2019-03-10 23:40:00","3951"
"2019-03-10 23:50:00","3952"
"2019-03-11 00:00:00","4151"
"2019-03-11 00:10:00","4199"
"2019-03-11 00:20:00","4061"
"2019-03-11 00:30:00","4010"
"2019-03-11 00:40:00","4094"
"2019-03-11 00:50:00","3796"
"2019-03-11 01:00:00","4078"
"2019-03-11 01:10:00","3954"
"2019-03-11 01:20:00","4341"
"2019-03-11 01:30:00","3963"
"2019-03-11 01:40:00","4198"
"2019-03-11 01:50:00","3937"
"2019-03-11 02:00:00","4230"
"2019-03-11 02:10:00","4027"
"2019-03-11 02:20:00","4208"
"2019-03-11 02:30:00","3910"
"2019-03-11 02:40:00","1578"
"2019-03-11 02:50:00","329"
"2019-03-11 03:00:00","1182"
"2019-03-11 03:10:00","1883"
"2019-03-11 03:20:00","1400"
"2019-03-11 03:30:00","1508"
"2019-03-11 03:40:00","923"
"2019-03-11 03:50:00","1889"
"2019-03-11 04:00:00","2238"
"2019-03-11 04:10:00","4093"
"2019-03-11 04:20:00","4173"
"2019-03-11 04:30:00","4010"
"2019-03-11 04:40:00","4152"
"2019-03-11 04:50:00","4096"
"2019-03-11 05:00:00","4111"
"2019-03-11 05:10:00","3817"
"2019-03-11 05:20:00","3917"
"2019-03-11 05:30:00","4223"
"2019-03-11 05:40:00","4093"
"2019-03-11 05:50:00","3986"
"2019-03-11 06:00:00","4410"
"2019-03-11 06:10:00","3757"
"2019-03-11 06:20:00","4268"
"2019-03-11 06:30:00","4152"
"2019-03-11 06:40:00","3265"
"2019-03-11 06:50:00","3445"
"2019-03-11 07:00:00","2785"
"2019-03-11 07:10:00","3728"
"2019-03-11 07:20:00","3679"
"2019-03-11 07:30:00","3783"
"2019-03-11 07:40:00","3628"
"2019-03-11 07:50:00","2609"
"2019-03-11 08:00:00","81"
"2019-03-11 08:10:00","78"
"2019-03-11 08:20:00","80"
"2019-03-11 08:30:00","78"
"2019-03-11 08:40:00","81"
"2019-03-11 08:50:00","82"
"2019-03-11 09:00:00","80"
"2019-03-11 09:10:00","78"
"2019-03-11 09:20:00","78"
"2019-03-11 09:30:00","78"
"2019-03-11 09:40:00","78"
"2019-03-11 09:50:00","81"
"2019-03-11 10:00:00","81"
"2019-03-11 10:10:00","79"
"2019-03-11 10:20:00","78"
"2019-03-11 10:30:00","78"
"2019-03-11 10:40:00","81"
"2019-03-11 10:50:00","78"
"2019-03-11 11:00:00","80"
"2019-03-11 11:10:00","80"
"2019-03-11 11:20:00","80"
"2019-03-11 11:30:00","79"
"2019-03-11 11:40:00","81"
"2019-03-11 11:50:00","77"
"2019-03-11 12:00:00","78"
"2019-03-11 12:10:00","80"
"2019-03-11 12:20:00","78"
"2019-03-11 12:30:00","79"
"2019-03-11 12:40:00","83"
"2019-03-11 12:50:00","81"
"2019-03-11 13:00:00","81"
"2019-03-11 13:10:00","79"
"2019-03-11 13:20:00","78"
"2019-03-11 13:30:00","78"
"2019-03-11 13:40:00","79"
"2019-03-11 13:50:00","79"
"2019-03-11 14:00:00","78"
"2019-03-11 14:10:00","78"
"2019-03-11 14:20:00","78"
"2019-03-11 14:30:00","78"
"2019-03-11 14:40:00","78"
"2019-03-11 14:50:00","80"
"2019-03-11 15:00:00","80"
"2019-03-11 15:10:00","81"
"2019-03-11 15:20:00","76"
"2019-03-11 15:30:00","93"
"2019-03-11 15:40:00","97"
"2019-03-11 15:50:00","139"
"2019-03-11 16:00:00","90"
"2019-03-11 16:10:00","80"
"2019-03-11 16:20:00","78"
"2019-03-11 16:30:00","78"
"2019-03-11 16:40:00","80"
"2019-03-11 16:50:00","77"
"2019-03-11 17:00:00","78"
"2019-03-11 17:10:00","68"
"2019-03-11 17:20:00","80"
"2019-03-11 17:30:00","78"
"2019-03-11 17:40:00","82"
"2019-03-11 17:50:00","78"
"2019-03-11 18:00:00","80"
"2019-03-11 18:10:00","78"
"2019-03-11 18:20:00","87"
"2019-03-11 18:30:00","78"
"2019-03-11 18:40:00","80"
"2019-03-11 18:50:00","78"
"2019-03-11 19:00:00","78"
"2019-03-11 19:10:00","70"
"2019-03-11 19:20:00","78"
"2019-03-11 19:30:00","78"
"2019-03-11 19:40:00","78"
"2019-03-11 19:50:00","79"
"2019-03-11 20:00:00","82"
"2019-03-11 20:10:00","74"
"2019-03-11 20:20:00","79"
"2019-03-11 20:30:00","80"
"2019-03-11 20:40:00","78"
"2019-03-11 20:50:00","78"
"2019-03-11 21:00:00","80"
"2019-03-11 21:10:00","68"
