"2019-01-01 00:00:00","13"
"2019-04-13 03:10:00","76"
"2019-04-13 03:20:00","78"
"2019-04-13 03:30:00","78"
"2019-04-13 03:40:00","76"
"2019-04-13 03:50:00","76"
"2019-04-13 04:00:00","76"
"2019-04-13 04:10:00","75"
"2019-04-13 04:20:00","76"
"2019-04-13 04:30:00","76"
"2019-04-13 04:40:00","77"
"2019-04-13 04:50:00","82"
"2019-04-13 05:00:00","76"
"2019-04-13 05:10:00","76"
"2019-04-13 05:20:00","78"
"2019-04-13 05:30:00","76"
"2019-04-13 05:40:00","76"
"2019-04-13 05:50:00","76"
"2019-04-13 06:00:00","76"
"2019-04-13 06:10:00","76"
"2019-04-13 06:20:00","76"
"2019-04-13 06:30:00","76"
"2019-04-13 06:40:00","76"
"2019-04-13 06:50:00","83"
"2019-04-13 07:00:00","83"
"2019-04-13 07:10:00","104"
"2019-04-13 07:20:00","76"
"2019-04-13 07:30:00","76"
"2019-04-13 07:40:00","76"
"2019-04-13 07:50:00","76"
"2019-04-13 08:00:00","76"
"2019-04-13 08:10:00","76"
"2019-04-13 08:20:00","76"
"2019-04-13 08:30:00","76"
"2019-04-13 08:40:00","79"
"2019-04-13 08:50:00","76"
"2019-04-13 09:00:00","76"
"2019-04-13 09:10:00","78"
"2019-04-13 09:20:00","89"
"2019-04-13 09:30:00","102"
"2019-04-13 09:40:00","89"
"2019-04-13 09:50:00","89"
"2019-04-13 10:00:00","76"
"2019-04-13 10:10:00","76"
"2019-04-13 10:20:00","76"
"2019-04-13 10:30:00","76"
"2019-04-13 10:40:00","76"
"2019-04-13 10:50:00","78"
"2019-04-13 11:00:00","82"
"2019-04-13 11:10:00","71"
"2019-04-13 11:20:00","76"
"2019-04-13 11:30:00","77"
"2019-04-13 11:40:00","76"
"2019-04-13 11:50:00","76"
"2019-04-13 12:00:00","76"
"2019-04-13 12:10:00","82"
"2019-04-13 12:20:00","78"
"2019-04-13 12:30:00","78"
"2019-04-13 12:40:00","76"
"2019-04-13 12:50:00","78"
"2019-04-13 13:00:00","76"
"2019-04-13 13:10:00","76"
"2019-04-13 13:20:00","76"
"2019-04-13 13:30:00","78"
"2019-04-13 13:40:00","76"
"2019-04-13 13:50:00","80"
"2019-04-13 14:00:00","76"
"2019-04-13 14:10:00","76"
"2019-04-13 14:20:00","76"
"2019-04-13 14:30:00","76"
"2019-04-13 14:40:00","76"
"2019-04-13 14:50:00","76"
"2019-04-13 15:00:00","76"
"2019-04-13 15:10:00","76"
"2019-04-13 15:20:00","76"
"2019-04-13 15:30:00","76"
"2019-04-13 15:40:00","76"
"2019-04-13 15:50:00","76"
"2019-04-13 16:00:00","76"
"2019-04-13 16:10:00","78"
"2019-04-13 16:20:00","76"
"2019-04-13 16:30:00","80"
"2019-04-13 16:40:00","76"
"2019-04-13 16:50:00","76"
"2019-04-13 17:00:00","76"
"2019-04-13 17:10:00","78"
"2019-04-13 17:20:00","76"
"2019-04-13 17:30:00","76"
"2019-04-13 17:40:00","78"
"2019-04-13 17:50:00","76"
"2019-04-13 18:00:00","78"
"2019-04-13 18:10:00","86"
"2019-04-13 18:20:00","76"
"2019-04-13 18:30:00","78"
"2019-04-13 18:40:00","76"
"2019-04-13 18:50:00","76"
"2019-04-13 19:00:00","76"
"2019-04-13 19:10:00","77"
"2019-04-13 19:20:00","76"
"2019-04-13 19:30:00","76"
"2019-04-13 19:40:00","76"
"2019-04-13 19:50:00","77"
"2019-04-13 20:00:00","76"
"2019-04-13 20:10:00","78"
"2019-04-13 20:20:00","76"
"2019-04-13 20:30:00","76"
"2019-04-13 20:40:00","78"
"2019-04-13 20:50:00","80"
"2019-04-13 21:00:00","76"
"2019-04-13 21:10:00","78"
"2019-04-13 21:20:00","78"
"2019-04-13 21:30:00","76"
"2019-04-13 21:40:00","76"
"2019-04-13 21:50:00","78"
"2019-04-13 22:00:00","76"
"2019-04-13 22:10:00","80"
"2019-04-13 22:20:00","76"
"2019-04-13 22:30:00","76"
"2019-04-13 22:40:00","78"
"2019-04-13 22:50:00","78"
"2019-04-13 23:00:00","241"
"2019-04-13 23:10:00","76"
"2019-04-13 23:20:00","78"
"2019-04-13 23:30:00","76"
"2019-04-13 23:40:00","76"
"2019-04-13 23:50:00","76"
"2019-04-14 00:00:00","78"
"2019-04-14 00:10:00","2242"
"2019-04-14 00:20:00","76"
"2019-04-14 00:30:00","76"
"2019-04-14 00:40:00","76"
"2019-04-14 00:50:00","76"
"2019-04-14 01:00:00","1331"
"2019-04-14 01:10:00","1444"
"2019-04-14 01:20:00","3249"
"2019-04-14 01:30:00","4147"
"2019-04-14 01:40:00","4163"
"2019-04-14 01:50:00","4093"
"2019-04-14 02:00:00","4154"
"2019-04-14 02:10:00","4112"
"2019-04-14 02:20:00","4095"
"2019-04-14 02:30:00","4093"
"2019-04-14 02:40:00","2984"
"2019-04-14 02:50:00","76"
"2019-04-14 03:00:00","76"
"2019-04-14 03:10:00","76"
"2019-04-14 03:20:00","76"
"2019-04-14 03:30:00","132"
"2019-04-14 03:40:00","103"
"2019-04-14 03:50:00","118"
"2019-04-14 04:00:00","121"
"2019-04-14 04:10:00","76"
"2019-04-14 04:20:00","76"
"2019-04-14 04:30:00","76"
"2019-04-14 04:40:00","76"
"2019-04-14 04:50:00","76"
"2019-04-14 05:00:00","78"
"2019-04-14 05:10:00","76"
"2019-04-14 05:20:00","76"
"2019-04-14 05:30:00","78"
"2019-04-14 05:40:00","76"
"2019-04-14 05:50:00","76"
"2019-04-14 06:00:00","76"
"2019-04-14 06:10:00","76"
"2019-04-14 06:20:00","76"
"2019-04-14 06:30:00","76"
"2019-04-14 06:40:00","78"
"2019-04-14 06:50:00","82"
"2019-04-14 07:00:00","80"
"2019-04-14 07:10:00","78"
"2019-04-14 07:20:00","76"
"2019-04-14 07:30:00","76"
"2019-04-14 07:40:00","76"
"2019-04-14 07:50:00","76"
"2019-04-14 08:00:00","76"
"2019-04-14 08:10:00","75"
"2019-04-14 08:20:00","76"
"2019-04-14 08:30:00","76"
"2019-04-14 08:40:00","78"
"2019-04-14 08:50:00","78"
"2019-04-14 09:00:00","75"
"2019-04-14 09:10:00","75"
"2019-04-14 09:20:00","78"
"2019-04-14 09:30:00","76"
"2019-04-14 09:40:00","76"
"2019-04-14 09:50:00","76"
"2019-04-14 10:00:00","76"
"2019-04-14 10:10:00","76"
"2019-04-14 10:20:00","76"
"2019-04-14 10:30:00","76"
"2019-04-14 10:40:00","76"
"2019-04-14 10:50:00","76"
"2019-04-14 11:00:00","78"
"2019-04-14 11:10:00","78"
"2019-04-14 11:20:00","76"
"2019-04-14 11:30:00","76"
"2019-04-14 11:40:00","80"
"2019-04-14 11:50:00","80"
"2019-04-14 12:00:00","76"
"2019-04-14 12:10:00","78"
"2019-04-14 12:20:00","80"
"2019-04-14 12:30:00","78"
"2019-04-14 12:40:00","80"
"2019-04-14 12:50:00","78"
"2019-04-14 13:00:00","76"
"2019-04-14 13:10:00","76"
"2019-04-14 13:20:00","76"
"2019-04-14 13:30:00","77"
"2019-04-14 13:40:00","76"
"2019-04-14 13:50:00","76"
"2019-04-14 14:00:00","77"
"2019-04-14 14:10:00","79"
"2019-04-14 14:20:00","78"
"2019-04-14 14:30:00","76"
"2019-04-14 14:40:00","76"
"2019-04-14 14:50:00","76"
"2019-04-14 15:00:00","76"
"2019-04-14 15:10:00","76"
"2019-04-14 15:20:00","76"
"2019-04-14 15:30:00","76"
"2019-04-14 15:40:00","76"
"2019-04-14 15:50:00","76"
"2019-04-14 16:00:00","76"
"2019-04-14 16:10:00","78"
"2019-04-14 16:20:00","76"
"2019-04-14 16:30:00","78"
"2019-04-14 16:40:00","76"
"2019-04-14 16:50:00","76"
"2019-04-14 17:00:00","78"
"2019-04-14 17:10:00","76"
"2019-04-14 17:20:00","78"
"2019-04-14 17:30:00","76"
"2019-04-14 17:40:00","76"
"2019-04-14 17:50:00","78"
"2019-04-14 18:00:00","76"
"2019-04-14 18:10:00","78"
"2019-04-14 18:20:00","76"
"2019-04-14 18:30:00","76"
"2019-04-14 18:40:00","76"
"2019-04-14 18:50:00","78"
"2019-04-14 19:00:00","76"
"2019-04-14 19:10:00","76"
"2019-04-14 19:20:00","76"
"2019-04-14 19:30:00","80"
"2019-04-14 19:40:00","3158"
"2019-04-14 19:50:00","78"
"2019-04-14 20:00:00","76"
"2019-04-14 20:10:00","78"
"2019-04-14 20:20:00","76"
"2019-04-14 20:30:00","78"
"2019-04-14 20:40:00","76"
"2019-04-14 20:50:00","76"
"2019-04-14 21:00:00","76"
"2019-04-14 21:10:00","76"
"2019-04-14 21:20:00","76"
"2019-04-14 21:30:00","78"
"2019-04-14 21:40:00","76"
"2019-04-14 21:50:00","78"
"2019-04-14 22:00:00","76"
"2019-04-14 22:10:00","67"
"2019-04-14 22:20:00","76"
"2019-04-14 22:30:00","78"
"2019-04-14 22:40:00","76"
"2019-04-14 22:50:00","76"
"2019-04-14 23:00:00","76"
"2019-04-14 23:10:00","78"
"2019-04-14 23:20:00","76"
"2019-04-14 23:30:00","78"
"2019-04-14 23:40:00","76"
"2019-04-14 23:50:00","76"
"2019-04-15 00:00:00","76"
"2019-04-15 00:10:00","76"
"2019-04-15 00:20:00","76"
"2019-04-15 00:30:00","76"
"2019-04-15 00:40:00","76"
"2019-04-15 00:50:00","76"
"2019-04-15 01:00:00","76"
"2019-04-15 01:10:00","76"
"2019-04-15 01:20:00","76"
"2019-04-15 01:30:00","76"
"2019-04-15 01:40:00","76"
"2019-04-15 01:50:00","76"
"2019-04-15 02:00:00","78"
"2019-04-15 02:10:00","76"
"2019-04-15 02:20:00","76"
"2019-04-15 02:30:00","78"
"2019-04-15 02:40:00","78"
"2019-04-15 02:50:00","78"
"2019-04-15 03:00:00","77"
"2019-04-15 03:10:00","78"
"2019-04-15 03:20:00","76"
"2019-04-15 03:30:00","76"
"2019-04-15 03:40:00","76"
"2019-04-15 03:50:00","76"
"2019-04-15 04:00:00","76"
"2019-04-15 04:10:00","78"
"2019-04-15 04:20:00","76"
"2019-04-15 04:30:00","78"
"2019-04-15 04:40:00","78"
"2019-04-15 04:50:00","77"
"2019-04-15 05:00:00","76"
"2019-04-15 05:10:00","78"
"2019-04-15 05:20:00","82"
"2019-04-15 05:30:00","76"
"2019-04-15 05:40:00","76"
"2019-04-15 05:50:00","78"
"2019-04-15 06:00:00","76"
"2019-04-15 06:10:00","78"
"2019-04-15 06:20:00","76"
"2019-04-15 06:30:00","76"
"2019-04-15 06:40:00","78"
"2019-04-15 06:50:00","77"
"2019-04-15 07:00:00","76"
"2019-04-15 07:10:00","78"
"2019-04-15 07:20:00","76"
"2019-04-15 07:30:00","80"
"2019-04-15 07:40:00","76"
"2019-04-15 07:50:00","77"
"2019-04-15 08:00:00","76"
"2019-04-15 08:10:00","78"
"2019-04-15 08:20:00","78"
"2019-04-15 08:30:00","76"
"2019-04-15 08:40:00","78"
"2019-04-15 08:50:00","77"
"2019-04-15 09:00:00","77"
"2019-04-15 09:10:00","78"
"2019-04-15 09:20:00","76"
"2019-04-15 09:30:00","78"
"2019-04-15 09:40:00","76"
"2019-04-15 09:50:00","76"
"2019-04-15 10:00:00","76"
"2019-04-15 10:10:00","78"
"2019-04-15 10:20:00","80"
"2019-04-15 10:30:00","76"
"2019-04-15 10:40:00","76"
"2019-04-15 10:50:00","77"
"2019-04-15 11:00:00","77"
"2019-04-15 11:10:00","78"
"2019-04-15 11:20:00","78"
"2019-04-15 11:30:00","76"
"2019-04-15 11:40:00","78"
"2019-04-15 11:50:00","76"
"2019-04-15 12:00:00","77"
"2019-04-15 12:10:00","79"
"2019-04-15 12:20:00","78"
"2019-04-15 12:30:00","77"
"2019-04-15 12:40:00","76"
"2019-04-15 12:50:00","77"
"2019-04-15 13:00:00","76"
"2019-04-15 13:10:00","76"
"2019-04-15 13:20:00","80"
"2019-04-15 13:30:00","76"
"2019-04-15 13:40:00","76"
"2019-04-15 13:50:00","76"
"2019-04-15 14:00:00","82"
"2019-04-15 14:10:00","79"
"2019-04-15 14:20:00","78"
"2019-04-15 14:30:00","77"
"2019-04-15 14:40:00","78"
"2019-04-15 14:50:00","77"
"2019-04-15 15:00:00","76"
"2019-04-15 15:10:00","76"
"2019-04-15 15:20:00","78"
"2019-04-15 15:30:00","77"
"2019-04-15 15:40:00","77"
"2019-04-15 15:50:00","78"
"2019-04-15 16:00:00","77"
"2019-04-15 16:10:00","77"
"2019-04-15 16:20:00","77"
"2019-04-15 16:30:00","77"
"2019-04-15 16:40:00","75"
"2019-04-15 16:50:00","76"
"2019-04-15 17:00:00","76"
"2019-04-15 17:10:00","76"
"2019-04-15 17:20:00","76"
"2019-04-15 17:30:00","76"
"2019-04-15 17:40:00","76"
"2019-04-15 17:50:00","76"
"2019-04-15 18:00:00","76"
"2019-04-15 18:10:00","76"
"2019-04-15 18:20:00","76"
"2019-04-15 18:30:00","78"
"2019-04-15 18:40:00","78"
"2019-04-15 18:50:00","78"
"2019-04-15 19:00:00","76"
"2019-04-15 19:10:00","78"
"2019-04-15 19:20:00","78"
"2019-04-15 19:30:00","75"
"2019-04-15 19:40:00","76"
"2019-04-15 19:50:00","76"
"2019-04-15 20:00:00","77"
"2019-04-15 20:10:00","76"
"2019-04-15 20:20:00","76"
"2019-04-15 20:30:00","76"
"2019-04-15 20:40:00","76"
"2019-04-15 20:50:00","78"
"2019-04-15 21:00:00","76"
"2019-04-15 21:10:00","76"
"2019-04-15 21:20:00","76"
"2019-04-15 21:30:00","73"
"2019-04-15 21:40:00","76"
"2019-04-15 21:50:00","76"
"2019-04-15 22:00:00","76"
"2019-04-15 22:10:00","76"
"2019-04-15 22:20:00","76"
"2019-04-15 22:30:00","78"
"2019-04-15 22:40:00","76"
"2019-04-15 22:50:00","78"
"2019-04-15 23:00:00","76"
"2019-04-15 23:10:00","79"
"2019-04-15 23:20:00","76"
"2019-04-15 23:30:00","78"
"2019-04-15 23:40:00","76"
"2019-04-15 23:50:00","78"
"2019-04-16 00:00:00","77"
"2019-04-16 00:10:00","80"
"2019-04-16 00:20:00","76"
"2019-04-16 00:30:00","76"
"2019-04-16 00:40:00","78"
"2019-04-16 00:50:00","76"
"2019-04-16 01:00:00","76"
"2019-04-16 01:10:00","76"
"2019-04-16 01:20:00","76"
"2019-04-16 01:30:00","76"
"2019-04-16 01:40:00","78"
"2019-04-16 01:50:00","76"
"2019-04-16 02:00:00","76"
"2019-04-16 02:10:00","75"
"2019-04-16 02:20:00","80"
"2019-04-16 02:30:00","76"
"2019-04-16 02:40:00","76"
"2019-04-16 02:50:00","76"
"2019-04-16 03:00:00","76"
"2019-04-16 03:10:00","79"
"2019-04-16 03:20:00","79"
"2019-04-16 03:30:00","76"
"2019-04-16 03:40:00","78"
"2019-04-16 03:50:00","78"
"2019-04-16 04:00:00","76"
"2019-04-16 04:10:00","76"
"2019-04-16 04:20:00","76"
"2019-04-16 04:30:00","76"
"2019-04-16 04:40:00","76"
"2019-04-16 04:50:00","76"
"2019-04-16 05:00:00","79"
"2019-04-16 05:10:00","76"
"2019-04-16 05:20:00","78"
"2019-04-16 05:30:00","76"
"2019-04-16 05:40:00","76"
"2019-04-16 05:50:00","76"
"2019-04-16 06:00:00","76"
"2019-04-16 06:10:00","79"
"2019-04-16 06:20:00","76"
"2019-04-16 06:30:00","76"
"2019-04-16 06:40:00","76"
"2019-04-16 06:50:00","78"
"2019-04-16 07:00:00","80"
"2019-04-16 07:10:00","76"
"2019-04-16 07:20:00","77"
"2019-04-16 07:30:00","81"
"2019-04-16 07:40:00","76"
"2019-04-16 07:50:00","77"
"2019-04-16 08:00:00","80"
"2019-04-16 08:10:00","83"
"2019-04-16 08:20:00","79"
"2019-04-16 08:30:00","78"
"2019-04-16 08:40:00","83"
"2019-04-16 08:50:00","83"
"2019-04-16 09:00:00","85"
"2019-04-16 09:10:00","82"
"2019-04-16 09:20:00","82"
"2019-04-16 09:30:00","86"
"2019-04-16 09:40:00","77"
"2019-04-16 09:50:00","80"
"2019-04-16 10:00:00","80"
"2019-04-16 10:10:00","85"
"2019-04-16 10:20:00","83"
"2019-04-16 10:30:00","77"
"2019-04-16 10:40:00","76"
"2019-04-16 10:50:00","77"
"2019-04-16 11:00:00","76"
"2019-04-16 11:10:00","80"
"2019-04-16 11:20:00","78"
"2019-04-16 11:30:00","76"
"2019-04-16 11:40:00","78"
"2019-04-16 11:50:00","76"
"2019-04-16 12:00:00","78"
"2019-04-16 12:10:00","79"
"2019-04-16 12:20:00","76"
"2019-04-16 12:30:00","77"
"2019-04-16 12:40:00","78"
"2019-04-16 12:50:00","78"
"2019-04-16 13:00:00","78"
"2019-04-16 13:10:00","77"
"2019-04-16 13:20:00","81"
"2019-04-16 13:30:00","76"
"2019-04-16 13:40:00","78"
"2019-04-16 13:50:00","78"
"2019-04-16 14:00:00","76"
"2019-04-16 14:10:00","79"
"2019-04-16 14:20:00","78"
"2019-04-16 14:30:00","79"
"2019-04-16 14:40:00","79"
"2019-04-16 14:50:00","77"
"2019-04-16 15:00:00","79"
"2019-04-16 15:10:00","80"
"2019-04-16 15:20:00","81"
"2019-04-16 15:30:00","79"
"2019-04-16 15:40:00","76"
"2019-04-16 15:50:00","76"
"2019-04-16 16:00:00","76"
"2019-04-16 16:10:00","78"
"2019-04-16 16:20:00","76"
"2019-04-16 16:30:00","76"
"2019-04-16 16:40:00","76"
"2019-04-16 16:50:00","76"
"2019-04-16 17:00:00","76"
"2019-04-16 17:10:00","76"
"2019-04-16 17:20:00","76"
"2019-04-16 17:30:00","80"
"2019-04-16 17:40:00","76"
"2019-04-16 17:50:00","78"
"2019-04-16 18:00:00","76"
"2019-04-16 18:10:00","76"
"2019-04-16 18:20:00","76"
"2019-04-16 18:30:00","76"
"2019-04-16 18:40:00","76"
"2019-04-16 18:50:00","76"
"2019-04-16 19:00:00","78"
"2019-04-16 19:10:00","78"
"2019-04-16 19:20:00","78"
"2019-04-16 19:30:00","76"
"2019-04-16 19:40:00","76"
"2019-04-16 19:50:00","76"
"2019-04-16 20:00:00","76"
"2019-04-16 20:10:00","76"
"2019-04-16 20:20:00","76"
"2019-04-16 20:30:00","76"
"2019-04-16 20:40:00","76"
"2019-04-16 20:50:00","76"
"2019-04-16 21:00:00","76"
"2019-04-16 21:10:00","76"
"2019-04-16 21:20:00","78"
"2019-04-16 21:30:00","76"
"2019-04-16 21:40:00","76"
"2019-04-16 21:50:00","78"
"2019-04-16 22:00:00","78"
"2019-04-16 22:10:00","76"
"2019-04-16 22:20:00","76"
"2019-04-16 22:30:00","76"
"2019-04-16 22:40:00","76"
"2019-04-16 22:50:00","76"
"2019-04-16 23:00:00","78"
"2019-04-16 23:10:00","76"
"2019-04-16 23:20:00","76"
"2019-04-16 23:30:00","78"
"2019-04-16 23:40:00","76"
"2019-04-16 23:50:00","76"
"2019-04-17 00:00:00","78"
"2019-04-17 00:10:00","76"
"2019-04-17 00:20:00","76"
"2019-04-17 00:30:00","78"
"2019-04-17 00:40:00","76"
"2019-04-17 00:50:00","76"
"2019-04-17 01:00:00","76"
"2019-04-17 01:10:00","59"
"2019-04-17 01:20:00","76"
"2019-04-17 01:30:00","79"
"2019-04-17 01:40:00","81"
"2019-04-17 01:50:00","87"
"2019-04-17 02:00:00","85"
"2019-04-17 02:10:00","68"
"2019-04-17 02:20:00","84"
"2019-04-17 02:30:00","83"
"2019-04-17 02:40:00","79"
"2019-04-17 02:50:00","77"
"2019-04-17 03:00:00","78"
"2019-04-17 03:10:00","77"
"2019-04-17 03:20:00","80"
"2019-04-17 03:30:00","76"
"2019-04-17 03:40:00","76"
"2019-04-17 03:50:00","78"
"2019-04-17 04:00:00","76"
"2019-04-17 04:10:00","66"
"2019-04-17 04:20:00","78"
"2019-04-17 04:30:00","76"
"2019-04-17 04:40:00","76"
"2019-04-17 04:50:00","78"
"2019-04-17 05:00:00","78"
"2019-04-17 05:10:00","76"
"2019-04-17 05:20:00","76"
"2019-04-17 05:30:00","78"
"2019-04-17 05:40:00","77"
"2019-04-17 05:50:00","77"
"2019-04-17 06:00:00","78"
"2019-04-17 06:10:00","74"
"2019-04-17 06:20:00","76"
"2019-04-17 06:30:00","76"
"2019-04-17 06:40:00","78"
"2019-04-17 06:50:00","76"
"2019-04-17 07:00:00","76"
"2019-04-17 07:10:00","76"
"2019-04-17 07:20:00","76"
"2019-04-17 07:30:00","80"
"2019-04-17 07:40:00","76"
"2019-04-17 07:50:00","77"
"2019-04-17 08:00:00","76"
"2019-04-17 08:10:00","77"
"2019-04-17 08:20:00","84"
"2019-04-17 08:30:00","79"
"2019-04-17 08:40:00","80"
"2019-04-17 08:50:00","79"
"2019-04-17 09:00:00","80"
"2019-04-17 09:10:00","77"
"2019-04-17 09:20:00","77"
"2019-04-17 09:30:00","77"
"2019-04-17 09:40:00","76"
"2019-04-17 09:50:00","76"
"2019-04-17 10:00:00","83"
"2019-04-17 10:10:00","77"
"2019-04-17 10:20:00","76"
"2019-04-17 10:30:00","76"
"2019-04-17 10:40:00","76"
"2019-04-17 10:50:00","76"
"2019-04-17 11:00:00","76"
"2019-04-17 11:10:00","78"
"2019-04-17 11:20:00","81"
"2019-04-17 11:30:00","78"
"2019-04-17 11:40:00","76"
"2019-04-17 11:50:00","76"
"2019-04-17 12:00:00","79"
"2019-04-17 12:10:00","76"
"2019-04-17 12:20:00","78"
"2019-04-17 12:30:00","76"
"2019-04-17 12:40:00","82"
"2019-04-17 12:50:00","78"
"2019-04-17 13:00:00","82"
"2019-04-17 13:10:00","76"
"2019-04-17 13:20:00","78"
"2019-04-17 13:30:00","76"
"2019-04-17 13:40:00","76"
"2019-04-17 13:50:00","81"
"2019-04-17 14:00:00","82"
"2019-04-17 14:10:00","76"
"2019-04-17 14:20:00","78"
"2019-04-17 14:30:00","78"
"2019-04-17 14:40:00","76"
"2019-04-17 14:50:00","80"
"2019-04-17 15:00:00","78"
"2019-04-17 15:10:00","75"
"2019-04-17 15:20:00","77"
"2019-04-17 15:30:00","76"
"2019-04-17 15:40:00","78"
"2019-04-17 15:50:00","80"
"2019-04-17 16:00:00","79"
"2019-04-17 16:10:00","76"
"2019-04-17 16:20:00","78"
"2019-04-17 16:30:00","78"
"2019-04-17 16:40:00","78"
"2019-04-17 16:50:00","78"
"2019-04-17 17:00:00","78"
"2019-04-17 17:10:00","75"
"2019-04-17 17:20:00","78"
"2019-04-17 17:30:00","76"
"2019-04-17 17:40:00","80"
"2019-04-17 17:50:00","76"
"2019-04-17 18:00:00","82"
"2019-04-17 18:10:00","80"
"2019-04-17 18:20:00","76"
"2019-04-17 18:30:00","76"
"2019-04-17 18:40:00","78"
"2019-04-17 18:50:00","76"
"2019-04-17 19:00:00","77"
"2019-04-17 19:10:00","76"
"2019-04-17 19:20:00","82"
"2019-04-17 19:30:00","76"
"2019-04-17 19:40:00","84"
"2019-04-17 19:50:00","76"
"2019-04-17 20:00:00","81"
"2019-04-17 20:10:00","76"
"2019-04-17 20:20:00","63"
"2019-04-17 20:30:00","76"
"2019-04-17 20:40:00","76"
"2019-04-17 20:50:00","76"
"2019-04-17 21:00:00","76"
"2019-04-17 21:10:00","77"
"2019-04-17 21:20:00","79"
"2019-04-17 21:30:00","78"
"2019-04-17 21:40:00","75"
"2019-04-17 21:50:00","79"
"2019-04-17 22:00:00","76"
"2019-04-17 22:10:00","77"
"2019-04-17 22:20:00","81"
"2019-04-17 22:30:00","78"
"2019-04-17 22:40:00","78"
"2019-04-17 22:50:00","94"
"2019-04-17 23:00:00","434"
"2019-04-17 23:10:00","80"
"2019-04-17 23:20:00","78"
"2019-04-17 23:30:00","401"
"2019-04-17 23:40:00","439"
"2019-04-17 23:50:00","82"
"2019-04-18 00:00:00","1152"
"2019-04-18 00:10:00","79"
"2019-04-18 00:20:00","2107"
"2019-04-18 00:30:00","893"
"2019-04-18 00:40:00","3420"
"2019-04-18 00:50:00","3324"
"2019-04-18 01:00:00","1326"
"2019-04-18 01:10:00","1032"
"2019-04-18 01:20:00","227"
"2019-04-18 01:30:00","1046"
"2019-04-18 01:40:00","2583"
"2019-04-18 01:50:00","3717"
"2019-04-18 02:00:00","3357"
"2019-04-18 02:10:00","3402"
"2019-04-18 02:20:00","3496"
"2019-04-18 02:30:00","3376"
"2019-04-18 02:40:00","3509"
"2019-04-18 02:50:00","3662"
"2019-04-18 03:00:00","3701"
"2019-04-18 03:10:00","3600"
"2019-04-18 03:20:00","3403"
"2019-04-18 03:30:00","3581"
"2019-04-18 03:40:00","3653"
"2019-04-18 03:50:00","3656"
"2019-04-18 04:00:00","3623"
"2019-04-18 04:10:00","3586"
"2019-04-18 04:20:00","3593"
"2019-04-18 04:30:00","2963"
"2019-04-18 04:40:00","2889"
"2019-04-18 04:50:00","2978"
"2019-04-18 05:00:00","2817"
"2019-04-18 05:10:00","2981"
"2019-04-18 05:20:00","2930"
"2019-04-18 05:30:00","3057"
"2019-04-18 05:40:00","2948"
"2019-04-18 05:50:00","2941"
"2019-04-18 06:00:00","2924"
"2019-04-18 06:10:00","3271"
"2019-04-18 06:20:00","3323"
"2019-04-18 06:30:00","1127"
"2019-04-18 06:40:00","80"
"2019-04-18 06:50:00","77"
"2019-04-18 07:00:00","78"
"2019-04-18 07:10:00","76"
"2019-04-18 07:20:00","76"
"2019-04-18 07:30:00","77"
"2019-04-18 07:40:00","76"
"2019-04-18 07:50:00","76"
"2019-04-18 08:00:00","78"
"2019-04-18 08:10:00","78"
"2019-04-18 08:20:00","79"
"2019-04-18 08:30:00","81"
"2019-04-18 08:40:00","76"
"2019-04-18 08:50:00","78"
"2019-04-18 09:00:00","77"
"2019-04-18 09:10:00","76"
"2019-04-18 09:20:00","76"
"2019-04-18 09:30:00","54"
"2019-04-18 09:40:00","80"
"2019-04-18 09:50:00","87"
"2019-04-18 10:00:00","77"
"2019-04-18 10:10:00","56"
"2019-04-18 10:20:00","76"
"2019-04-18 10:30:00","76"
"2019-04-18 10:40:00","76"
"2019-04-18 10:50:00","81"
"2019-04-18 11:00:00","76"
"2019-04-18 11:10:00","55"
"2019-04-18 11:20:00","77"
"2019-04-18 11:30:00","78"
"2019-04-18 11:40:00","76"
