"2019-01-01 00:00:00","13"
"2019-05-04 15:10:00","80"
"2019-05-04 15:20:00","76"
"2019-05-04 15:30:00","76"
"2019-05-04 15:40:00","76"
"2019-05-04 15:50:00","78"
"2019-05-04 16:00:00","76"
"2019-05-04 16:10:00","86"
"2019-05-04 16:20:00","77"
"2019-05-04 16:30:00","77"
"2019-05-04 16:40:00","76"
"2019-05-04 16:50:00","78"
"2019-05-04 17:00:00","76"
"2019-05-04 17:10:00","80"
"2019-05-04 17:20:00","76"
"2019-05-04 17:30:00","76"
"2019-05-04 17:40:00","78"
"2019-05-04 17:50:00","76"
"2019-05-04 18:00:00","76"
"2019-05-04 18:10:00","76"
"2019-05-04 18:20:00","76"
"2019-05-04 18:30:00","76"
"2019-05-04 18:40:00","76"
"2019-05-04 18:50:00","76"
"2019-05-04 19:00:00","76"
"2019-05-04 19:10:00","76"
"2019-05-04 19:20:00","78"
"2019-05-04 19:30:00","84"
"2019-05-04 19:40:00","76"
"2019-05-04 19:50:00","76"
"2019-05-04 20:00:00","76"
"2019-05-04 20:10:00","75"
"2019-05-04 20:20:00","78"
"2019-05-04 20:30:00","76"
"2019-05-04 20:40:00","76"
"2019-05-04 20:50:00","78"
"2019-05-04 21:00:00","82"
"2019-05-04 21:10:00","78"
"2019-05-04 21:20:00","78"
"2019-05-04 21:30:00","80"
"2019-05-04 21:40:00","76"
"2019-05-04 21:50:00","78"
"2019-05-04 22:00:00","78"
"2019-05-04 22:10:00","75"
"2019-05-04 22:20:00","76"
"2019-05-04 22:30:00","76"
"2019-05-04 22:40:00","76"
"2019-05-04 22:50:00","78"
"2019-05-04 23:00:00","76"
"2019-05-04 23:10:00","76"
"2019-05-04 23:20:00","76"
"2019-05-04 23:30:00","76"
"2019-05-04 23:40:00","76"
"2019-05-04 23:50:00","76"
"2019-05-05 00:00:00","76"
"2019-05-05 00:10:00","76"
"2019-05-05 00:20:00","76"
"2019-05-05 00:30:00","76"
"2019-05-05 00:40:00","76"
"2019-05-05 00:50:00","76"
"2019-05-05 01:00:00","76"
"2019-05-05 01:10:00","78"
"2019-05-05 01:20:00","76"
"2019-05-05 01:30:00","78"
"2019-05-05 01:40:00","76"
"2019-05-05 01:50:00","72"
"2019-05-05 02:00:00","78"
"2019-05-05 02:10:00","75"
"2019-05-05 02:20:00","76"
"2019-05-05 02:30:00","78"
"2019-05-05 02:40:00","78"
"2019-05-05 02:50:00","80"
"2019-05-05 03:00:00","78"
"2019-05-05 03:10:00","78"
"2019-05-05 03:20:00","76"
"2019-05-05 03:30:00","80"
"2019-05-05 03:40:00","76"
"2019-05-05 03:50:00","78"
"2019-05-05 04:00:00","78"
"2019-05-05 04:10:00","78"
"2019-05-05 04:20:00","76"
"2019-05-05 04:30:00","78"
"2019-05-05 04:40:00","76"
"2019-05-05 04:50:00","78"
"2019-05-05 05:00:00","76"
"2019-05-05 05:10:00","76"
"2019-05-05 05:20:00","76"
"2019-05-05 05:30:00","77"
"2019-05-05 05:40:00","76"
"2019-05-05 05:50:00","76"
"2019-05-05 06:00:00","76"
"2019-05-05 06:10:00","80"
"2019-05-05 06:20:00","77"
"2019-05-05 06:30:00","77"
"2019-05-05 06:40:00","78"
"2019-05-05 06:50:00","79"
"2019-05-05 07:00:00","76"
"2019-05-05 07:10:00","78"
"2019-05-05 07:20:00","76"
"2019-05-05 07:30:00","76"
"2019-05-05 07:40:00","76"
"2019-05-05 07:50:00","78"
"2019-05-05 08:00:00","78"
"2019-05-05 08:10:00","76"
"2019-05-05 08:20:00","76"
"2019-05-05 08:30:00","76"
"2019-05-05 08:40:00","77"
"2019-05-05 08:50:00","77"
"2019-05-05 09:00:00","77"
"2019-05-05 09:10:00","80"
"2019-05-05 09:20:00","76"
"2019-05-05 09:30:00","76"
"2019-05-05 09:40:00","76"
"2019-05-05 09:50:00","78"
"2019-05-05 10:00:00","77"
"2019-05-05 10:10:00","76"
"2019-05-05 10:20:00","76"
"2019-05-05 10:30:00","76"
"2019-05-05 10:40:00","76"
"2019-05-05 10:50:00","76"
"2019-05-05 11:00:00","78"
"2019-05-05 11:10:00","78"
"2019-05-05 11:20:00","76"
"2019-05-05 11:30:00","78"
"2019-05-05 11:40:00","76"
"2019-05-05 11:50:00","78"
"2019-05-05 12:00:00","76"
"2019-05-05 12:10:00","76"
"2019-05-05 12:20:00","76"
"2019-05-05 12:30:00","76"
"2019-05-05 12:40:00","76"
"2019-05-05 12:50:00","78"
"2019-05-05 13:00:00","76"
"2019-05-05 13:10:00","78"
"2019-05-05 13:20:00","82"
"2019-05-05 13:30:00","78"
"2019-05-05 13:40:00","76"
"2019-05-05 13:50:00","76"
"2019-05-05 14:00:00","76"
"2019-05-05 14:10:00","77"
"2019-05-05 14:20:00","77"
"2019-05-05 14:30:00","80"
"2019-05-05 14:40:00","76"
"2019-05-05 14:50:00","80"
"2019-05-05 15:00:00","76"
"2019-05-05 15:10:00","84"
"2019-05-05 15:20:00","76"
"2019-05-05 15:30:00","76"
"2019-05-05 15:40:00","78"
"2019-05-05 15:50:00","78"
"2019-05-05 16:00:00","77"
"2019-05-05 16:10:00","76"
"2019-05-05 16:20:00","80"
"2019-05-05 16:30:00","76"
"2019-05-05 16:40:00","78"
"2019-05-05 16:50:00","76"
"2019-05-05 17:00:00","78"
"2019-05-05 17:10:00","76"
"2019-05-05 17:20:00","156"
"2019-05-05 17:30:00","166"
"2019-05-05 17:40:00","160"
"2019-05-05 17:50:00","76"
"2019-05-05 18:00:00","81"
"2019-05-05 18:10:00","76"
"2019-05-05 18:20:00","78"
"2019-05-05 18:30:00","76"
"2019-05-05 18:40:00","77"
"2019-05-05 18:50:00","190"
"2019-05-05 19:00:00","235"
"2019-05-05 19:10:00","201"
"2019-05-05 19:20:00","76"
"2019-05-05 19:30:00","76"
"2019-05-05 19:40:00","76"
"2019-05-05 19:50:00","76"
"2019-05-05 20:00:00","76"
"2019-05-05 20:10:00","74"
"2019-05-05 20:20:00","78"
"2019-05-05 20:30:00","76"
"2019-05-05 20:40:00","76"
"2019-05-05 20:50:00","78"
"2019-05-05 21:00:00","76"
"2019-05-05 21:10:00","74"
"2019-05-05 21:20:00","78"
"2019-05-05 21:30:00","78"
"2019-05-05 21:40:00","78"
"2019-05-05 21:50:00","78"
"2019-05-05 22:00:00","78"
"2019-05-05 22:10:00","76"
"2019-05-05 22:20:00","78"
"2019-05-05 22:30:00","76"
"2019-05-05 22:40:00","76"
"2019-05-05 22:50:00","76"
"2019-05-05 23:00:00","76"
"2019-05-05 23:10:00","74"
"2019-05-05 23:20:00","76"
"2019-05-05 23:30:00","76"
"2019-05-05 23:40:00","76"
"2019-05-05 23:50:00","76"
"2019-05-06 00:00:00","76"
"2019-05-06 00:10:00","74"
"2019-05-06 00:20:00","80"
"2019-05-06 00:30:00","78"
"2019-05-06 00:40:00","78"
"2019-05-06 00:50:00","76"
"2019-05-06 01:00:00","76"
"2019-05-06 01:10:00","76"
"2019-05-06 01:20:00","76"
"2019-05-06 01:30:00","76"
"2019-05-06 01:40:00","76"
"2019-05-06 01:50:00","76"
"2019-05-06 02:00:00","76"
"2019-05-06 02:10:00","78"
"2019-05-06 02:20:00","77"
"2019-05-06 02:30:00","78"
"2019-05-06 02:40:00","76"
"2019-05-06 02:50:00","76"
"2019-05-06 03:00:00","78"
"2019-05-06 03:10:00","78"
"2019-05-06 03:20:00","76"
"2019-05-06 03:30:00","76"
"2019-05-06 03:40:00","76"
"2019-05-06 03:50:00","82"
"2019-05-06 04:00:00","76"
"2019-05-06 04:10:00","76"
"2019-05-06 04:20:00","76"
"2019-05-06 04:30:00","76"
"2019-05-06 04:40:00","76"
"2019-05-06 04:50:00","76"
"2019-05-06 05:00:00","76"
"2019-05-06 05:10:00","78"
"2019-05-06 05:20:00","76"
"2019-05-06 05:30:00","76"
"2019-05-06 05:40:00","76"
"2019-05-06 05:50:00","76"
"2019-05-06 06:00:00","76"
"2019-05-06 06:10:00","76"
"2019-05-06 06:20:00","76"
"2019-05-06 06:30:00","76"
"2019-05-06 06:40:00","76"
"2019-05-06 06:50:00","76"
"2019-05-06 07:00:00","76"
"2019-05-06 07:10:00","76"
"2019-05-06 07:20:00","76"
"2019-05-06 07:30:00","76"
"2019-05-06 07:40:00","76"
"2019-05-06 07:50:00","76"
"2019-05-06 08:00:00","76"
"2019-05-06 08:10:00","76"
"2019-05-06 08:20:00","76"
"2019-05-06 08:30:00","76"
"2019-05-06 08:40:00","76"
"2019-05-06 08:50:00","76"
"2019-05-06 09:00:00","112"
"2019-05-06 09:10:00","202"
"2019-05-06 09:20:00","205"
"2019-05-06 09:30:00","174"
"2019-05-06 09:40:00","101"
"2019-05-06 09:50:00","84"
"2019-05-06 10:00:00","77"
"2019-05-06 10:10:00","77"
"2019-05-06 10:20:00","76"
"2019-05-06 10:30:00","77"
"2019-05-06 10:40:00","76"
"2019-05-06 10:50:00","77"
"2019-05-06 11:00:00","77"
"2019-05-06 11:10:00","76"
"2019-05-06 11:20:00","76"
"2019-05-06 11:30:00","76"
"2019-05-06 11:40:00","76"
"2019-05-06 11:50:00","80"
"2019-05-06 12:00:00","76"
"2019-05-06 12:10:00","77"
"2019-05-06 12:20:00","76"
"2019-05-06 12:30:00","77"
"2019-05-06 12:40:00","76"
"2019-05-06 12:50:00","111"
"2019-05-06 13:00:00","827"
"2019-05-06 13:10:00","76"
"2019-05-06 13:20:00","77"
"2019-05-06 13:30:00","76"
"2019-05-06 13:40:00","76"
"2019-05-06 13:50:00","78"
"2019-05-06 14:00:00","74"
"2019-05-06 14:10:00","65"
"2019-05-06 14:20:00","71"
"2019-05-06 14:30:00","77"
"2019-05-06 14:40:00","86"
"2019-05-06 14:50:00","83"
"2019-05-06 15:00:00","83"
"2019-05-06 15:10:00","84"
"2019-05-06 15:20:00","666"
"2019-05-06 15:30:00","133"
"2019-05-06 15:40:00","82"
"2019-05-06 15:50:00","414"
"2019-05-06 16:00:00","86"
"2019-05-06 16:10:00","82"
"2019-05-06 16:20:00","82"
"2019-05-06 16:30:00","79"
"2019-05-06 16:40:00","85"
"2019-05-06 16:50:00","160"
"2019-05-06 17:00:00","166"
"2019-05-06 17:10:00","258"
"2019-05-06 17:20:00","275"
"2019-05-06 17:30:00","242"
"2019-05-06 17:40:00","272"
"2019-05-06 17:50:00","271"
"2019-05-06 18:00:00","232"
"2019-05-06 18:10:00","271"
"2019-05-06 18:20:00","234"
"2019-05-06 18:30:00","272"
"2019-05-06 18:40:00","284"
"2019-05-06 18:50:00","287"
"2019-05-06 19:00:00","290"
"2019-05-06 19:10:00","281"
"2019-05-06 19:20:00","290"
"2019-05-06 19:30:00","269"
"2019-05-06 19:40:00","281"
"2019-05-06 19:50:00","283"
"2019-05-06 20:00:00","283"
"2019-05-06 20:10:00","288"
"2019-05-06 20:20:00","286"
"2019-05-06 20:30:00","285"
"2019-05-06 20:40:00","294"
"2019-05-06 20:50:00","289"
"2019-05-06 21:00:00","286"
"2019-05-06 21:10:00","287"
"2019-05-06 21:20:00","281"
"2019-05-06 21:30:00","284"
"2019-05-06 21:40:00","266"
"2019-05-06 21:50:00","233"
"2019-05-06 22:00:00","286"
"2019-05-06 22:10:00","288"
"2019-05-06 22:20:00","263"
"2019-05-06 22:30:00","263"
"2019-05-06 22:40:00","291"
"2019-05-06 22:50:00","284"
"2019-05-06 23:00:00","287"
"2019-05-06 23:10:00","290"
"2019-05-06 23:20:00","291"
"2019-05-06 23:30:00","287"
"2019-05-06 23:40:00","287"
"2019-05-06 23:50:00","290"
"2019-05-07 00:00:00","284"
"2019-05-07 00:10:00","284"
"2019-05-07 00:20:00","293"
"2019-05-07 00:30:00","296"
"2019-05-07 00:40:00","293"
"2019-05-07 00:50:00","287"
"2019-05-07 01:00:00","281"
"2019-05-07 01:10:00","287"
"2019-05-07 01:20:00","305"
"2019-05-07 01:30:00","296"
"2019-05-07 01:40:00","305"
"2019-05-07 01:50:00","302"
"2019-05-07 02:00:00","305"
"2019-05-07 02:10:00","296"
"2019-05-07 02:20:00","305"
"2019-05-07 02:30:00","305"
"2019-05-07 02:40:00","282"
"2019-05-07 02:50:00","302"
"2019-05-07 03:00:00","296"
"2019-05-07 03:10:00","299"
"2019-05-07 03:20:00","302"
"2019-05-07 03:30:00","304"
"2019-05-07 03:40:00","299"
"2019-05-07 03:50:00","302"
"2019-05-07 04:00:00","302"
"2019-05-07 04:10:00","293"
"2019-05-07 04:20:00","307"
"2019-05-07 04:30:00","299"
"2019-05-07 04:40:00","299"
"2019-05-07 04:50:00","293"
"2019-05-07 05:00:00","295"
"2019-05-07 05:10:00","301"
"2019-05-07 05:20:00","296"
"2019-05-07 05:30:00","293"
"2019-05-07 05:40:00","296"
"2019-05-07 05:50:00","290"
"2019-05-07 06:00:00","299"
"2019-05-07 06:10:00","302"
"2019-05-07 06:20:00","293"
"2019-05-07 06:30:00","299"
"2019-05-07 06:40:00","296"
"2019-05-07 06:50:00","299"
"2019-05-07 07:00:00","297"
"2019-05-07 07:10:00","298"
"2019-05-07 07:20:00","298"
"2019-05-07 07:30:00","300"
"2019-05-07 07:40:00","305"
"2019-05-07 07:50:00","308"
"2019-05-07 08:00:00","305"
"2019-05-07 08:10:00","925"
"2019-05-07 08:20:00","289"
"2019-05-07 08:30:00","250"
"2019-05-07 08:40:00","242"
"2019-05-07 08:50:00","224"
"2019-05-07 09:00:00","178"
"2019-05-07 09:10:00","79"
"2019-05-07 09:20:00","77"
"2019-05-07 09:30:00","80"
"2019-05-07 09:40:00","77"
"2019-05-07 09:50:00","79"
"2019-05-07 10:00:00","78"
"2019-05-07 10:10:00","80"
"2019-05-07 10:20:00","77"
"2019-05-07 10:30:00","81"
"2019-05-07 10:40:00","77"
"2019-05-07 10:50:00","78"
"2019-05-07 11:00:00","77"
"2019-05-07 11:10:00","77"
"2019-05-07 11:20:00","81"
"2019-05-07 11:30:00","80"
"2019-05-07 11:40:00","80"
"2019-05-07 11:50:00","81"
"2019-05-07 12:00:00","78"
"2019-05-07 12:10:00","79"
"2019-05-07 12:20:00","80"
"2019-05-07 12:30:00","78"
"2019-05-07 12:40:00","81"
"2019-05-07 12:50:00","79"
"2019-05-07 13:00:00","86"
"2019-05-07 13:10:00","79"
"2019-05-07 13:20:00","77"
"2019-05-07 13:30:00","80"
"2019-05-07 13:40:00","77"
"2019-05-07 13:50:00","80"
"2019-05-07 14:00:00","81"
"2019-05-07 14:10:00","89"
"2019-05-07 14:20:00","78"
"2019-05-07 14:30:00","78"
"2019-05-07 14:40:00","77"
"2019-05-07 14:50:00","86"
"2019-05-07 15:00:00","77"
"2019-05-07 15:10:00","75"
"2019-05-07 15:20:00","77"
"2019-05-07 15:30:00","85"
"2019-05-07 15:40:00","86"
"2019-05-07 15:50:00","78"
"2019-05-07 16:00:00","79"
"2019-05-07 16:10:00","79"
"2019-05-07 16:20:00","134"
"2019-05-07 16:30:00","239"
"2019-05-07 16:40:00","311"
"2019-05-07 16:50:00","247"
"2019-05-07 17:00:00","308"
"2019-05-07 17:10:00","309"
"2019-05-07 17:20:00","311"
"2019-05-07 17:30:00","309"
"2019-05-07 17:40:00","318"
"2019-05-07 17:50:00","288"
"2019-05-07 18:00:00","305"
"2019-05-07 18:10:00","283"
"2019-05-07 18:20:00","316"
"2019-05-07 18:30:00","306"
"2019-05-07 18:40:00","306"
"2019-05-07 18:50:00","310"
"2019-05-07 19:00:00","305"
"2019-05-07 19:10:00","246"
"2019-05-07 19:20:00","275"
"2019-05-07 19:30:00","273"
"2019-05-07 19:40:00","302"
"2019-05-07 19:50:00","277"
"2019-05-07 20:00:00","310"
"2019-05-07 20:10:00","296"
"2019-05-07 20:20:00","302"
"2019-05-07 20:30:00","260"
"2019-05-07 20:40:00","305"
"2019-05-07 20:50:00","311"
"2019-05-07 21:00:00","302"
"2019-05-07 21:10:00","288"
"2019-05-07 21:20:00","297"
"2019-05-07 21:30:00","297"
"2019-05-07 21:40:00","296"
"2019-05-07 21:50:00","296"
"2019-05-07 22:00:00","296"
"2019-05-07 22:10:00","287"
"2019-05-07 22:20:00","244"
"2019-05-07 22:30:00","297"
"2019-05-07 22:40:00","296"
"2019-05-07 22:50:00","299"
"2019-05-07 23:00:00","300"
"2019-05-07 23:10:00","300"
"2019-05-07 23:20:00","300"
"2019-05-07 23:30:00","299"
"2019-05-07 23:40:00","299"
"2019-05-07 23:50:00","299"
"2019-05-08 00:00:00","308"
"2019-05-08 00:10:00","299"
"2019-05-08 00:20:00","290"
"2019-05-08 00:30:00","299"
"2019-05-08 00:40:00","293"
"2019-05-08 00:50:00","293"
"2019-05-08 01:00:00","272"
"2019-05-08 01:10:00","289"
"2019-05-08 01:20:00","299"
"2019-05-08 01:30:00","299"
"2019-05-08 01:40:00","299"
"2019-05-08 01:50:00","293"
"2019-05-08 02:00:00","299"
"2019-05-08 02:10:00","296"
"2019-05-08 02:20:00","290"
"2019-05-08 02:30:00","299"
"2019-05-08 02:40:00","293"
"2019-05-08 02:50:00","308"
"2019-05-08 03:00:00","291"
"2019-05-08 03:10:00","294"
"2019-05-08 03:20:00","296"
"2019-05-08 03:30:00","293"
"2019-05-08 03:40:00","299"
"2019-05-08 03:50:00","299"
"2019-05-08 04:00:00","299"
"2019-05-08 04:10:00","290"
"2019-05-08 04:20:00","299"
"2019-05-08 04:30:00","296"
"2019-05-08 04:40:00","296"
"2019-05-08 04:50:00","293"
"2019-05-08 05:00:00","296"
"2019-05-08 05:10:00","296"
"2019-05-08 05:20:00","302"
"2019-05-08 05:30:00","299"
"2019-05-08 05:40:00","301"
"2019-05-08 05:50:00","308"
"2019-05-08 06:00:00","308"
"2019-05-08 06:10:00","305"
"2019-05-08 06:20:00","308"
"2019-05-08 06:30:00","311"
"2019-05-08 06:40:00","308"
"2019-05-08 06:50:00","308"
"2019-05-08 07:00:00","297"
"2019-05-08 07:10:00","296"
"2019-05-08 07:20:00","287"
"2019-05-08 07:30:00","295"
"2019-05-08 07:40:00","303"
"2019-05-08 07:50:00","311"
"2019-05-08 08:00:00","290"
"2019-05-08 08:10:00","307"
"2019-05-08 08:20:00","307"
"2019-05-08 08:30:00","308"
"2019-05-08 08:40:00","299"
"2019-05-08 08:50:00","290"
"2019-05-08 09:00:00","290"
"2019-05-08 09:10:00","291"
"2019-05-08 09:20:00","288"
"2019-05-08 09:30:00","290"
"2019-05-08 09:40:00","294"
"2019-05-08 09:50:00","296"
"2019-05-08 10:00:00","308"
"2019-05-08 10:10:00","314"
"2019-05-08 10:20:00","315"
"2019-05-08 10:30:00","296"
"2019-05-08 10:40:00","295"
"2019-05-08 10:50:00","302"
"2019-05-08 11:00:00","288"
"2019-05-08 11:10:00","297"
"2019-05-08 11:20:00","297"
"2019-05-08 11:30:00","302"
"2019-05-08 11:40:00","299"
"2019-05-08 11:50:00","308"
"2019-05-08 12:00:00","310"
"2019-05-08 12:10:00","295"
"2019-05-08 12:20:00","292"
"2019-05-08 12:30:00","293"
"2019-05-08 12:40:00","294"
"2019-05-08 12:50:00","292"
"2019-05-08 13:00:00","288"
"2019-05-08 13:10:00","291"
"2019-05-08 13:20:00","296"
"2019-05-08 13:30:00","316"
"2019-05-08 13:40:00","309"
"2019-05-08 13:50:00","299"
"2019-05-08 14:00:00","284"
"2019-05-08 14:10:00","293"
"2019-05-08 14:20:00","311"
"2019-05-08 14:30:00","305"
"2019-05-08 14:40:00","302"
"2019-05-08 14:50:00","299"
"2019-05-08 15:00:00","310"
"2019-05-08 15:10:00","308"
"2019-05-08 15:20:00","298"
"2019-05-08 15:30:00","299"
"2019-05-08 15:40:00","329"
"2019-05-08 15:50:00","311"
"2019-05-08 16:00:00","293"
"2019-05-08 16:10:00","287"
"2019-05-08 16:20:00","275"
"2019-05-08 16:30:00","305"
"2019-05-08 16:40:00","305"
"2019-05-08 16:50:00","289"
"2019-05-08 17:00:00","308"
"2019-05-08 17:10:00","311"
"2019-05-08 17:20:00","308"
"2019-05-08 17:30:00","314"
"2019-05-08 17:40:00","314"
"2019-05-08 17:50:00","314"
"2019-05-08 18:00:00","312"
"2019-05-08 18:10:00","293"
"2019-05-08 18:20:00","302"
"2019-05-08 18:30:00","299"
"2019-05-08 18:40:00","296"
"2019-05-08 18:50:00","293"
"2019-05-08 19:00:00","293"
"2019-05-08 19:10:00","274"
"2019-05-08 19:20:00","287"
"2019-05-08 19:30:00","296"
"2019-05-08 19:40:00","311"
"2019-05-08 19:50:00","309"
"2019-05-08 20:00:00","290"
"2019-05-08 20:10:00","285"
"2019-05-08 20:20:00","288"
"2019-05-08 20:30:00","294"
"2019-05-08 20:40:00","312"
"2019-05-08 20:50:00","306"
"2019-05-08 21:00:00","300"
"2019-05-08 21:10:00","303"
"2019-05-08 21:20:00","298"
"2019-05-08 21:30:00","303"
"2019-05-08 21:40:00","296"
"2019-05-08 21:50:00","305"
"2019-05-08 22:00:00","311"
"2019-05-08 22:10:00","309"
"2019-05-08 22:20:00","311"
"2019-05-08 22:30:00","308"
"2019-05-08 22:40:00","311"
"2019-05-08 22:50:00","308"
"2019-05-08 23:00:00","302"
"2019-05-08 23:10:00","267"
"2019-05-08 23:20:00","140"
"2019-05-08 23:30:00","115"
"2019-05-08 23:40:00","237"
"2019-05-08 23:50:00","308"
"2019-05-09 00:00:00","309"
"2019-05-09 00:10:00","311"
"2019-05-09 00:20:00","310"
"2019-05-09 00:30:00","305"
"2019-05-09 00:40:00","301"
"2019-05-09 00:50:00","315"
"2019-05-09 01:00:00","302"
"2019-05-09 01:10:00","299"
"2019-05-09 01:20:00","308"
"2019-05-09 01:30:00","307"
"2019-05-09 01:40:00","306"
"2019-05-09 01:50:00","307"
"2019-05-09 02:00:00","305"
"2019-05-09 02:10:00","302"
"2019-05-09 02:20:00","305"
"2019-05-09 02:30:00","310"
"2019-05-09 02:40:00","305"
"2019-05-09 02:50:00","310"
"2019-05-09 03:00:00","305"
"2019-05-09 03:10:00","287"
"2019-05-09 03:20:00","290"
"2019-05-09 03:30:00","284"
"2019-05-09 03:40:00","296"
"2019-05-09 03:50:00","295"
"2019-05-09 04:00:00","299"
"2019-05-09 04:10:00","302"
"2019-05-09 04:20:00","308"
"2019-05-09 04:30:00","310"
"2019-05-09 04:40:00","293"
"2019-05-09 04:50:00","287"
"2019-05-09 05:00:00","287"
"2019-05-09 05:10:00","293"
"2019-05-09 05:20:00","289"
"2019-05-09 05:30:00","285"
"2019-05-09 05:40:00","295"
"2019-05-09 05:50:00","290"
"2019-05-09 06:00:00","302"
"2019-05-09 06:10:00","311"
"2019-05-09 06:20:00","296"
"2019-05-09 06:30:00","296"
"2019-05-09 06:40:00","302"
"2019-05-09 06:50:00","308"
"2019-05-09 07:00:00","264"
"2019-05-09 07:10:00","317"
"2019-05-09 07:20:00","312"
"2019-05-09 07:30:00","313"
"2019-05-09 07:40:00","296"
"2019-05-09 07:50:00","266"
"2019-05-09 08:00:00","77"
"2019-05-09 08:10:00","79"
"2019-05-09 08:20:00","95"
"2019-05-09 08:30:00","107"
"2019-05-09 08:40:00","188"
"2019-05-09 08:50:00","146"
"2019-05-09 09:00:00","194"
"2019-05-09 09:10:00","218"
"2019-05-09 09:20:00","190"
"2019-05-09 09:30:00","77"
"2019-05-09 09:40:00","165"
"2019-05-09 09:50:00","177"
"2019-05-09 10:00:00","194"
"2019-05-09 10:10:00","188"
"2019-05-09 10:20:00","93"
"2019-05-09 10:30:00","89"
"2019-05-09 10:40:00","80"
"2019-05-09 10:50:00","82"
"2019-05-09 11:00:00","84"
"2019-05-09 11:10:00","78"
"2019-05-09 11:20:00","77"
"2019-05-09 11:30:00","78"
"2019-05-09 11:40:00","77"
"2019-05-09 11:50:00","82"
"2019-05-09 12:00:00","77"
"2019-05-09 12:10:00","77"
"2019-05-09 12:20:00","77"
"2019-05-09 12:30:00","77"
"2019-05-09 12:40:00","80"
"2019-05-09 12:50:00","78"
"2019-05-09 13:00:00","77"
"2019-05-09 13:10:00","77"
"2019-05-09 13:20:00","77"
"2019-05-09 13:30:00","79"
"2019-05-09 13:40:00","78"
"2019-05-09 13:50:00","78"
"2019-05-09 14:00:00","77"
"2019-05-09 14:10:00","80"
"2019-05-09 14:20:00","79"
"2019-05-09 14:30:00","94"
"2019-05-09 14:40:00","84"
"2019-05-09 14:50:00","77"
"2019-05-09 15:00:00","82"
"2019-05-09 15:10:00","75"
"2019-05-09 15:20:00","77"
"2019-05-09 15:30:00","79"
"2019-05-09 15:40:00","77"
"2019-05-09 15:50:00","77"
"2019-05-09 16:00:00","81"
"2019-05-09 16:10:00","77"
"2019-05-09 16:20:00","77"
"2019-05-09 16:30:00","78"
"2019-05-09 16:40:00","80"
"2019-05-09 16:50:00","77"
"2019-05-09 17:00:00","77"
"2019-05-09 17:10:00","77"
"2019-05-09 17:20:00","82"
"2019-05-09 17:30:00","79"
"2019-05-09 17:40:00","84"
"2019-05-09 17:50:00","86"
"2019-05-09 18:00:00","89"
"2019-05-09 18:10:00","77"
"2019-05-09 18:20:00","79"
"2019-05-09 18:30:00","77"
"2019-05-09 18:40:00","77"
"2019-05-09 18:50:00","77"
"2019-05-09 19:00:00","78"
"2019-05-09 19:10:00","77"
"2019-05-09 19:20:00","76"
"2019-05-09 19:30:00","79"
"2019-05-09 19:40:00","88"
"2019-05-09 19:50:00","91"
"2019-05-09 20:00:00","77"
"2019-05-09 20:10:00","77"
"2019-05-09 20:20:00","78"
"2019-05-09 20:30:00","77"
"2019-05-09 20:40:00","77"
"2019-05-09 20:50:00","77"
"2019-05-09 21:00:00","77"
"2019-05-09 21:10:00","78"
"2019-05-09 21:20:00","79"
"2019-05-09 21:30:00","77"
"2019-05-09 21:40:00","77"
"2019-05-09 21:50:00","77"
"2019-05-09 22:00:00","77"
"2019-05-09 22:10:00","77"
