"2019-01-01 00:00:00","13"
"2019-05-15 07:10:00","76"
"2019-05-15 07:20:00","76"
"2019-05-15 07:30:00","1577"
"2019-05-15 07:40:00","3014"
"2019-05-15 07:50:00","2662"
"2019-05-15 08:00:00","2905"
"2019-05-15 08:10:00","3080"
"2019-05-15 08:20:00","2855"
"2019-05-15 08:30:00","3069"
"2019-05-15 08:40:00","755"
"2019-05-15 08:50:00","287"
"2019-05-15 09:00:00","76"
"2019-05-15 09:10:00","105"
"2019-05-15 09:20:00","119"
"2019-05-15 09:30:00","314"
"2019-05-15 09:40:00","81"
"2019-05-15 09:50:00","109"
"2019-05-15 10:00:00","78"
"2019-05-15 10:10:00","76"
"2019-05-15 10:20:00","2341"
"2019-05-15 10:30:00","3015"
"2019-05-15 10:40:00","2751"
"2019-05-15 10:50:00","3002"
"2019-05-15 11:00:00","2968"
"2019-05-15 11:10:00","2750"
"2019-05-15 11:20:00","2792"
"2019-05-15 11:30:00","3038"
"2019-05-15 11:40:00","85"
"2019-05-15 11:50:00","76"
"2019-05-15 12:00:00","77"
"2019-05-15 12:10:00","77"
"2019-05-15 12:20:00","76"
"2019-05-15 12:30:00","77"
"2019-05-15 12:40:00","76"
"2019-05-15 12:50:00","80"
"2019-05-15 13:00:00","77"
"2019-05-15 13:10:00","76"
"2019-05-15 13:20:00","76"
"2019-05-15 13:30:00","80"
"2019-05-15 13:40:00","77"
"2019-05-15 13:50:00","76"
"2019-05-15 14:00:00","78"
"2019-05-15 14:10:00","78"
"2019-05-15 14:20:00","80"
"2019-05-15 14:30:00","76"
"2019-05-15 14:40:00","77"
"2019-05-15 14:50:00","77"
"2019-05-15 15:00:00","79"
"2019-05-15 15:10:00","70"
"2019-05-15 15:20:00","77"
"2019-05-15 15:30:00","80"
"2019-05-15 15:40:00","81"
"2019-05-15 15:50:00","83"
"2019-05-15 16:00:00","80"
"2019-05-15 16:10:00","80"
"2019-05-15 16:20:00","81"
"2019-05-15 16:30:00","78"
"2019-05-15 16:40:00","78"
"2019-05-15 16:50:00","77"
"2019-05-15 17:00:00","78"
"2019-05-15 17:10:00","78"
"2019-05-15 17:20:00","76"
"2019-05-15 17:30:00","80"
"2019-05-15 17:40:00","76"
"2019-05-15 17:50:00","76"
"2019-05-15 18:00:00","76"
"2019-05-15 18:10:00","73"
"2019-05-15 18:20:00","76"
"2019-05-15 18:30:00","77"
"2019-05-15 18:40:00","77"
"2019-05-15 18:50:00","76"
"2019-05-15 19:00:00","76"
"2019-05-15 19:10:00","70"
"2019-05-15 19:20:00","76"
"2019-05-15 19:30:00","76"
"2019-05-15 19:40:00","76"
"2019-05-15 19:50:00","76"
"2019-05-15 20:00:00","77"
"2019-05-15 20:10:00","73"
"2019-05-15 20:20:00","76"
"2019-05-15 20:30:00","76"
"2019-05-15 20:40:00","76"
"2019-05-15 20:50:00","76"
"2019-05-15 21:00:00","76"
"2019-05-15 21:10:00","76"
"2019-05-15 21:20:00","76"
"2019-05-15 21:30:00","76"
"2019-05-15 21:40:00","76"
"2019-05-15 21:50:00","76"
"2019-05-15 22:00:00","76"
"2019-05-15 22:10:00","76"
"2019-05-15 22:20:00","77"
"2019-05-15 22:30:00","76"
"2019-05-15 22:40:00","78"
"2019-05-15 22:50:00","78"
"2019-05-15 23:00:00","76"
"2019-05-15 23:10:00","76"
"2019-05-15 23:20:00","76"
"2019-05-15 23:30:00","76"
"2019-05-15 23:40:00","76"
"2019-05-15 23:50:00","76"
"2019-05-16 00:00:00","76"
"2019-05-16 00:10:00","76"
"2019-05-16 00:20:00","76"
"2019-05-16 00:30:00","76"
"2019-05-16 00:40:00","76"
"2019-05-16 00:50:00","76"
"2019-05-16 01:00:00","77"
"2019-05-16 01:10:00","78"
"2019-05-16 01:20:00","76"
"2019-05-16 01:30:00","77"
"2019-05-16 01:40:00","76"
"2019-05-16 01:50:00","80"
"2019-05-16 02:00:00","80"
"2019-05-16 02:10:00","76"
"2019-05-16 02:20:00","76"
"2019-05-16 02:30:00","76"
"2019-05-16 02:40:00","76"
"2019-05-16 02:50:00","76"
"2019-05-16 03:00:00","76"
"2019-05-16 03:10:00","76"
"2019-05-16 03:20:00","76"
"2019-05-16 03:30:00","76"
"2019-05-16 03:40:00","80"
"2019-05-16 03:50:00","84"
"2019-05-16 04:00:00","76"
"2019-05-16 04:10:00","76"
"2019-05-16 04:20:00","76"
"2019-05-16 04:30:00","76"
"2019-05-16 04:40:00","76"
"2019-05-16 04:50:00","76"
"2019-05-16 05:00:00","77"
"2019-05-16 05:10:00","83"
"2019-05-16 05:20:00","76"
"2019-05-16 05:30:00","76"
"2019-05-16 05:40:00","76"
"2019-05-16 05:50:00","76"
"2019-05-16 06:00:00","76"
"2019-05-16 06:10:00","76"
"2019-05-16 06:20:00","76"
"2019-05-16 06:30:00","76"
"2019-05-16 06:40:00","76"
"2019-05-16 06:50:00","78"
"2019-05-16 07:00:00","76"
"2019-05-16 07:10:00","76"
"2019-05-16 07:20:00","76"
"2019-05-16 07:30:00","76"
"2019-05-16 07:40:00","76"
"2019-05-16 07:50:00","76"
"2019-05-16 08:00:00","1181"
"2019-05-16 08:10:00","3042"
"2019-05-16 08:20:00","3313"
"2019-05-16 08:30:00","2944"
"2019-05-16 08:40:00","3220"
"2019-05-16 08:50:00","2572"
"2019-05-16 09:00:00","2631"
"2019-05-16 09:10:00","2201"
"2019-05-16 09:20:00","76"
"2019-05-16 09:30:00","326"
"2019-05-16 09:40:00","2895"
"2019-05-16 09:50:00","2897"
"2019-05-16 10:00:00","2770"
"2019-05-16 10:10:00","3010"
"2019-05-16 10:20:00","3024"
"2019-05-16 10:30:00","3021"
"2019-05-16 10:40:00","2907"
"2019-05-16 10:50:00","2979"
"2019-05-16 11:00:00","1037"
"2019-05-16 11:10:00","76"
"2019-05-16 11:20:00","78"
"2019-05-16 11:30:00","280"
"2019-05-16 11:40:00","640"
"2019-05-16 11:50:00","683"
"2019-05-16 12:00:00","706"
"2019-05-16 12:10:00","621"
"2019-05-16 12:20:00","1224"
"2019-05-16 12:30:00","2906"
"2019-05-16 12:40:00","2866"
"2019-05-16 12:50:00","2867"
"2019-05-16 13:00:00","2889"
"2019-05-16 13:10:00","2835"
"2019-05-16 13:20:00","2824"
"2019-05-16 13:30:00","2754"
"2019-05-16 13:40:00","305"
"2019-05-16 13:50:00","306"
"2019-05-16 14:00:00","412"
"2019-05-16 14:10:00","75"
"2019-05-16 14:20:00","1407"
"2019-05-16 14:30:00","2409"
"2019-05-16 14:40:00","2821"
"2019-05-16 14:50:00","2723"
"2019-05-16 15:00:00","2733"
"2019-05-16 15:10:00","2688"
"2019-05-16 15:20:00","2867"
"2019-05-16 15:30:00","2692"
"2019-05-16 15:40:00","2662"
"2019-05-16 15:50:00","2758"
"2019-05-16 16:00:00","701"
"2019-05-16 16:10:00","75"
"2019-05-16 16:20:00","77"
"2019-05-16 16:30:00","79"
"2019-05-16 16:40:00","77"
"2019-05-16 16:50:00","77"
"2019-05-16 17:00:00","85"
"2019-05-16 17:10:00","76"
"2019-05-16 17:20:00","75"
"2019-05-16 17:30:00","78"
"2019-05-16 17:40:00","77"
"2019-05-16 17:50:00","76"
"2019-05-16 18:00:00","76"
"2019-05-16 18:10:00","77"
"2019-05-16 18:20:00","78"
"2019-05-16 18:30:00","77"
"2019-05-16 18:40:00","76"
"2019-05-16 18:50:00","76"
"2019-05-16 19:00:00","76"
"2019-05-16 19:10:00","76"
"2019-05-16 19:20:00","76"
"2019-05-16 19:30:00","76"
"2019-05-16 19:40:00","76"
"2019-05-16 19:50:00","76"
"2019-05-16 20:00:00","77"
"2019-05-16 20:10:00","77"
"2019-05-16 20:20:00","76"
"2019-05-16 20:30:00","75"
"2019-05-16 20:40:00","79"
"2019-05-16 20:50:00","79"
"2019-05-16 21:00:00","78"
"2019-05-16 21:10:00","76"
"2019-05-16 21:20:00","76"
"2019-05-16 21:30:00","76"
"2019-05-16 21:40:00","77"
"2019-05-16 21:50:00","76"
"2019-05-16 22:00:00","76"
"2019-05-16 22:10:00","76"
"2019-05-16 22:20:00","76"
"2019-05-16 22:30:00","77"
"2019-05-16 22:40:00","76"
"2019-05-16 22:50:00","76"
"2019-05-16 23:00:00","76"
"2019-05-16 23:10:00","76"
"2019-05-16 23:20:00","76"
"2019-05-16 23:30:00","76"
"2019-05-16 23:40:00","76"
"2019-05-16 23:50:00","76"
"2019-05-17 00:00:00","76"
"2019-05-17 00:10:00","76"
"2019-05-17 00:20:00","76"
"2019-05-17 00:30:00","76"
"2019-05-17 00:40:00","76"
"2019-05-17 00:50:00","76"
"2019-05-17 01:00:00","76"
"2019-05-17 01:10:00","69"
"2019-05-17 01:20:00","77"
"2019-05-17 01:30:00","76"
"2019-05-17 01:40:00","76"
"2019-05-17 01:50:00","77"
"2019-05-17 02:00:00","76"
"2019-05-17 02:10:00","70"
"2019-05-17 02:20:00","76"
"2019-05-17 02:30:00","76"
"2019-05-17 02:40:00","76"
"2019-05-17 02:50:00","76"
"2019-05-17 03:00:00","76"
"2019-05-17 03:10:00","74"
"2019-05-17 03:20:00","76"
"2019-05-17 03:30:00","76"
"2019-05-17 03:40:00","76"
"2019-05-17 03:50:00","76"
"2019-05-17 04:00:00","76"
"2019-05-17 04:10:00","76"
"2019-05-17 04:20:00","76"
"2019-05-17 04:30:00","76"
"2019-05-17 04:40:00","76"
"2019-05-17 04:50:00","76"
"2019-05-17 05:00:00","76"
"2019-05-17 05:10:00","76"
"2019-05-17 05:20:00","76"
"2019-05-17 05:30:00","76"
"2019-05-17 05:40:00","78"
"2019-05-17 05:50:00","76"
"2019-05-17 06:00:00","76"
"2019-05-17 06:10:00","76"
"2019-05-17 06:20:00","76"
"2019-05-17 06:30:00","76"
"2019-05-17 06:40:00","76"
"2019-05-17 06:50:00","76"
"2019-05-17 07:00:00","76"
"2019-05-17 07:10:00","76"
"2019-05-17 07:20:00","76"
"2019-05-17 07:30:00","76"
"2019-05-17 07:40:00","2385"
"2019-05-17 07:50:00","2966"
"2019-05-17 08:00:00","3047"
"2019-05-17 08:10:00","1088"
"2019-05-17 08:20:00","805"
"2019-05-17 08:30:00","2837"
"2019-05-17 08:40:00","2913"
"2019-05-17 08:50:00","2867"
"2019-05-17 09:00:00","2756"
"2019-05-17 09:10:00","2687"
"2019-05-17 09:20:00","2933"
"2019-05-17 09:30:00","2985"
"2019-05-17 09:40:00","2985"
"2019-05-17 09:50:00","2850"
"2019-05-17 10:00:00","2801"
"2019-05-17 10:10:00","2864"
"2019-05-17 10:20:00","2225"
"2019-05-17 10:30:00","78"
"2019-05-17 10:40:00","77"
"2019-05-17 10:50:00","77"
"2019-05-17 11:00:00","76"
"2019-05-17 11:10:00","78"
"2019-05-17 11:20:00","78"
"2019-05-17 11:30:00","78"
"2019-05-17 11:40:00","77"
"2019-05-17 11:50:00","76"
"2019-05-17 12:00:00","133"
"2019-05-17 12:10:00","80"
"2019-05-17 12:20:00","78"
"2019-05-17 12:30:00","76"
"2019-05-17 12:40:00","76"
"2019-05-17 12:50:00","83"
"2019-05-17 13:00:00","76"
"2019-05-17 13:10:00","75"
"2019-05-17 13:20:00","81"
"2019-05-17 13:30:00","78"
"2019-05-17 13:40:00","76"
"2019-05-17 13:50:00","77"
"2019-05-17 14:00:00","78"
"2019-05-17 14:10:00","69"
"2019-05-17 14:20:00","80"
"2019-05-17 14:30:00","82"
"2019-05-17 14:40:00","80"
"2019-05-17 14:50:00","78"
"2019-05-17 15:00:00","77"
"2019-05-17 15:10:00","67"
"2019-05-17 15:20:00","77"
"2019-05-17 15:30:00","77"
"2019-05-17 15:40:00","77"
"2019-05-17 15:50:00","76"
"2019-05-17 16:00:00","77"
"2019-05-17 16:10:00","76"
"2019-05-17 16:20:00","76"
"2019-05-17 16:30:00","76"
"2019-05-17 16:40:00","76"
"2019-05-17 16:50:00","78"
"2019-05-17 17:00:00","78"
"2019-05-17 17:10:00","81"
"2019-05-17 17:20:00","76"
"2019-05-17 17:30:00","77"
"2019-05-17 17:40:00","77"
"2019-05-17 17:50:00","76"
"2019-05-17 18:00:00","77"
"2019-05-17 18:10:00","77"
"2019-05-17 18:20:00","78"
"2019-05-17 18:30:00","79"
"2019-05-17 18:40:00","77"
"2019-05-17 18:50:00","76"
"2019-05-17 19:00:00","77"
"2019-05-17 19:10:00","76"
"2019-05-17 19:20:00","77"
"2019-05-17 19:30:00","77"
"2019-05-17 19:40:00","76"
"2019-05-17 19:50:00","76"
"2019-05-17 20:00:00","78"
"2019-05-17 20:10:00","69"
"2019-05-17 20:20:00","76"
"2019-05-17 20:30:00","76"
"2019-05-17 20:40:00","76"
"2019-05-17 20:50:00","76"
"2019-05-17 21:00:00","76"
"2019-05-17 21:10:00","76"
"2019-05-17 21:20:00","76"
"2019-05-17 21:30:00","76"
"2019-05-17 21:40:00","76"
"2019-05-17 21:50:00","76"
"2019-05-17 22:00:00","76"
"2019-05-17 22:10:00","71"
"2019-05-17 22:20:00","78"
"2019-05-17 22:30:00","79"
"2019-05-17 22:40:00","76"
"2019-05-17 22:50:00","77"
"2019-05-17 23:00:00","76"
"2019-05-17 23:10:00","77"
"2019-05-17 23:20:00","78"
"2019-05-17 23:30:00","76"
"2019-05-17 23:40:00","76"
"2019-05-17 23:50:00","77"
"2019-05-18 00:00:00","75"
"2019-05-18 00:10:00","0"
"2019-05-18 00:20:00","0"
"2019-05-18 00:30:00","0"
"2019-05-18 00:40:00","0"
"2019-05-18 00:50:00","0"
"2019-05-18 01:00:00","0"
"2019-05-18 01:10:00","0"
"2019-05-18 01:20:00","0"
"2019-05-18 01:30:00","0"
"2019-05-18 01:40:00","0"
"2019-05-18 01:50:00","0"
"2019-05-18 02:00:00","0"
"2019-05-18 02:10:00","0"
"2019-05-18 02:20:00","0"
"2019-05-18 02:30:00","0"
"2019-05-18 02:40:00","0"
"2019-05-18 02:50:00","0"
"2019-05-18 03:00:00","0"
"2019-05-18 03:10:00","0"
"2019-05-18 03:20:00","0"
"2019-05-18 03:30:00","0"
"2019-05-18 03:40:00","0"
"2019-05-18 03:50:00","0"
"2019-05-18 04:00:00","0"
"2019-05-18 04:10:00","0"
"2019-05-18 04:20:00","0"
"2019-05-18 04:30:00","0"
"2019-05-18 04:40:00","0"
"2019-05-18 04:50:00","0"
"2019-05-18 05:00:00","0"
"2019-05-18 05:10:00","0"
"2019-05-18 05:20:00","0"
"2019-05-18 05:30:00","0"
"2019-05-18 05:40:00","0"
"2019-05-18 05:50:00","0"
"2019-05-18 06:00:00","0"
"2019-05-18 06:10:00","0"
"2019-05-18 06:20:00","0"
"2019-05-18 06:30:00","0"
"2019-05-18 06:40:00","0"
"2019-05-18 06:50:00","0"
"2019-05-18 07:00:00","0"
"2019-05-18 07:10:00","0"
"2019-05-18 07:20:00","0"
"2019-05-18 07:30:00","0"
"2019-05-18 07:40:00","0"
"2019-05-18 07:50:00","0"
"2019-05-18 08:00:00","0"
"2019-05-18 08:10:00","0"
"2019-05-18 08:20:00","0"
"2019-05-18 08:30:00","0"
"2019-05-18 08:40:00","0"
"2019-05-18 08:50:00","0"
"2019-05-18 09:00:00","0"
"2019-05-18 09:10:00","0"
"2019-05-18 09:20:00","0"
"2019-05-18 09:30:00","0"
"2019-05-18 09:40:00","0"
"2019-05-18 09:50:00","0"
"2019-05-18 10:00:00","0"
"2019-05-18 10:10:00","0"
"2019-05-18 10:20:00","7"
"2019-05-18 10:30:00","76"
"2019-05-18 10:40:00","76"
"2019-05-18 10:50:00","76"
"2019-05-18 11:00:00","76"
"2019-05-18 11:10:00","76"
"2019-05-18 11:20:00","76"
"2019-05-18 11:30:00","78"
"2019-05-18 11:40:00","76"
"2019-05-18 11:50:00","76"
"2019-05-18 12:00:00","76"
"2019-05-18 12:10:00","76"
"2019-05-18 12:20:00","76"
"2019-05-18 12:30:00","76"
"2019-05-18 12:40:00","76"
"2019-05-18 12:50:00","78"
"2019-05-18 13:00:00","78"
"2019-05-18 13:10:00","73"
"2019-05-18 13:20:00","76"
"2019-05-18 13:30:00","76"
"2019-05-18 13:40:00","76"
"2019-05-18 13:50:00","78"
"2019-05-18 14:00:00","77"
"2019-05-18 14:10:00","70"
"2019-05-18 14:20:00","76"
"2019-05-18 14:30:00","76"
"2019-05-18 14:40:00","76"
"2019-05-18 14:50:00","76"
"2019-05-18 15:00:00","76"
"2019-05-18 15:10:00","78"
"2019-05-18 15:20:00","76"
"2019-05-18 15:30:00","76"
"2019-05-18 15:40:00","76"
"2019-05-18 15:50:00","76"
"2019-05-18 16:00:00","76"
"2019-05-18 16:10:00","76"
"2019-05-18 16:20:00","76"
"2019-05-18 16:30:00","76"
"2019-05-18 16:40:00","76"
"2019-05-18 16:50:00","76"
"2019-05-18 17:00:00","76"
"2019-05-18 17:10:00","76"
"2019-05-18 17:20:00","76"
"2019-05-18 17:30:00","76"
"2019-05-18 17:40:00","76"
"2019-05-18 17:50:00","76"
"2019-05-18 18:00:00","76"
"2019-05-18 18:10:00","76"
"2019-05-18 18:20:00","76"
"2019-05-18 18:30:00","76"
"2019-05-18 18:40:00","76"
"2019-05-18 18:50:00","77"
"2019-05-18 19:00:00","76"
"2019-05-18 19:10:00","76"
"2019-05-18 19:20:00","76"
"2019-05-18 19:30:00","76"
"2019-05-18 19:40:00","76"
"2019-05-18 19:50:00","78"
"2019-05-18 20:00:00","76"
"2019-05-18 20:10:00","76"
"2019-05-18 20:20:00","76"
"2019-05-18 20:30:00","76"
"2019-05-18 20:40:00","76"
"2019-05-18 20:50:00","76"
"2019-05-18 21:00:00","76"
"2019-05-18 21:10:00","76"
"2019-05-18 21:20:00","76"
"2019-05-18 21:30:00","76"
"2019-05-18 21:40:00","76"
"2019-05-18 21:50:00","76"
"2019-05-18 22:00:00","76"
"2019-05-18 22:10:00","76"
"2019-05-18 22:20:00","77"
"2019-05-18 22:30:00","76"
"2019-05-18 22:40:00","76"
"2019-05-18 22:50:00","76"
"2019-05-18 23:00:00","76"
"2019-05-18 23:10:00","78"
"2019-05-18 23:20:00","76"
"2019-05-18 23:30:00","76"
"2019-05-18 23:40:00","76"
"2019-05-18 23:50:00","76"
"2019-05-19 00:00:00","76"
"2019-05-19 00:10:00","77"
"2019-05-19 00:20:00","76"
"2019-05-19 00:30:00","76"
"2019-05-19 00:40:00","76"
"2019-05-19 00:50:00","76"
"2019-05-19 01:00:00","78"
"2019-05-19 01:10:00","76"
"2019-05-19 01:20:00","76"
"2019-05-19 01:30:00","76"
"2019-05-19 01:40:00","76"
"2019-05-19 01:50:00","76"
"2019-05-19 02:00:00","76"
"2019-05-19 02:10:00","76"
"2019-05-19 02:20:00","76"
"2019-05-19 02:30:00","76"
"2019-05-19 02:40:00","76"
"2019-05-19 02:50:00","76"
"2019-05-19 03:00:00","76"
"2019-05-19 03:10:00","76"
"2019-05-19 03:20:00","76"
"2019-05-19 03:30:00","76"
"2019-05-19 03:40:00","76"
"2019-05-19 03:50:00","76"
"2019-05-19 04:00:00","76"
"2019-05-19 04:10:00","76"
"2019-05-19 04:20:00","76"
"2019-05-19 04:30:00","76"
"2019-05-19 04:40:00","76"
"2019-05-19 04:50:00","76"
"2019-05-19 05:00:00","76"
"2019-05-19 05:10:00","76"
"2019-05-19 05:20:00","76"
"2019-05-19 05:30:00","76"
"2019-05-19 05:40:00","76"
"2019-05-19 05:50:00","76"
"2019-05-19 06:00:00","76"
"2019-05-19 06:10:00","76"
"2019-05-19 06:20:00","76"
"2019-05-19 06:30:00","76"
"2019-05-19 06:40:00","76"
"2019-05-19 06:50:00","76"
"2019-05-19 07:00:00","76"
"2019-05-19 07:10:00","78"
"2019-05-19 07:20:00","76"
"2019-05-19 07:30:00","76"
"2019-05-19 07:40:00","78"
"2019-05-19 07:50:00","76"
"2019-05-19 08:00:00","76"
"2019-05-19 08:10:00","76"
"2019-05-19 08:20:00","76"
"2019-05-19 08:30:00","76"
"2019-05-19 08:40:00","76"
"2019-05-19 08:50:00","76"
"2019-05-19 09:00:00","76"
"2019-05-19 09:10:00","76"
"2019-05-19 09:20:00","76"
"2019-05-19 09:30:00","76"
"2019-05-19 09:40:00","76"
"2019-05-19 09:50:00","76"
"2019-05-19 10:00:00","76"
"2019-05-19 10:10:00","75"
"2019-05-19 10:20:00","76"
"2019-05-19 10:30:00","76"
"2019-05-19 10:40:00","76"
"2019-05-19 10:50:00","76"
"2019-05-19 11:00:00","76"
"2019-05-19 11:10:00","75"
"2019-05-19 11:20:00","78"
"2019-05-19 11:30:00","76"
"2019-05-19 11:40:00","76"
"2019-05-19 11:50:00","76"
"2019-05-19 12:00:00","76"
"2019-05-19 12:10:00","76"
"2019-05-19 12:20:00","80"
"2019-05-19 12:30:00","76"
"2019-05-19 12:40:00","76"
"2019-05-19 12:50:00","76"
"2019-05-19 13:00:00","76"
"2019-05-19 13:10:00","76"
"2019-05-19 13:20:00","76"
"2019-05-19 13:30:00","76"
"2019-05-19 13:40:00","76"
"2019-05-19 13:50:00","76"
"2019-05-19 14:00:00","76"
"2019-05-19 14:10:00","76"
"2019-05-19 14:20:00","76"
"2019-05-19 14:30:00","76"
"2019-05-19 14:40:00","76"
"2019-05-19 14:50:00","76"
"2019-05-19 15:00:00","76"
"2019-05-19 15:10:00","76"
"2019-05-19 15:20:00","76"
"2019-05-19 15:30:00","76"
"2019-05-19 15:40:00","76"
"2019-05-19 15:50:00","76"
"2019-05-19 16:00:00","76"
"2019-05-19 16:10:00","76"
"2019-05-19 16:20:00","76"
"2019-05-19 16:30:00","76"
"2019-05-19 16:40:00","78"
"2019-05-19 16:50:00","76"
"2019-05-19 17:00:00","76"
"2019-05-19 17:10:00","76"
"2019-05-19 17:20:00","76"
"2019-05-19 17:30:00","76"
"2019-05-19 17:40:00","76"
"2019-05-19 17:50:00","76"
"2019-05-19 18:00:00","76"
"2019-05-19 18:10:00","78"
"2019-05-19 18:20:00","78"
"2019-05-19 18:30:00","80"
"2019-05-19 18:40:00","81"
"2019-05-19 18:50:00","77"
"2019-05-19 19:00:00","78"
"2019-05-19 19:10:00","79"
"2019-05-19 19:20:00","84"
"2019-05-19 19:30:00","81"
"2019-05-19 19:40:00","78"
"2019-05-19 19:50:00","76"
"2019-05-19 20:00:00","78"
"2019-05-19 20:10:00","76"
"2019-05-19 20:20:00","76"
"2019-05-19 20:30:00","76"
"2019-05-19 20:40:00","76"
"2019-05-19 20:50:00","76"
"2019-05-19 21:00:00","76"
"2019-05-19 21:10:00","76"
"2019-05-19 21:20:00","76"
"2019-05-19 21:30:00","76"
"2019-05-19 21:40:00","76"
"2019-05-19 21:50:00","76"
"2019-05-19 22:00:00","76"
"2019-05-19 22:10:00","76"
"2019-05-19 22:20:00","76"
"2019-05-19 22:30:00","76"
"2019-05-19 22:40:00","76"
"2019-05-19 22:50:00","76"
"2019-05-19 23:00:00","76"
"2019-05-19 23:10:00","76"
"2019-05-19 23:20:00","76"
"2019-05-19 23:30:00","78"
"2019-05-19 23:40:00","76"
"2019-05-19 23:50:00","78"
"2019-05-20 00:00:00","76"
"2019-05-20 00:10:00","76"
"2019-05-20 00:20:00","76"
"2019-05-20 00:30:00","76"
"2019-05-20 00:40:00","76"
"2019-05-20 00:50:00","76"
"2019-05-20 01:00:00","78"
"2019-05-20 01:10:00","76"
"2019-05-20 01:20:00","76"
"2019-05-20 01:30:00","76"
"2019-05-20 01:40:00","76"
"2019-05-20 01:50:00","76"
"2019-05-20 02:00:00","76"
"2019-05-20 02:10:00","76"
"2019-05-20 02:20:00","76"
"2019-05-20 02:30:00","78"
"2019-05-20 02:40:00","76"
"2019-05-20 02:50:00","76"
"2019-05-20 03:00:00","76"
"2019-05-20 03:10:00","76"
"2019-05-20 03:20:00","76"
"2019-05-20 03:30:00","76"
"2019-05-20 03:40:00","76"
"2019-05-20 03:50:00","76"
"2019-05-20 04:00:00","76"
"2019-05-20 04:10:00","76"
"2019-05-20 04:20:00","76"
"2019-05-20 04:30:00","76"
"2019-05-20 04:40:00","76"
"2019-05-20 04:50:00","75"
"2019-05-20 05:00:00","75"
"2019-05-20 05:10:00","76"
"2019-05-20 05:20:00","76"
"2019-05-20 05:30:00","76"
"2019-05-20 05:40:00","76"
"2019-05-20 05:50:00","76"
"2019-05-20 06:00:00","76"
"2019-05-20 06:10:00","76"
"2019-05-20 06:20:00","76"
"2019-05-20 06:30:00","76"
"2019-05-20 06:40:00","76"
"2019-05-20 06:50:00","76"
"2019-05-20 07:00:00","76"
"2019-05-20 07:10:00","78"
"2019-05-20 07:20:00","76"
"2019-05-20 07:30:00","76"
"2019-05-20 07:40:00","77"
"2019-05-20 07:50:00","77"
"2019-05-20 08:00:00","76"
"2019-05-20 08:10:00","82"
"2019-05-20 08:20:00","79"
"2019-05-20 08:30:00","77"
"2019-05-20 08:40:00","76"
"2019-05-20 08:50:00","78"
"2019-05-20 09:00:00","78"
"2019-05-20 09:10:00","76"
"2019-05-20 09:20:00","89"
"2019-05-20 09:30:00","77"
"2019-05-20 09:40:00","333"
"2019-05-20 09:50:00","87"
"2019-05-20 10:00:00","224"
"2019-05-20 10:10:00","76"
"2019-05-20 10:20:00","74"
"2019-05-20 10:30:00","76"
"2019-05-20 10:40:00","76"
"2019-05-20 10:50:00","76"
"2019-05-20 11:00:00","76"
"2019-05-20 11:10:00","76"
"2019-05-20 11:20:00","77"
"2019-05-20 11:30:00","76"
"2019-05-20 11:40:00","617"
"2019-05-20 11:50:00","76"
"2019-05-20 12:00:00","77"
"2019-05-20 12:10:00","76"
"2019-05-20 12:20:00","76"
"2019-05-20 12:30:00","78"
"2019-05-20 12:40:00","76"
"2019-05-20 12:50:00","76"
"2019-05-20 13:00:00","79"
"2019-05-20 13:10:00","109"
"2019-05-20 13:20:00","76"
"2019-05-20 13:30:00","76"
"2019-05-20 13:40:00","76"
"2019-05-20 13:50:00","811"
"2019-05-20 14:00:00","76"
"2019-05-20 14:10:00","76"
"2019-05-20 14:20:00","77"
"2019-05-20 14:30:00","76"
"2019-05-20 14:40:00","76"
"2019-05-20 14:50:00","82"
"2019-05-20 15:00:00","76"
"2019-05-20 15:10:00","76"
"2019-05-20 15:20:00","76"
"2019-05-20 15:30:00","79"
"2019-05-20 15:40:00","78"
