"2019-01-01 00:00:00","13"
"2019-05-31 10:00:00","81"
"2019-05-31 10:10:00","76"
"2019-05-31 10:20:00","76"
"2019-05-31 10:30:00","76"
"2019-05-31 10:40:00","81"
"2019-05-31 10:50:00","79"
"2019-05-31 11:00:00","76"
"2019-05-31 11:10:00","75"
"2019-05-31 11:20:00","76"
"2019-05-31 11:30:00","78"
"2019-05-31 11:40:00","76"
"2019-05-31 11:50:00","76"
"2019-05-31 12:00:00","80"
"2019-05-31 12:10:00","75"
"2019-05-31 12:20:00","76"
"2019-05-31 12:30:00","78"
"2019-05-31 12:40:00","76"
"2019-05-31 12:50:00","76"
"2019-05-31 13:00:00","76"
"2019-05-31 13:10:00","76"
"2019-05-31 13:20:00","76"
"2019-05-31 13:30:00","77"
"2019-05-31 13:40:00","76"
"2019-05-31 13:50:00","76"
"2019-05-31 14:00:00","77"
"2019-05-31 14:10:00","84"
"2019-05-31 14:20:00","78"
"2019-05-31 14:30:00","76"
"2019-05-31 14:40:00","75"
"2019-05-31 14:50:00","121"
"2019-05-31 15:00:00","117"
"2019-05-31 15:10:00","106"
"2019-05-31 15:20:00","137"
"2019-05-31 15:30:00","161"
"2019-05-31 15:40:00","97"
"2019-05-31 15:50:00","84"
"2019-05-31 16:00:00","125"
"2019-05-31 16:10:00","82"
"2019-05-31 16:20:00","108"
"2019-05-31 16:30:00","105"
"2019-05-31 16:40:00","104"
"2019-05-31 16:50:00","113"
"2019-05-31 17:00:00","112"
"2019-05-31 17:10:00","108"
"2019-05-31 17:20:00","85"
"2019-05-31 17:30:00","84"
"2019-05-31 17:40:00","93"
"2019-05-31 17:50:00","106"
"2019-05-31 18:00:00","109"
"2019-05-31 18:10:00","112"
"2019-05-31 18:20:00","104"
"2019-05-31 18:30:00","108"
"2019-05-31 18:40:00","104"
"2019-05-31 18:50:00","102"
"2019-05-31 19:00:00","101"
"2019-05-31 19:10:00","103"
"2019-05-31 19:20:00","105"
"2019-05-31 19:30:00","106"
"2019-05-31 19:40:00","107"
"2019-05-31 19:50:00","103"
"2019-05-31 20:00:00","105"
"2019-05-31 20:10:00","104"
"2019-05-31 20:20:00","105"
"2019-05-31 20:30:00","104"
"2019-05-31 20:40:00","106"
"2019-05-31 20:50:00","108"
"2019-05-31 21:00:00","107"
"2019-05-31 21:10:00","104"
"2019-05-31 21:20:00","106"
"2019-05-31 21:30:00","106"
"2019-05-31 21:40:00","104"
"2019-05-31 21:50:00","103"
"2019-05-31 22:00:00","105"
"2019-05-31 22:10:00","105"
"2019-05-31 22:20:00","105"
"2019-05-31 22:30:00","106"
"2019-05-31 22:40:00","104"
"2019-05-31 22:50:00","102"
"2019-05-31 23:00:00","104"
"2019-05-31 23:10:00","108"
"2019-05-31 23:20:00","101"
"2019-05-31 23:30:00","91"
"2019-05-31 23:40:00","76"
"2019-05-31 23:50:00","82"
"2019-06-01 00:00:00","90"
"2019-06-01 00:10:00","102"
"2019-06-01 00:20:00","85"
"2019-06-01 00:30:00","84"
"2019-06-01 00:40:00","84"
"2019-06-01 00:50:00","106"
"2019-06-01 01:00:00","94"
"2019-06-01 01:10:00","106"
"2019-06-01 01:20:00","96"
"2019-06-01 01:30:00","86"
"2019-06-01 01:40:00","88"
"2019-06-01 01:50:00","90"
"2019-06-01 02:00:00","77"
"2019-06-01 02:10:00","76"
"2019-06-01 02:20:00","79"
"2019-06-01 02:30:00","85"
"2019-06-01 02:40:00","90"
"2019-06-01 02:50:00","84"
"2019-06-01 03:00:00","86"
"2019-06-01 03:10:00","82"
"2019-06-01 03:20:00","84"
"2019-06-01 03:30:00","87"
"2019-06-01 03:40:00","87"
"2019-06-01 03:50:00","87"
"2019-06-01 04:00:00","81"
"2019-06-01 04:10:00","82"
"2019-06-01 04:20:00","76"
"2019-06-01 04:30:00","76"
"2019-06-01 04:40:00","76"
"2019-06-01 04:50:00","79"
"2019-06-01 05:00:00","83"
"2019-06-01 05:10:00","91"
"2019-06-01 05:20:00","96"
"2019-06-01 05:30:00","104"
"2019-06-01 05:40:00","92"
"2019-06-01 05:50:00","76"
"2019-06-01 06:00:00","80"
"2019-06-01 06:10:00","88"
"2019-06-01 06:20:00","94"
"2019-06-01 06:30:00","97"
"2019-06-01 06:40:00","105"
"2019-06-01 06:50:00","105"
"2019-06-01 07:00:00","104"
"2019-06-01 07:10:00","104"
"2019-06-01 07:20:00","106"
"2019-06-01 07:30:00","104"
"2019-06-01 07:40:00","104"
"2019-06-01 07:50:00","106"
"2019-06-01 08:00:00","82"
"2019-06-01 08:10:00","88"
"2019-06-01 08:20:00","104"
"2019-06-01 08:30:00","104"
"2019-06-01 08:40:00","104"
"2019-06-01 08:50:00","103"
"2019-06-01 09:00:00","103"
"2019-06-01 09:10:00","103"
"2019-06-01 09:20:00","103"
"2019-06-01 09:30:00","103"
"2019-06-01 09:40:00","103"
"2019-06-01 09:50:00","103"
"2019-06-01 10:00:00","104"
"2019-06-01 10:10:00","100"
"2019-06-01 10:20:00","97"
"2019-06-01 10:30:00","101"
"2019-06-01 10:40:00","103"
"2019-06-01 10:50:00","106"
"2019-06-01 11:00:00","103"
"2019-06-01 11:10:00","94"
"2019-06-01 11:20:00","102"
"2019-06-01 11:30:00","102"
"2019-06-01 11:40:00","104"
"2019-06-01 11:50:00","105"
"2019-06-01 12:00:00","106"
"2019-06-01 12:10:00","99"
"2019-06-01 12:20:00","100"
"2019-06-01 12:30:00","103"
"2019-06-01 12:40:00","104"
"2019-06-01 12:50:00","100"
"2019-06-01 13:00:00","97"
"2019-06-01 13:10:00","93"
"2019-06-01 13:20:00","102"
"2019-06-01 13:30:00","98"
"2019-06-01 13:40:00","94"
"2019-06-01 13:50:00","105"
"2019-06-01 14:00:00","109"
"2019-06-01 14:10:00","105"
"2019-06-01 14:20:00","94"
"2019-06-01 14:30:00","101"
"2019-06-01 14:40:00","101"
"2019-06-01 14:50:00","101"
"2019-06-01 15:00:00","108"
"2019-06-01 15:10:00","101"
"2019-06-01 15:20:00","102"
"2019-06-01 15:30:00","101"
"2019-06-01 15:40:00","102"
"2019-06-01 15:50:00","103"
"2019-06-01 16:00:00","103"
"2019-06-01 16:10:00","103"
"2019-06-01 16:20:00","102"
"2019-06-01 16:30:00","101"
"2019-06-01 16:40:00","103"
"2019-06-01 16:50:00","102"
"2019-06-01 17:00:00","102"
"2019-06-01 17:10:00","104"
"2019-06-01 17:20:00","101"
"2019-06-01 17:30:00","101"
"2019-06-01 17:40:00","104"
"2019-06-01 17:50:00","92"
"2019-06-01 18:00:00","98"
"2019-06-01 18:10:00","107"
"2019-06-01 18:20:00","107"
"2019-06-01 18:30:00","103"
"2019-06-01 18:40:00","101"
"2019-06-01 18:50:00","101"
"2019-06-01 19:00:00","101"
"2019-06-01 19:10:00","104"
"2019-06-01 19:20:00","104"
"2019-06-01 19:30:00","103"
"2019-06-01 19:40:00","91"
"2019-06-01 19:50:00","92"
"2019-06-01 20:00:00","96"
"2019-06-01 20:10:00","102"
"2019-06-01 20:20:00","102"
"2019-06-01 20:30:00","102"
"2019-06-01 20:40:00","102"
"2019-06-01 20:50:00","102"
"2019-06-01 21:00:00","101"
"2019-06-01 21:10:00","102"
"2019-06-01 21:20:00","100"
"2019-06-01 21:30:00","104"
"2019-06-01 21:40:00","104"
"2019-06-01 21:50:00","102"
"2019-06-01 22:00:00","101"
"2019-06-01 22:10:00","104"
"2019-06-01 22:20:00","102"
"2019-06-01 22:30:00","99"
"2019-06-01 22:40:00","103"
"2019-06-01 22:50:00","100"
"2019-06-01 23:00:00","99"
"2019-06-01 23:10:00","102"
"2019-06-01 23:20:00","102"
"2019-06-01 23:30:00","101"
"2019-06-01 23:40:00","102"
"2019-06-01 23:50:00","101"
"2019-06-02 00:00:00","102"
"2019-06-02 00:10:00","100"
"2019-06-02 00:20:00","89"
"2019-06-02 00:30:00","88"
"2019-06-02 00:40:00","100"
"2019-06-02 00:50:00","102"
"2019-06-02 01:00:00","102"
"2019-06-02 01:10:00","98"
"2019-06-02 01:20:00","105"
"2019-06-02 01:30:00","103"
"2019-06-02 01:40:00","102"
"2019-06-02 01:50:00","102"
"2019-06-02 02:00:00","101"
"2019-06-02 02:10:00","103"
"2019-06-02 02:20:00","102"
"2019-06-02 02:30:00","101"
"2019-06-02 02:40:00","104"
"2019-06-02 02:50:00","98"
"2019-06-02 03:00:00","81"
"2019-06-02 03:10:00","100"
"2019-06-02 03:20:00","103"
"2019-06-02 03:30:00","102"
"2019-06-02 03:40:00","103"
"2019-06-02 03:50:00","102"
"2019-06-02 04:00:00","103"
"2019-06-02 04:10:00","102"
"2019-06-02 04:20:00","102"
"2019-06-02 04:30:00","104"
"2019-06-02 04:40:00","102"
"2019-06-02 04:50:00","102"
"2019-06-02 05:00:00","103"
"2019-06-02 05:10:00","102"
"2019-06-02 05:20:00","102"
"2019-06-02 05:30:00","103"
"2019-06-02 05:40:00","103"
"2019-06-02 05:50:00","102"
"2019-06-02 06:00:00","103"
"2019-06-02 06:10:00","103"
"2019-06-02 06:20:00","103"
"2019-06-02 06:30:00","104"
"2019-06-02 06:40:00","103"
"2019-06-02 06:50:00","103"
"2019-06-02 07:00:00","98"
"2019-06-02 07:10:00","104"
"2019-06-02 07:20:00","102"
"2019-06-02 07:30:00","103"
"2019-06-02 07:40:00","102"
"2019-06-02 07:50:00","101"
"2019-06-02 08:00:00","102"
"2019-06-02 08:10:00","103"
"2019-06-02 08:20:00","98"
"2019-06-02 08:30:00","103"
"2019-06-02 08:40:00","101"
"2019-06-02 08:50:00","98"
"2019-06-02 09:00:00","102"
"2019-06-02 09:10:00","101"
"2019-06-02 09:20:00","101"
"2019-06-02 09:30:00","90"
"2019-06-02 09:40:00","102"
"2019-06-02 09:50:00","101"
"2019-06-02 10:00:00","99"
"2019-06-02 10:10:00","102"
"2019-06-02 10:20:00","101"
"2019-06-02 10:30:00","101"
"2019-06-02 10:40:00","101"
"2019-06-02 10:50:00","93"
"2019-06-02 11:00:00","80"
"2019-06-02 11:10:00","78"
"2019-06-02 11:20:00","76"
"2019-06-02 11:30:00","76"
"2019-06-02 11:40:00","79"
"2019-06-02 11:50:00","83"
"2019-06-02 12:00:00","101"
"2019-06-02 12:10:00","79"
"2019-06-02 12:20:00","82"
"2019-06-02 12:30:00","101"
"2019-06-02 12:40:00","102"
"2019-06-02 12:50:00","98"
"2019-06-02 13:00:00","104"
"2019-06-02 13:10:00","102"
"2019-06-02 13:20:00","102"
"2019-06-02 13:30:00","100"
"2019-06-02 13:40:00","102"
"2019-06-02 13:50:00","107"
"2019-06-02 14:00:00","102"
"2019-06-02 14:10:00","101"
"2019-06-02 14:20:00","103"
"2019-06-02 14:30:00","102"
"2019-06-02 14:40:00","102"
"2019-06-02 14:50:00","103"
"2019-06-02 15:00:00","102"
"2019-06-02 15:10:00","101"
"2019-06-02 15:20:00","99"
"2019-06-02 15:30:00","88"
"2019-06-02 15:40:00","100"
"2019-06-02 15:50:00","101"
"2019-06-02 16:00:00","101"
"2019-06-02 16:10:00","100"
"2019-06-02 16:20:00","93"
"2019-06-02 16:30:00","93"
"2019-06-02 16:40:00","98"
"2019-06-02 16:50:00","100"
"2019-06-02 17:00:00","90"
"2019-06-02 17:10:00","101"
"2019-06-02 17:20:00","101"
"2019-06-02 17:30:00","100"
"2019-06-02 17:40:00","100"
"2019-06-02 17:50:00","91"
"2019-06-02 18:00:00","99"
"2019-06-02 18:10:00","93"
"2019-06-02 18:20:00","93"
"2019-06-02 18:30:00","94"
"2019-06-02 18:40:00","100"
"2019-06-02 18:50:00","101"
"2019-06-02 19:00:00","101"
"2019-06-02 19:10:00","100"
"2019-06-02 19:20:00","99"
"2019-06-02 19:30:00","100"
"2019-06-02 19:40:00","99"
"2019-06-02 19:50:00","99"
"2019-06-02 20:00:00","99"
"2019-06-02 20:10:00","102"
"2019-06-02 20:20:00","92"
"2019-06-02 20:30:00","100"
"2019-06-02 20:40:00","100"
"2019-06-02 20:50:00","100"
"2019-06-02 21:00:00","101"
"2019-06-02 21:10:00","102"
"2019-06-02 21:20:00","100"
"2019-06-02 21:30:00","103"
"2019-06-02 21:40:00","92"
"2019-06-02 21:50:00","102"
"2019-06-02 22:00:00","101"
"2019-06-02 22:10:00","101"
"2019-06-02 22:20:00","101"
"2019-06-02 22:30:00","101"
"2019-06-02 22:40:00","101"
"2019-06-02 22:50:00","101"
"2019-06-02 23:00:00","92"
"2019-06-02 23:10:00","90"
"2019-06-02 23:20:00","101"
"2019-06-02 23:30:00","100"
"2019-06-02 23:40:00","93"
"2019-06-02 23:50:00","93"
"2019-06-03 00:00:00","101"
"2019-06-03 00:10:00","101"
"2019-06-03 00:20:00","101"
"2019-06-03 00:30:00","103"
"2019-06-03 00:40:00","102"
"2019-06-03 00:50:00","101"
"2019-06-03 01:00:00","101"
"2019-06-03 01:10:00","109"
"2019-06-03 01:20:00","93"
"2019-06-03 01:30:00","82"
"2019-06-03 01:40:00","96"
"2019-06-03 01:50:00","90"
"2019-06-03 02:00:00","91"
"2019-06-03 02:10:00","100"
"2019-06-03 02:20:00","101"
"2019-06-03 02:30:00","100"
"2019-06-03 02:40:00","100"
"2019-06-03 02:50:00","101"
"2019-06-03 03:00:00","96"
"2019-06-03 03:10:00","76"
"2019-06-03 03:20:00","78"
"2019-06-03 03:30:00","76"
"2019-06-03 03:40:00","76"
"2019-06-03 03:50:00","76"
"2019-06-03 04:00:00","76"
"2019-06-03 04:10:00","78"
"2019-06-03 04:20:00","76"
"2019-06-03 04:30:00","78"
"2019-06-03 04:40:00","76"
"2019-06-03 04:50:00","76"
"2019-06-03 05:00:00","77"
"2019-06-03 05:10:00","78"
"2019-06-03 05:20:00","76"
"2019-06-03 05:30:00","80"
"2019-06-03 05:40:00","76"
"2019-06-03 05:50:00","80"
"2019-06-03 06:00:00","76"
"2019-06-03 06:10:00","76"
"2019-06-03 06:20:00","76"
"2019-06-03 06:30:00","76"
"2019-06-03 06:40:00","79"
"2019-06-03 06:50:00","81"
"2019-06-03 07:00:00","76"
"2019-06-03 07:10:00","76"
"2019-06-03 07:20:00","75"
"2019-06-03 07:30:00","76"
"2019-06-03 07:40:00","113"
"2019-06-03 07:50:00","104"
"2019-06-03 08:00:00","76"
"2019-06-03 08:10:00","78"
"2019-06-03 08:20:00","76"
"2019-06-03 08:30:00","77"
"2019-06-03 08:40:00","78"
"2019-06-03 08:50:00","76"
"2019-06-03 09:00:00","82"
"2019-06-03 09:10:00","142"
"2019-06-03 09:20:00","848"
"2019-06-03 09:30:00","434"
"2019-06-03 09:40:00","78"
"2019-06-03 09:50:00","78"
"2019-06-03 10:00:00","76"
"2019-06-03 10:10:00","76"
"2019-06-03 10:20:00","76"
"2019-06-03 10:30:00","76"
"2019-06-03 10:40:00","76"
"2019-06-03 10:50:00","76"
"2019-06-03 11:00:00","76"
"2019-06-03 11:10:00","76"
"2019-06-03 11:20:00","76"
"2019-06-03 11:30:00","78"
"2019-06-03 11:40:00","78"
"2019-06-03 11:50:00","78"
"2019-06-03 12:00:00","78"
"2019-06-03 12:10:00","75"
"2019-06-03 12:20:00","76"
"2019-06-03 12:30:00","76"
"2019-06-03 12:40:00","76"
"2019-06-03 12:50:00","76"
"2019-06-03 13:00:00","90"
"2019-06-03 13:10:00","98"
"2019-06-03 13:20:00","109"
"2019-06-03 13:30:00","128"
"2019-06-03 13:40:00","78"
"2019-06-03 13:50:00","103"
"2019-06-03 14:00:00","121"
"2019-06-03 14:10:00","130"
"2019-06-03 14:20:00","93"
"2019-06-03 14:30:00","104"
"2019-06-03 14:40:00","140"
"2019-06-03 14:50:00","83"
"2019-06-03 15:00:00","122"
"2019-06-03 15:10:00","90"
"2019-06-03 15:20:00","78"
"2019-06-03 15:30:00","74"
"2019-06-03 15:40:00","76"
"2019-06-03 15:50:00","83"
"2019-06-03 16:00:00","76"
"2019-06-03 16:10:00","75"
"2019-06-03 16:20:00","76"
"2019-06-03 16:30:00","79"
"2019-06-03 16:40:00","76"
"2019-06-03 16:50:00","76"
"2019-06-03 17:00:00","76"
"2019-06-03 17:10:00","76"
"2019-06-03 17:20:00","77"
"2019-06-03 17:30:00","76"
"2019-06-03 17:40:00","78"
"2019-06-03 17:50:00","76"
"2019-06-03 18:00:00","78"
"2019-06-03 18:10:00","76"
"2019-06-03 18:20:00","76"
"2019-06-03 18:30:00","76"
"2019-06-03 18:40:00","81"
"2019-06-03 18:50:00","79"
"2019-06-03 19:00:00","80"
"2019-06-03 19:10:00","78"
"2019-06-03 19:20:00","77"
"2019-06-03 19:30:00","78"
"2019-06-03 19:40:00","80"
"2019-06-03 19:50:00","76"
"2019-06-03 20:00:00","76"
"2019-06-03 20:10:00","78"
"2019-06-03 20:20:00","76"
"2019-06-03 20:30:00","76"
"2019-06-03 20:40:00","76"
"2019-06-03 20:50:00","78"
"2019-06-03 21:00:00","78"
"2019-06-03 21:10:00","78"
"2019-06-03 21:20:00","79"
"2019-06-03 21:30:00","76"
"2019-06-03 21:40:00","76"
"2019-06-03 21:50:00","76"
"2019-06-03 22:00:00","76"
"2019-06-03 22:10:00","76"
"2019-06-03 22:20:00","76"
"2019-06-03 22:30:00","76"
"2019-06-03 22:40:00","76"
"2019-06-03 22:50:00","76"
"2019-06-03 23:00:00","76"
"2019-06-03 23:10:00","76"
"2019-06-03 23:20:00","76"
"2019-06-03 23:30:00","76"
"2019-06-03 23:40:00","76"
"2019-06-03 23:50:00","76"
"2019-06-04 00:00:00","76"
"2019-06-04 00:10:00","76"
"2019-06-04 00:20:00","76"
"2019-06-04 00:30:00","76"
"2019-06-04 00:40:00","78"
"2019-06-04 00:50:00","76"
"2019-06-04 01:00:00","76"
"2019-06-04 01:10:00","76"
"2019-06-04 01:20:00","76"
"2019-06-04 01:30:00","76"
"2019-06-04 01:40:00","76"
"2019-06-04 01:50:00","76"
"2019-06-04 02:00:00","76"
"2019-06-04 02:10:00","76"
"2019-06-04 02:20:00","76"
"2019-06-04 02:30:00","76"
"2019-06-04 02:40:00","76"
"2019-06-04 02:50:00","78"
"2019-06-04 03:00:00","78"
"2019-06-04 03:10:00","76"
"2019-06-04 03:20:00","76"
"2019-06-04 03:30:00","76"
"2019-06-04 03:40:00","76"
"2019-06-04 03:50:00","78"
"2019-06-04 04:00:00","76"
"2019-06-04 04:10:00","76"
"2019-06-04 04:20:00","76"
"2019-06-04 04:30:00","76"
"2019-06-04 04:40:00","76"
"2019-06-04 04:50:00","76"
"2019-06-04 05:00:00","77"
"2019-06-04 05:10:00","76"
"2019-06-04 05:20:00","77"
"2019-06-04 05:30:00","76"
"2019-06-04 05:40:00","76"
"2019-06-04 05:50:00","78"
"2019-06-04 06:00:00","76"
"2019-06-04 06:10:00","76"
"2019-06-04 06:20:00","76"
"2019-06-04 06:30:00","77"
"2019-06-04 06:40:00","77"
"2019-06-04 06:50:00","79"
"2019-06-04 07:00:00","77"
"2019-06-04 07:10:00","76"
"2019-06-04 07:20:00","76"
"2019-06-04 07:30:00","76"
"2019-06-04 07:40:00","76"
"2019-06-04 07:50:00","76"
"2019-06-04 08:00:00","76"
"2019-06-04 08:10:00","78"
"2019-06-04 08:20:00","77"
"2019-06-04 08:30:00","76"
"2019-06-04 08:40:00","76"
"2019-06-04 08:50:00","76"
"2019-06-04 09:00:00","77"
"2019-06-04 09:10:00","76"
"2019-06-04 09:20:00","79"
"2019-06-04 09:30:00","78"
"2019-06-04 09:40:00","76"
"2019-06-04 09:50:00","77"
"2019-06-04 10:00:00","79"
"2019-06-04 10:10:00","76"
"2019-06-04 10:20:00","76"
"2019-06-04 10:30:00","76"
"2019-06-04 10:40:00","77"
"2019-06-04 10:50:00","76"
"2019-06-04 11:00:00","76"
"2019-06-04 11:10:00","76"
"2019-06-04 11:20:00","76"
"2019-06-04 11:30:00","76"
"2019-06-04 11:40:00","76"
"2019-06-04 11:50:00","76"
"2019-06-04 12:00:00","76"
"2019-06-04 12:10:00","68"
"2019-06-04 12:20:00","76"
"2019-06-04 12:30:00","77"
"2019-06-04 12:40:00","77"
"2019-06-04 12:50:00","76"
"2019-06-04 13:00:00","76"
"2019-06-04 13:10:00","65"
"2019-06-04 13:20:00","76"
"2019-06-04 13:30:00","76"
"2019-06-04 13:40:00","77"
"2019-06-04 13:50:00","76"
"2019-06-04 14:00:00","76"
"2019-06-04 14:10:00","69"
"2019-06-04 14:20:00","76"
"2019-06-04 14:30:00","76"
"2019-06-04 14:40:00","77"
"2019-06-04 14:50:00","504"
"2019-06-04 15:00:00","76"
"2019-06-04 15:10:00","67"
"2019-06-04 15:20:00","78"
"2019-06-04 15:30:00","73"
"2019-06-04 15:40:00","76"
"2019-06-04 15:50:00","78"
"2019-06-04 16:00:00","74"
"2019-06-04 16:10:00","74"
"2019-06-04 16:20:00","74"
"2019-06-04 16:30:00","75"
"2019-06-04 16:40:00","80"
"2019-06-04 16:50:00","76"
"2019-06-04 17:00:00","76"
"2019-06-04 17:10:00","76"
"2019-06-04 17:20:00","74"
"2019-06-04 17:30:00","76"
"2019-06-04 17:40:00","76"
"2019-06-04 17:50:00","76"
"2019-06-04 18:00:00","76"
"2019-06-04 18:10:00","76"
"2019-06-04 18:20:00","76"
"2019-06-04 18:30:00","76"
"2019-06-04 18:40:00","80"
"2019-06-04 18:50:00","76"
"2019-06-04 19:00:00","78"
"2019-06-04 19:10:00","78"
"2019-06-04 19:20:00","76"
"2019-06-04 19:30:00","76"
"2019-06-04 19:40:00","78"
"2019-06-04 19:50:00","78"
"2019-06-04 20:00:00","77"
"2019-06-04 20:10:00","76"
"2019-06-04 20:20:00","76"
"2019-06-04 20:30:00","76"
"2019-06-04 20:40:00","76"
"2019-06-04 20:50:00","76"
"2019-06-04 21:00:00","77"
"2019-06-04 21:10:00","76"
"2019-06-04 21:20:00","78"
"2019-06-04 21:30:00","77"
"2019-06-04 21:40:00","76"
"2019-06-04 21:50:00","76"
"2019-06-04 22:00:00","76"
"2019-06-04 22:10:00","76"
"2019-06-04 22:20:00","76"
"2019-06-04 22:30:00","78"
"2019-06-04 22:40:00","76"
"2019-06-04 22:50:00","76"
"2019-06-04 23:00:00","76"
"2019-06-04 23:10:00","76"
"2019-06-04 23:20:00","76"
"2019-06-04 23:30:00","76"
"2019-06-04 23:40:00","76"
"2019-06-04 23:50:00","76"
"2019-06-05 00:00:00","76"
"2019-06-05 00:10:00","76"
"2019-06-05 00:20:00","76"
"2019-06-05 00:30:00","76"
"2019-06-05 00:40:00","76"
"2019-06-05 00:50:00","76"
"2019-06-05 01:00:00","77"
"2019-06-05 01:10:00","77"
"2019-06-05 01:20:00","78"
"2019-06-05 01:30:00","76"
"2019-06-05 01:40:00","77"
"2019-06-05 01:50:00","77"
"2019-06-05 02:00:00","78"
"2019-06-05 02:10:00","76"
"2019-06-05 02:20:00","76"
"2019-06-05 02:30:00","76"
"2019-06-05 02:40:00","76"
"2019-06-05 02:50:00","76"
"2019-06-05 03:00:00","76"
"2019-06-05 03:10:00","76"
"2019-06-05 03:20:00","76"
"2019-06-05 03:30:00","76"
"2019-06-05 03:40:00","76"
"2019-06-05 03:50:00","76"
"2019-06-05 04:00:00","77"
"2019-06-05 04:10:00","76"
"2019-06-05 04:20:00","76"
"2019-06-05 04:30:00","76"
"2019-06-05 04:40:00","76"
"2019-06-05 04:50:00","78"
"2019-06-05 05:00:00","77"
"2019-06-05 05:10:00","76"
"2019-06-05 05:20:00","76"
"2019-06-05 05:30:00","76"
"2019-06-05 05:40:00","76"
"2019-06-05 05:50:00","76"
"2019-06-05 06:00:00","76"
"2019-06-05 06:10:00","76"
"2019-06-05 06:20:00","76"
"2019-06-05 06:30:00","76"
"2019-06-05 06:40:00","76"
"2019-06-05 06:50:00","76"
"2019-06-05 07:00:00","78"
"2019-06-05 07:10:00","76"
"2019-06-05 07:20:00","76"
"2019-06-05 07:30:00","76"
"2019-06-05 07:40:00","76"
"2019-06-05 07:50:00","78"
"2019-06-05 08:00:00","76"
"2019-06-05 08:10:00","76"
"2019-06-05 08:20:00","76"
"2019-06-05 08:30:00","78"
"2019-06-05 08:40:00","78"
"2019-06-05 08:50:00","78"
"2019-06-05 09:00:00","76"
"2019-06-05 09:10:00","76"
"2019-06-05 09:20:00","79"
"2019-06-05 09:30:00","77"
"2019-06-05 09:40:00","78"
"2019-06-05 09:50:00","78"
"2019-06-05 10:00:00","76"
"2019-06-05 10:10:00","76"
"2019-06-05 10:20:00","76"
"2019-06-05 10:30:00","76"
"2019-06-05 10:40:00","76"
"2019-06-05 10:50:00","76"
"2019-06-05 11:00:00","76"
"2019-06-05 11:10:00","76"
"2019-06-05 11:20:00","76"
"2019-06-05 11:30:00","76"
"2019-06-05 11:40:00","76"
"2019-06-05 11:50:00","76"
"2019-06-05 12:00:00","76"
"2019-06-05 12:10:00","76"
"2019-06-05 12:20:00","76"
"2019-06-05 12:30:00","76"
"2019-06-05 12:40:00","76"
"2019-06-05 12:50:00","78"
"2019-06-05 13:00:00","76"
"2019-06-05 13:10:00","76"
"2019-06-05 13:20:00","76"
"2019-06-05 13:30:00","78"
"2019-06-05 13:40:00","76"
"2019-06-05 13:50:00","77"
"2019-06-05 14:00:00","77"
"2019-06-05 14:10:00","76"
"2019-06-05 14:20:00","80"
"2019-06-05 14:30:00","77"
"2019-06-05 14:40:00","76"
"2019-06-05 14:50:00","70"
"2019-06-05 15:00:00","78"
"2019-06-05 15:10:00","70"
"2019-06-05 15:20:00","99"
"2019-06-05 15:30:00","77"
"2019-06-05 15:40:00","80"
"2019-06-05 15:50:00","76"
"2019-06-05 16:00:00","76"
"2019-06-05 16:10:00","80"
"2019-06-05 16:20:00","77"
"2019-06-05 16:30:00","70"
"2019-06-05 16:40:00","76"
"2019-06-05 16:50:00","76"
"2019-06-05 17:00:00","76"
"2019-06-05 17:10:00","74"
"2019-06-05 17:20:00","77"
"2019-06-05 17:30:00","76"
