"2019-01-01 00:00:00","13"
"2019-07-29 12:40:00","79"
"2019-07-29 12:50:00","80"
"2019-07-29 13:00:00","82"
"2019-07-29 13:10:00","79"
"2019-07-29 13:20:00","80"
"2019-07-29 13:30:00","78"
"2019-07-29 13:40:00","77"
"2019-07-29 13:50:00","80"
"2019-07-29 14:00:00","79"
"2019-07-29 14:10:00","79"
"2019-07-29 14:20:00","77"
"2019-07-29 14:30:00","78"
"2019-07-29 14:40:00","77"
"2019-07-29 14:50:00","78"
"2019-07-29 15:00:00","78"
"2019-07-29 15:10:00","78"
"2019-07-29 15:20:00","77"
"2019-07-29 15:30:00","76"
"2019-07-29 15:40:00","77"
"2019-07-29 15:50:00","80"
"2019-07-29 16:00:00","83"
"2019-07-29 16:10:00","79"
"2019-07-29 16:20:00","76"
"2019-07-29 16:30:00","78"
"2019-07-29 16:40:00","76"
"2019-07-29 16:50:00","76"
"2019-07-29 17:00:00","78"
"2019-07-29 17:10:00","76"
"2019-07-29 17:20:00","76"
"2019-07-29 17:30:00","76"
"2019-07-29 17:40:00","76"
"2019-07-29 17:50:00","76"
"2019-07-29 18:00:00","76"
"2019-07-29 18:10:00","76"
"2019-07-29 18:20:00","77"
"2019-07-29 18:30:00","76"
"2019-07-29 18:40:00","77"
"2019-07-29 18:50:00","76"
"2019-07-29 19:00:00","76"
"2019-07-29 19:10:00","76"
"2019-07-29 19:20:00","76"
"2019-07-29 19:30:00","76"
"2019-07-29 19:40:00","76"
"2019-07-29 19:50:00","78"
"2019-07-29 20:00:00","83"
"2019-07-29 20:10:00","76"
"2019-07-29 20:20:00","76"
"2019-07-29 20:30:00","76"
"2019-07-29 20:40:00","76"
"2019-07-29 20:50:00","76"
"2019-07-29 21:00:00","76"
"2019-07-29 21:10:00","76"
"2019-07-29 21:20:00","76"
"2019-07-29 21:30:00","76"
"2019-07-29 21:40:00","76"
"2019-07-29 21:50:00","76"
"2019-07-29 22:00:00","76"
"2019-07-29 22:10:00","76"
"2019-07-29 22:20:00","76"
"2019-07-29 22:30:00","76"
"2019-07-29 22:40:00","76"
"2019-07-29 22:50:00","76"
"2019-07-29 23:00:00","76"
"2019-07-29 23:10:00","1032"
"2019-07-29 23:20:00","76"
"2019-07-29 23:30:00","76"
"2019-07-29 23:40:00","79"
"2019-07-29 23:50:00","1075"
"2019-07-30 00:00:00","76"
"2019-07-30 00:10:00","76"
"2019-07-30 00:20:00","1077"
"2019-07-30 00:30:00","76"
"2019-07-30 00:40:00","76"
"2019-07-30 00:50:00","76"
"2019-07-30 01:00:00","76"
"2019-07-30 01:10:00","78"
"2019-07-30 01:20:00","354"
"2019-07-30 01:30:00","1162"
"2019-07-30 01:40:00","129"
"2019-07-30 01:50:00","657"
"2019-07-30 02:00:00","76"
"2019-07-30 02:10:00","77"
"2019-07-30 02:20:00","1077"
"2019-07-30 02:30:00","78"
"2019-07-30 02:40:00","77"
"2019-07-30 02:50:00","77"
"2019-07-30 03:00:00","1077"
"2019-07-30 03:10:00","76"
"2019-07-30 03:20:00","76"
"2019-07-30 03:30:00","916"
"2019-07-30 03:40:00","235"
"2019-07-30 03:50:00","76"
"2019-07-30 04:00:00","76"
"2019-07-30 04:10:00","968"
"2019-07-30 04:20:00","76"
"2019-07-30 04:30:00","1076"
"2019-07-30 04:40:00","77"
"2019-07-30 04:50:00","76"
"2019-07-30 05:00:00","76"
"2019-07-30 05:10:00","76"
"2019-07-30 05:20:00","79"
"2019-07-30 05:30:00","76"
"2019-07-30 05:40:00","76"
"2019-07-30 05:50:00","76"
"2019-07-30 06:00:00","76"
"2019-07-30 06:10:00","76"
"2019-07-30 06:20:00","76"
"2019-07-30 06:30:00","76"
"2019-07-30 06:40:00","76"
"2019-07-30 06:50:00","76"
"2019-07-30 07:00:00","76"
"2019-07-30 07:10:00","78"
"2019-07-30 07:20:00","76"
"2019-07-30 07:30:00","78"
"2019-07-30 07:40:00","76"
"2019-07-30 07:50:00","78"
"2019-07-30 08:00:00","78"
"2019-07-30 08:10:00","78"
"2019-07-30 08:20:00","78"
"2019-07-30 08:30:00","1075"
"2019-07-30 08:40:00","76"
"2019-07-30 08:50:00","76"
"2019-07-30 09:00:00","76"
"2019-07-30 09:10:00","1075"
"2019-07-30 09:20:00","75"
"2019-07-30 09:30:00","79"
"2019-07-30 09:40:00","80"
"2019-07-30 09:50:00","1576"
"2019-07-30 10:00:00","80"
"2019-07-30 10:10:00","79"
"2019-07-30 10:20:00","528"
"2019-07-30 10:30:00","1076"
"2019-07-30 10:40:00","97"
"2019-07-30 10:50:00","78"
"2019-07-30 11:00:00","77"
"2019-07-30 11:10:00","1075"
"2019-07-30 11:20:00","76"
"2019-07-30 11:30:00","76"
"2019-07-30 11:40:00","76"
"2019-07-30 11:50:00","76"
"2019-07-30 12:00:00","76"
"2019-07-30 12:10:00","76"
"2019-07-30 12:20:00","80"
"2019-07-30 12:30:00","77"
"2019-07-30 12:40:00","81"
"2019-07-30 12:50:00","79"
"2019-07-30 13:00:00","901"
"2019-07-30 13:10:00","255"
"2019-07-30 13:20:00","76"
"2019-07-30 13:30:00","78"
"2019-07-30 13:40:00","76"
"2019-07-30 13:50:00","1093"
"2019-07-30 14:00:00","78"
"2019-07-30 14:10:00","73"
"2019-07-30 14:20:00","77"
"2019-07-30 14:30:00","76"
"2019-07-30 14:40:00","76"
"2019-07-30 14:50:00","78"
"2019-07-30 15:00:00","76"
"2019-07-30 15:10:00","77"
"2019-07-30 15:20:00","76"
"2019-07-30 15:30:00","76"
"2019-07-30 15:40:00","77"
"2019-07-30 15:50:00","81"
"2019-07-30 16:00:00","80"
"2019-07-30 16:10:00","76"
"2019-07-30 16:20:00","77"
"2019-07-30 16:30:00","75"
"2019-07-30 16:40:00","77"
"2019-07-30 16:50:00","77"
"2019-07-30 17:00:00","76"
"2019-07-30 17:10:00","76"
"2019-07-30 17:20:00","74"
"2019-07-30 17:30:00","76"
"2019-07-30 17:40:00","81"
"2019-07-30 17:50:00","76"
"2019-07-30 18:00:00","76"
"2019-07-30 18:10:00","79"
"2019-07-30 18:20:00","77"
"2019-07-30 18:30:00","76"
"2019-07-30 18:40:00","80"
"2019-07-30 18:50:00","76"
"2019-07-30 19:00:00","76"
"2019-07-30 19:10:00","76"
"2019-07-30 19:20:00","76"
"2019-07-30 19:30:00","76"
"2019-07-30 19:40:00","76"
"2019-07-30 19:50:00","75"
"2019-07-30 20:00:00","76"
"2019-07-30 20:10:00","76"
"2019-07-30 20:20:00","76"
"2019-07-30 20:30:00","76"
"2019-07-30 20:40:00","78"
"2019-07-30 20:50:00","77"
"2019-07-30 21:00:00","76"
"2019-07-30 21:10:00","77"
"2019-07-30 21:20:00","76"
"2019-07-30 21:30:00","76"
"2019-07-30 21:40:00","76"
"2019-07-30 21:50:00","76"
"2019-07-30 22:00:00","79"
"2019-07-30 22:10:00","77"
"2019-07-30 22:20:00","77"
"2019-07-30 22:30:00","76"
"2019-07-30 22:40:00","76"
"2019-07-30 22:50:00","76"
"2019-07-30 23:00:00","76"
"2019-07-30 23:10:00","76"
"2019-07-30 23:20:00","76"
"2019-07-30 23:30:00","76"
"2019-07-30 23:40:00","577"
"2019-07-30 23:50:00","78"
"2019-07-31 00:00:00","85"
"2019-07-31 00:10:00","570"
"2019-07-31 00:20:00","76"
"2019-07-31 00:30:00","576"
"2019-07-31 00:40:00","76"
"2019-07-31 00:50:00","76"
"2019-07-31 01:00:00","76"
"2019-07-31 01:10:00","76"
"2019-07-31 01:20:00","76"
"2019-07-31 01:30:00","78"
"2019-07-31 01:40:00","76"
"2019-07-31 01:50:00","78"
"2019-07-31 02:00:00","77"
"2019-07-31 02:10:00","78"
"2019-07-31 02:20:00","78"
"2019-07-31 02:30:00","78"
"2019-07-31 02:40:00","76"
"2019-07-31 02:50:00","76"
"2019-07-31 03:00:00","77"
"2019-07-31 03:10:00","76"
"2019-07-31 03:20:00","76"
"2019-07-31 03:30:00","78"
"2019-07-31 03:40:00","76"
"2019-07-31 03:50:00","76"
"2019-07-31 04:00:00","78"
"2019-07-31 04:10:00","78"
"2019-07-31 04:20:00","78"
"2019-07-31 04:30:00","78"
"2019-07-31 04:40:00","76"
"2019-07-31 04:50:00","76"
"2019-07-31 05:00:00","76"
"2019-07-31 05:10:00","56"
"2019-07-31 05:20:00","73"
"2019-07-31 05:30:00","75"
"2019-07-31 05:40:00","75"
"2019-07-31 05:50:00","76"
"2019-07-31 06:00:00","76"
"2019-07-31 06:10:00","67"
"2019-07-31 06:20:00","75"
"2019-07-31 06:30:00","76"
"2019-07-31 06:40:00","76"
"2019-07-31 06:50:00","76"
"2019-07-31 07:00:00","77"
"2019-07-31 07:10:00","76"
"2019-07-31 07:20:00","81"
"2019-07-31 07:30:00","76"
"2019-07-31 07:40:00","78"
"2019-07-31 07:50:00","76"
"2019-07-31 08:00:00","76"
"2019-07-31 08:10:00","73"
"2019-07-31 08:20:00","78"
"2019-07-31 08:30:00","76"
"2019-07-31 08:40:00","76"
"2019-07-31 08:50:00","76"
"2019-07-31 09:00:00","81"
"2019-07-31 09:10:00","79"
"2019-07-31 09:20:00","78"
"2019-07-31 09:30:00","78"
"2019-07-31 09:40:00","76"
"2019-07-31 09:50:00","83"
"2019-07-31 10:00:00","80"
"2019-07-31 10:10:00","79"
"2019-07-31 10:20:00","84"
"2019-07-31 10:30:00","83"
"2019-07-31 10:40:00","80"
"2019-07-31 10:50:00","84"
"2019-07-31 11:00:00","79"
"2019-07-31 11:10:00","79"
"2019-07-31 11:20:00","78"
"2019-07-31 11:30:00","81"
"2019-07-31 11:40:00","79"
"2019-07-31 11:50:00","79"
"2019-07-31 12:00:00","77"
"2019-07-31 12:10:00","80"
"2019-07-31 12:20:00","78"
"2019-07-31 12:30:00","83"
"2019-07-31 12:40:00","83"
"2019-07-31 12:50:00","82"
"2019-07-31 13:00:00","83"
"2019-07-31 13:10:00","83"
"2019-07-31 13:20:00","81"
"2019-07-31 13:30:00","79"
"2019-07-31 13:40:00","80"
"2019-07-31 13:50:00","83"
"2019-07-31 14:00:00","81"
"2019-07-31 14:10:00","81"
"2019-07-31 14:20:00","88"
"2019-07-31 14:30:00","83"
"2019-07-31 14:40:00","83"
"2019-07-31 14:50:00","79"
"2019-07-31 15:00:00","81"
"2019-07-31 15:10:00","81"
"2019-07-31 15:20:00","81"
"2019-07-31 15:30:00","79"
"2019-07-31 15:40:00","84"
"2019-07-31 15:50:00","89"
"2019-07-31 16:00:00","78"
"2019-07-31 16:10:00","77"
"2019-07-31 16:20:00","76"
"2019-07-31 16:30:00","76"
"2019-07-31 16:40:00","79"
"2019-07-31 16:50:00","81"
"2019-07-31 17:00:00","81"
"2019-07-31 17:10:00","84"
"2019-07-31 17:20:00","83"
"2019-07-31 17:30:00","79"
"2019-07-31 17:40:00","78"
"2019-07-31 17:50:00","80"
"2019-07-31 18:00:00","81"
"2019-07-31 18:10:00","80"
"2019-07-31 18:20:00","82"
"2019-07-31 18:30:00","81"
"2019-07-31 18:40:00","77"
"2019-07-31 18:50:00","76"
"2019-07-31 19:00:00","76"
"2019-07-31 19:10:00","80"
"2019-07-31 19:20:00","76"
"2019-07-31 19:30:00","76"
"2019-07-31 19:40:00","76"
"2019-07-31 19:50:00","76"
"2019-07-31 20:00:00","76"
"2019-07-31 20:10:00","76"
"2019-07-31 20:20:00","76"
"2019-07-31 20:30:00","76"
"2019-07-31 20:40:00","76"
"2019-07-31 20:50:00","78"
"2019-07-31 21:00:00","77"
"2019-07-31 21:10:00","76"
"2019-07-31 21:20:00","76"
"2019-07-31 21:30:00","76"
"2019-07-31 21:40:00","76"
"2019-07-31 21:50:00","76"
"2019-07-31 22:00:00","76"
"2019-07-31 22:10:00","78"
"2019-07-31 22:20:00","77"
"2019-07-31 22:30:00","78"
"2019-07-31 22:40:00","76"
"2019-07-31 22:50:00","77"
"2019-07-31 23:00:00","82"
"2019-07-31 23:10:00","76"
"2019-07-31 23:20:00","76"
"2019-07-31 23:30:00","85"
"2019-07-31 23:40:00","76"
"2019-07-31 23:50:00","82"
"2019-08-01 00:00:00","76"
"2019-08-01 00:10:00","76"
"2019-08-01 00:20:00","76"
"2019-08-01 00:30:00","77"
"2019-08-01 00:40:00","76"
"2019-08-01 00:50:00","78"
"2019-08-01 01:00:00","78"
"2019-08-01 01:10:00","78"
"2019-08-01 01:20:00","76"
"2019-08-01 01:30:00","77"
"2019-08-01 01:40:00","76"
"2019-08-01 01:50:00","76"
"2019-08-01 02:00:00","76"
"2019-08-01 02:10:00","76"
"2019-08-01 02:20:00","76"
"2019-08-01 02:30:00","76"
"2019-08-01 02:40:00","76"
"2019-08-01 02:50:00","76"
"2019-08-01 03:00:00","76"
"2019-08-01 03:10:00","75"
"2019-08-01 03:20:00","76"
"2019-08-01 03:30:00","76"
"2019-08-01 03:40:00","76"
"2019-08-01 03:50:00","76"
"2019-08-01 04:00:00","76"
"2019-08-01 04:10:00","76"
"2019-08-01 04:20:00","76"
"2019-08-01 04:30:00","76"
"2019-08-01 04:40:00","76"
"2019-08-01 04:50:00","78"
"2019-08-01 05:00:00","78"
"2019-08-01 05:10:00","78"
"2019-08-01 05:20:00","76"
"2019-08-01 05:30:00","76"
"2019-08-01 05:40:00","76"
"2019-08-01 05:50:00","78"
"2019-08-01 06:00:00","76"
"2019-08-01 06:10:00","78"
"2019-08-01 06:20:00","76"
"2019-08-01 06:30:00","78"
"2019-08-01 06:40:00","76"
"2019-08-01 06:50:00","76"
"2019-08-01 07:00:00","76"
"2019-08-01 07:10:00","76"
"2019-08-01 07:20:00","75"
"2019-08-01 07:30:00","80"
"2019-08-01 07:40:00","81"
"2019-08-01 07:50:00","76"
"2019-08-01 08:00:00","76"
"2019-08-01 08:10:00","81"
"2019-08-01 08:20:00","77"
"2019-08-01 08:30:00","76"
"2019-08-01 08:40:00","76"
"2019-08-01 08:50:00","82"
"2019-08-01 09:00:00","80"
"2019-08-01 09:10:00","77"
"2019-08-01 09:20:00","79"
"2019-08-01 09:30:00","79"
"2019-08-01 09:40:00","81"
"2019-08-01 09:50:00","86"
"2019-08-01 10:00:00","82"
"2019-08-01 10:10:00","82"
"2019-08-01 10:20:00","80"
"2019-08-01 10:30:00","84"
"2019-08-01 10:40:00","83"
"2019-08-01 10:50:00","79"
"2019-08-01 11:00:00","81"
"2019-08-01 11:10:00","82"
"2019-08-01 11:20:00","76"
"2019-08-01 11:30:00","79"
"2019-08-01 11:40:00","76"
"2019-08-01 11:50:00","79"
"2019-08-01 12:00:00","81"
"2019-08-01 12:10:00","73"
"2019-08-01 12:20:00","77"
"2019-08-01 12:30:00","80"
"2019-08-01 12:40:00","79"
"2019-08-01 12:50:00","86"
"2019-08-01 13:00:00","87"
"2019-08-01 13:10:00","90"
"2019-08-01 13:20:00","84"
"2019-08-01 13:30:00","88"
"2019-08-01 13:40:00","81"
"2019-08-01 13:50:00","77"
"2019-08-01 14:00:00","86"
"2019-08-01 14:10:00","79"
"2019-08-01 14:20:00","78"
"2019-08-01 14:30:00","84"
"2019-08-01 14:40:00","80"
"2019-08-01 14:50:00","87"
"2019-08-01 15:00:00","87"
"2019-08-01 15:10:00","86"
"2019-08-01 15:20:00","81"
"2019-08-01 15:30:00","81"
"2019-08-01 15:40:00","78"
"2019-08-01 15:50:00","77"
"2019-08-01 16:00:00","80"
"2019-08-01 16:10:00","76"
"2019-08-01 16:20:00","77"
"2019-08-01 16:30:00","76"
"2019-08-01 16:40:00","80"
"2019-08-01 16:50:00","77"
"2019-08-01 17:00:00","85"
"2019-08-01 17:10:00","87"
"2019-08-01 17:20:00","78"
"2019-08-01 17:30:00","82"
"2019-08-01 17:40:00","77"
"2019-08-01 17:50:00","77"
"2019-08-01 18:00:00","81"
"2019-08-01 18:10:00","76"
"2019-08-01 18:20:00","78"
"2019-08-01 18:30:00","77"
"2019-08-01 18:40:00","76"
"2019-08-01 18:50:00","77"
"2019-08-01 19:00:00","76"
"2019-08-01 19:10:00","76"
"2019-08-01 19:20:00","78"
"2019-08-01 19:30:00","76"
"2019-08-01 19:40:00","76"
"2019-08-01 19:50:00","73"
"2019-08-01 20:00:00","76"
"2019-08-01 20:10:00","76"
"2019-08-01 20:20:00","78"
"2019-08-01 20:30:00","80"
"2019-08-01 20:40:00","76"
"2019-08-01 20:50:00","78"
"2019-08-01 21:00:00","78"
"2019-08-01 21:10:00","78"
"2019-08-01 21:20:00","79"
"2019-08-01 21:30:00","78"
"2019-08-01 21:40:00","76"
"2019-08-01 21:50:00","78"
"2019-08-01 22:00:00","76"
"2019-08-01 22:10:00","77"
"2019-08-01 22:20:00","76"
"2019-08-01 22:30:00","78"
"2019-08-01 22:40:00","76"
"2019-08-01 22:50:00","76"
"2019-08-01 23:00:00","76"
"2019-08-01 23:10:00","75"
"2019-08-01 23:20:00","76"
"2019-08-01 23:30:00","76"
"2019-08-01 23:40:00","76"
"2019-08-01 23:50:00","76"
"2019-08-02 00:00:00","77"
"2019-08-02 00:10:00","76"
"2019-08-02 00:20:00","77"
"2019-08-02 00:30:00","76"
"2019-08-02 00:40:00","76"
"2019-08-02 00:50:00","77"
"2019-08-02 01:00:00","76"
"2019-08-02 01:10:00","76"
"2019-08-02 01:20:00","76"
"2019-08-02 01:30:00","81"
"2019-08-02 01:40:00","80"
"2019-08-02 01:50:00","81"
"2019-08-02 02:00:00","76"
"2019-08-02 02:10:00","75"
"2019-08-02 02:20:00","76"
"2019-08-02 02:30:00","76"
"2019-08-02 02:40:00","76"
"2019-08-02 02:50:00","73"
"2019-08-02 03:00:00","76"
"2019-08-02 03:10:00","76"
"2019-08-02 03:20:00","76"
"2019-08-02 03:30:00","76"
"2019-08-02 03:40:00","76"
"2019-08-02 03:50:00","76"
"2019-08-02 04:00:00","78"
"2019-08-02 04:10:00","78"
"2019-08-02 04:20:00","78"
"2019-08-02 04:30:00","76"
"2019-08-02 04:40:00","76"
"2019-08-02 04:50:00","76"
"2019-08-02 05:00:00","78"
"2019-08-02 05:10:00","74"
"2019-08-02 05:20:00","77"
"2019-08-02 05:30:00","77"
"2019-08-02 05:40:00","76"
"2019-08-02 05:50:00","76"
"2019-08-02 06:00:00","76"
"2019-08-02 06:10:00","74"
"2019-08-02 06:20:00","76"
"2019-08-02 06:30:00","76"
"2019-08-02 06:40:00","76"
"2019-08-02 06:50:00","76"
"2019-08-02 07:00:00","76"
"2019-08-02 07:10:00","74"
"2019-08-02 07:20:00","76"
"2019-08-02 07:30:00","76"
"2019-08-02 07:40:00","76"
"2019-08-02 07:50:00","76"
"2019-08-02 08:00:00","78"
"2019-08-02 08:10:00","76"
"2019-08-02 08:20:00","78"
"2019-08-02 08:30:00","76"
"2019-08-02 08:40:00","78"
"2019-08-02 08:50:00","76"
"2019-08-02 09:00:00","78"
"2019-08-02 09:10:00","76"
"2019-08-02 09:20:00","76"
"2019-08-02 09:30:00","76"
"2019-08-02 09:40:00","76"
"2019-08-02 09:50:00","76"
"2019-08-02 10:00:00","76"
"2019-08-02 10:10:00","80"
"2019-08-02 10:20:00","79"
"2019-08-02 10:30:00","81"
"2019-08-02 10:40:00","80"
"2019-08-02 10:50:00","77"
"2019-08-02 11:00:00","76"
"2019-08-02 11:10:00","80"
"2019-08-02 11:20:00","76"
"2019-08-02 11:30:00","76"
"2019-08-02 11:40:00","76"
"2019-08-02 11:50:00","76"
"2019-08-02 12:00:00","76"
"2019-08-02 12:10:00","76"
"2019-08-02 12:20:00","76"
"2019-08-02 12:30:00","78"
"2019-08-02 12:40:00","77"
"2019-08-02 12:50:00","82"
"2019-08-02 13:00:00","80"
"2019-08-02 13:10:00","76"
"2019-08-02 13:20:00","76"
"2019-08-02 13:30:00","76"
"2019-08-02 13:40:00","76"
"2019-08-02 13:50:00","77"
"2019-08-02 14:00:00","78"
"2019-08-02 14:10:00","82"
"2019-08-02 14:20:00","75"
"2019-08-02 14:30:00","76"
"2019-08-02 14:40:00","76"
"2019-08-02 14:50:00","77"
"2019-08-02 15:00:00","78"
"2019-08-02 15:10:00","80"
"2019-08-02 15:20:00","79"
"2019-08-02 15:30:00","80"
"2019-08-02 15:40:00","78"
"2019-08-02 15:50:00","81"
"2019-08-02 16:00:00","80"
"2019-08-02 16:10:00","79"
"2019-08-02 16:20:00","78"
"2019-08-02 16:30:00","77"
"2019-08-02 16:40:00","78"
"2019-08-02 16:50:00","81"
"2019-08-02 17:00:00","77"
"2019-08-02 17:10:00","76"
"2019-08-02 17:20:00","77"
"2019-08-02 17:30:00","78"
"2019-08-02 17:40:00","76"
"2019-08-02 17:50:00","76"
"2019-08-02 18:00:00","76"
"2019-08-02 18:10:00","75"
"2019-08-02 18:20:00","77"
"2019-08-02 18:30:00","79"
"2019-08-02 18:40:00","76"
"2019-08-02 18:50:00","77"
"2019-08-02 19:00:00","78"
"2019-08-02 19:10:00","76"
"2019-08-02 19:20:00","78"
"2019-08-02 19:30:00","76"
"2019-08-02 19:40:00","76"
"2019-08-02 19:50:00","78"
"2019-08-02 20:00:00","81"
"2019-08-02 20:10:00","76"
"2019-08-02 20:20:00","76"
"2019-08-02 20:30:00","76"
"2019-08-02 20:40:00","76"
"2019-08-02 20:50:00","78"
"2019-08-02 21:00:00","77"
"2019-08-02 21:10:00","76"
"2019-08-02 21:20:00","79"
"2019-08-02 21:30:00","79"
"2019-08-02 21:40:00","77"
"2019-08-02 21:50:00","76"
"2019-08-02 22:00:00","79"
"2019-08-02 22:10:00","76"
"2019-08-02 22:20:00","76"
"2019-08-02 22:30:00","77"
"2019-08-02 22:40:00","77"
"2019-08-02 22:50:00","76"
"2019-08-02 23:00:00","76"
"2019-08-02 23:10:00","76"
"2019-08-02 23:20:00","76"
"2019-08-02 23:30:00","76"
"2019-08-02 23:40:00","76"
"2019-08-02 23:50:00","75"
"2019-08-03 00:00:00","77"
"2019-08-03 00:10:00","76"
"2019-08-03 00:20:00","76"
"2019-08-03 00:30:00","80"
"2019-08-03 00:40:00","88"
"2019-08-03 00:50:00","83"
"2019-08-03 01:00:00","82"
"2019-08-03 01:10:00","76"
"2019-08-03 01:20:00","80"
"2019-08-03 01:30:00","76"
"2019-08-03 01:40:00","76"
"2019-08-03 01:50:00","76"
"2019-08-03 02:00:00","74"
"2019-08-03 02:10:00","74"
"2019-08-03 02:20:00","76"
"2019-08-03 02:30:00","76"
"2019-08-03 02:40:00","76"
"2019-08-03 02:50:00","76"
"2019-08-03 03:00:00","76"
"2019-08-03 03:10:00","76"
"2019-08-03 03:20:00","76"
"2019-08-03 03:30:00","82"
"2019-08-03 03:40:00","76"
"2019-08-03 03:50:00","78"
"2019-08-03 04:00:00","76"
"2019-08-03 04:10:00","76"
"2019-08-03 04:20:00","76"
"2019-08-03 04:30:00","76"
"2019-08-03 04:40:00","76"
"2019-08-03 04:50:00","76"
"2019-08-03 05:00:00","76"
"2019-08-03 05:10:00","76"
"2019-08-03 05:20:00","76"
"2019-08-03 05:30:00","78"
"2019-08-03 05:40:00","72"
"2019-08-03 05:50:00","77"
"2019-08-03 06:00:00","75"
"2019-08-03 06:10:00","76"
"2019-08-03 06:20:00","76"
"2019-08-03 06:30:00","76"
"2019-08-03 06:40:00","76"
"2019-08-03 06:50:00","76"
"2019-08-03 07:00:00","76"
"2019-08-03 07:10:00","76"
"2019-08-03 07:20:00","76"
"2019-08-03 07:30:00","76"
"2019-08-03 07:40:00","76"
"2019-08-03 07:50:00","76"
"2019-08-03 08:00:00","76"
"2019-08-03 08:10:00","78"
"2019-08-03 08:20:00","76"
"2019-08-03 08:30:00","76"
"2019-08-03 08:40:00","76"
"2019-08-03 08:50:00","76"
"2019-08-03 09:00:00","76"
"2019-08-03 09:10:00","76"
"2019-08-03 09:20:00","76"
"2019-08-03 09:30:00","76"
"2019-08-03 09:40:00","76"
"2019-08-03 09:50:00","76"
"2019-08-03 10:00:00","76"
"2019-08-03 10:10:00","76"
"2019-08-03 10:20:00","77"
"2019-08-03 10:30:00","76"
"2019-08-03 10:40:00","76"
"2019-08-03 10:50:00","76"
"2019-08-03 11:00:00","76"
"2019-08-03 11:10:00","76"
"2019-08-03 11:20:00","76"
"2019-08-03 11:30:00","76"
"2019-08-03 11:40:00","78"
"2019-08-03 11:50:00","76"
"2019-08-03 12:00:00","76"
"2019-08-03 12:10:00","76"
"2019-08-03 12:20:00","76"
"2019-08-03 12:30:00","78"
"2019-08-03 12:40:00","76"
"2019-08-03 12:50:00","76"
"2019-08-03 13:00:00","76"
"2019-08-03 13:10:00","76"
"2019-08-03 13:20:00","76"
"2019-08-03 13:30:00","76"
"2019-08-03 13:40:00","76"
"2019-08-03 13:50:00","78"
"2019-08-03 14:00:00","76"
"2019-08-03 14:10:00","76"
"2019-08-03 14:20:00","76"
"2019-08-03 14:30:00","76"
"2019-08-03 14:40:00","76"
"2019-08-03 14:50:00","76"
"2019-08-03 15:00:00","76"
"2019-08-03 15:10:00","82"
"2019-08-03 15:20:00","76"
"2019-08-03 15:30:00","76"
"2019-08-03 15:40:00","77"
"2019-08-03 15:50:00","78"
"2019-08-03 16:00:00","79"
"2019-08-03 16:10:00","76"
"2019-08-03 16:20:00","76"
"2019-08-03 16:30:00","76"
"2019-08-03 16:40:00","76"
"2019-08-03 16:50:00","76"
"2019-08-03 17:00:00","76"
"2019-08-03 17:10:00","76"
"2019-08-03 17:20:00","76"
"2019-08-03 17:30:00","78"
"2019-08-03 17:40:00","76"
"2019-08-03 17:50:00","76"
"2019-08-03 18:00:00","76"
"2019-08-03 18:10:00","78"
"2019-08-03 18:20:00","76"
"2019-08-03 18:30:00","76"
"2019-08-03 18:40:00","77"
"2019-08-03 18:50:00","84"
"2019-08-03 19:00:00","83"
"2019-08-03 19:10:00","85"
"2019-08-03 19:20:00","86"
"2019-08-03 19:30:00","78"
"2019-08-03 19:40:00","76"
"2019-08-03 19:50:00","75"
"2019-08-03 20:00:00","77"
"2019-08-03 20:10:00","73"
"2019-08-03 20:20:00","80"
"2019-08-03 20:30:00","76"
"2019-08-03 20:40:00","76"
"2019-08-03 20:50:00","79"
"2019-08-03 21:00:00","89"
"2019-08-03 21:10:00","90"
"2019-08-03 21:20:00","79"
"2019-08-03 21:30:00","81"
