"2019-01-01 00:00:00","13"
"2019-08-25 10:00:00","82"
"2019-08-25 10:10:00","82"
"2019-08-25 10:20:00","82"
"2019-08-25 10:30:00","82"
"2019-08-25 10:40:00","82"
"2019-08-25 10:50:00","82"
"2019-08-25 11:00:00","82"
"2019-08-25 11:10:00","85"
"2019-08-25 11:20:00","82"
"2019-08-25 11:30:00","82"
"2019-08-25 11:40:00","82"
"2019-08-25 11:50:00","82"
"2019-08-25 12:00:00","82"
"2019-08-25 12:10:00","82"
"2019-08-25 12:20:00","82"
"2019-08-25 12:30:00","82"
"2019-08-25 12:40:00","82"
"2019-08-25 12:50:00","82"
"2019-08-25 13:00:00","82"
"2019-08-25 13:10:00","84"
"2019-08-25 13:20:00","82"
"2019-08-25 13:30:00","84"
"2019-08-25 13:40:00","82"
"2019-08-25 13:50:00","82"
"2019-08-25 14:00:00","82"
"2019-08-25 14:10:00","84"
"2019-08-25 14:20:00","82"
"2019-08-25 14:30:00","82"
"2019-08-25 14:40:00","82"
"2019-08-25 14:50:00","84"
"2019-08-25 15:00:00","82"
"2019-08-25 15:10:00","82"
"2019-08-25 15:20:00","82"
"2019-08-25 15:30:00","82"
"2019-08-25 15:40:00","82"
"2019-08-25 15:50:00","84"
"2019-08-25 16:00:00","82"
"2019-08-25 16:10:00","82"
"2019-08-25 16:20:00","82"
"2019-08-25 16:30:00","82"
"2019-08-25 16:40:00","82"
"2019-08-25 16:50:00","82"
"2019-08-25 17:00:00","82"
"2019-08-25 17:10:00","82"
"2019-08-25 17:20:00","82"
"2019-08-25 17:30:00","82"
"2019-08-25 17:40:00","82"
"2019-08-25 17:50:00","82"
"2019-08-25 18:00:00","82"
"2019-08-25 18:10:00","84"
"2019-08-25 18:20:00","82"
"2019-08-25 18:30:00","82"
"2019-08-25 18:40:00","82"
"2019-08-25 18:50:00","85"
"2019-08-25 19:00:00","82"
"2019-08-25 19:10:00","83"
"2019-08-25 19:20:00","82"
"2019-08-25 19:30:00","84"
"2019-08-25 19:40:00","83"
"2019-08-25 19:50:00","84"
"2019-08-25 20:00:00","82"
"2019-08-25 20:10:00","85"
"2019-08-25 20:20:00","82"
"2019-08-25 20:30:00","84"
"2019-08-25 20:40:00","84"
"2019-08-25 20:50:00","85"
"2019-08-25 21:00:00","82"
"2019-08-25 21:10:00","82"
"2019-08-25 21:20:00","82"
"2019-08-25 21:30:00","82"
"2019-08-25 21:40:00","82"
"2019-08-25 21:50:00","82"
"2019-08-25 22:00:00","82"
"2019-08-25 22:10:00","82"
"2019-08-25 22:20:00","82"
"2019-08-25 22:30:00","82"
"2019-08-25 22:40:00","82"
"2019-08-25 22:50:00","82"
"2019-08-25 23:00:00","82"
"2019-08-25 23:10:00","82"
"2019-08-25 23:20:00","82"
"2019-08-25 23:30:00","84"
"2019-08-25 23:40:00","82"
"2019-08-25 23:50:00","82"
"2019-08-26 00:00:00","82"
"2019-08-26 00:10:00","82"
"2019-08-26 00:20:00","82"
"2019-08-26 00:30:00","84"
"2019-08-26 00:40:00","82"
"2019-08-26 00:50:00","84"
"2019-08-26 01:00:00","82"
"2019-08-26 01:10:00","80"
"2019-08-26 01:20:00","82"
"2019-08-26 01:30:00","82"
"2019-08-26 01:40:00","82"
"2019-08-26 01:50:00","82"
"2019-08-26 02:00:00","82"
"2019-08-26 02:10:00","76"
"2019-08-26 02:20:00","82"
"2019-08-26 02:30:00","82"
"2019-08-26 02:40:00","81"
"2019-08-26 02:50:00","81"
"2019-08-26 03:00:00","81"
"2019-08-26 03:10:00","76"
"2019-08-26 03:20:00","81"
"2019-08-26 03:30:00","80"
"2019-08-26 03:40:00","81"
"2019-08-26 03:50:00","83"
"2019-08-26 04:00:00","81"
"2019-08-26 04:10:00","152"
"2019-08-26 04:20:00","217"
"2019-08-26 04:30:00","212"
"2019-08-26 04:40:00","216"
"2019-08-26 04:50:00","212"
"2019-08-26 05:00:00","222"
"2019-08-26 05:10:00","202"
"2019-08-26 05:20:00","162"
"2019-08-26 05:30:00","81"
"2019-08-26 05:40:00","81"
"2019-08-26 05:50:00","81"
"2019-08-26 06:00:00","81"
"2019-08-26 06:10:00","83"
"2019-08-26 06:20:00","81"
"2019-08-26 06:30:00","81"
"2019-08-26 06:40:00","81"
"2019-08-26 06:50:00","81"
"2019-08-26 07:00:00","81"
"2019-08-26 07:10:00","81"
"2019-08-26 07:20:00","81"
"2019-08-26 07:30:00","81"
"2019-08-26 07:40:00","81"
"2019-08-26 07:50:00","81"
"2019-08-26 08:00:00","81"
"2019-08-26 08:10:00","81"
"2019-08-26 08:20:00","81"
"2019-08-26 08:30:00","83"
"2019-08-26 08:40:00","81"
"2019-08-26 08:50:00","84"
"2019-08-26 09:00:00","81"
"2019-08-26 09:10:00","81"
"2019-08-26 09:20:00","82"
"2019-08-26 09:30:00","82"
"2019-08-26 09:40:00","81"
"2019-08-26 09:50:00","82"
"2019-08-26 10:00:00","81"
"2019-08-26 10:10:00","84"
"2019-08-26 10:20:00","84"
"2019-08-26 10:30:00","80"
"2019-08-26 10:40:00","84"
"2019-08-26 10:50:00","82"
"2019-08-26 11:00:00","80"
"2019-08-26 11:10:00","79"
"2019-08-26 11:20:00","80"
"2019-08-26 11:30:00","81"
"2019-08-26 11:40:00","79"
"2019-08-26 11:50:00","81"
"2019-08-26 12:00:00","81"
"2019-08-26 12:10:00","78"
"2019-08-26 12:20:00","78"
"2019-08-26 12:30:00","78"
"2019-08-26 12:40:00","78"
"2019-08-26 12:50:00","80"
"2019-08-26 13:00:00","79"
"2019-08-26 13:10:00","78"
"2019-08-26 13:20:00","79"
"2019-08-26 13:30:00","81"
"2019-08-26 13:40:00","78"
"2019-08-26 13:50:00","83"
"2019-08-26 14:00:00","81"
"2019-08-26 14:10:00","78"
"2019-08-26 14:20:00","78"
"2019-08-26 14:30:00","79"
"2019-08-26 14:40:00","79"
"2019-08-26 14:50:00","78"
"2019-08-26 15:00:00","78"
"2019-08-26 15:10:00","79"
"2019-08-26 15:20:00","78"
"2019-08-26 15:30:00","78"
"2019-08-26 15:40:00","79"
"2019-08-26 15:50:00","78"
"2019-08-26 16:00:00","78"
"2019-08-26 16:10:00","78"
"2019-08-26 16:20:00","79"
"2019-08-26 16:30:00","80"
"2019-08-26 16:40:00","81"
"2019-08-26 16:50:00","84"
"2019-08-26 17:00:00","82"
"2019-08-26 17:10:00","80"
"2019-08-26 17:20:00","82"
"2019-08-26 17:30:00","78"
"2019-08-26 17:40:00","78"
"2019-08-26 17:50:00","78"
"2019-08-26 18:00:00","78"
"2019-08-26 18:10:00","78"
"2019-08-26 18:20:00","80"
"2019-08-26 18:30:00","81"
"2019-08-26 18:40:00","83"
"2019-08-26 18:50:00","80"
"2019-08-26 19:00:00","78"
"2019-08-26 19:10:00","84"
"2019-08-26 19:20:00","78"
"2019-08-26 19:30:00","81"
"2019-08-26 19:40:00","80"
"2019-08-26 19:50:00","82"
"2019-08-26 20:00:00","78"
"2019-08-26 20:10:00","80"
"2019-08-26 20:20:00","79"
"2019-08-26 20:30:00","78"
"2019-08-26 20:40:00","80"
"2019-08-26 20:50:00","101"
"2019-08-26 21:00:00","128"
"2019-08-26 21:10:00","124"
"2019-08-26 21:20:00","101"
"2019-08-26 21:30:00","78"
"2019-08-26 21:40:00","78"
"2019-08-26 21:50:00","78"
"2019-08-26 22:00:00","78"
"2019-08-26 22:10:00","69"
"2019-08-26 22:20:00","78"
"2019-08-26 22:30:00","82"
"2019-08-26 22:40:00","80"
"2019-08-26 22:50:00","80"
"2019-08-26 23:00:00","78"
"2019-08-26 23:10:00","69"
"2019-08-26 23:20:00","78"
"2019-08-26 23:30:00","78"
"2019-08-26 23:40:00","80"
"2019-08-26 23:50:00","78"
"2019-08-27 00:00:00","78"
"2019-08-27 00:10:00","74"
"2019-08-27 00:20:00","78"
"2019-08-27 00:30:00","78"
"2019-08-27 00:40:00","78"
"2019-08-27 00:50:00","78"
"2019-08-27 01:00:00","78"
"2019-08-27 01:10:00","78"
"2019-08-27 01:20:00","78"
"2019-08-27 01:30:00","78"
"2019-08-27 01:40:00","78"
"2019-08-27 01:50:00","78"
"2019-08-27 02:00:00","78"
"2019-08-27 02:10:00","78"
"2019-08-27 02:20:00","78"
"2019-08-27 02:30:00","78"
"2019-08-27 02:40:00","78"
"2019-08-27 02:50:00","78"
"2019-08-27 03:00:00","78"
"2019-08-27 03:10:00","77"
"2019-08-27 03:20:00","78"
"2019-08-27 03:30:00","78"
"2019-08-27 03:40:00","78"
"2019-08-27 03:50:00","78"
"2019-08-27 04:00:00","78"
"2019-08-27 04:10:00","77"
"2019-08-27 04:20:00","78"
"2019-08-27 04:30:00","80"
"2019-08-27 04:40:00","78"
"2019-08-27 04:50:00","80"
"2019-08-27 05:00:00","78"
"2019-08-27 05:10:00","77"
"2019-08-27 05:20:00","78"
"2019-08-27 05:30:00","79"
"2019-08-27 05:40:00","78"
"2019-08-27 05:50:00","81"
"2019-08-27 06:00:00","109"
"2019-08-27 06:10:00","100"
"2019-08-27 06:20:00","194"
"2019-08-27 06:30:00","141"
"2019-08-27 06:40:00","80"
"2019-08-27 06:50:00","79"
"2019-08-27 07:00:00","80"
"2019-08-27 07:10:00","79"
"2019-08-27 07:20:00","80"
"2019-08-27 07:30:00","80"
"2019-08-27 07:40:00","79"
"2019-08-27 07:50:00","79"
"2019-08-27 08:00:00","198"
"2019-08-27 08:10:00","211"
"2019-08-27 08:20:00","204"
"2019-08-27 08:30:00","194"
"2019-08-27 08:40:00","197"
"2019-08-27 08:50:00","171"
"2019-08-27 09:00:00","218"
"2019-08-27 09:10:00","227"
"2019-08-27 09:20:00","127"
"2019-08-27 09:30:00","133"
"2019-08-27 09:40:00","238"
"2019-08-27 09:50:00","234"
"2019-08-27 10:00:00","226"
"2019-08-27 10:10:00","218"
"2019-08-27 10:20:00","198"
"2019-08-27 10:30:00","78"
"2019-08-27 10:40:00","79"
"2019-08-27 10:50:00","79"
"2019-08-27 11:00:00","78"
"2019-08-27 11:10:00","78"
"2019-08-27 11:20:00","80"
"2019-08-27 11:30:00","78"
"2019-08-27 11:40:00","80"
"2019-08-27 11:50:00","78"
"2019-08-27 12:00:00","79"
"2019-08-27 12:10:00","78"
"2019-08-27 12:20:00","78"
"2019-08-27 12:30:00","82"
"2019-08-27 12:40:00","80"
"2019-08-27 12:50:00","79"
"2019-08-27 13:00:00","80"
"2019-08-27 13:10:00","78"
"2019-08-27 13:20:00","78"
"2019-08-27 13:30:00","78"
"2019-08-27 13:40:00","79"
"2019-08-27 13:50:00","78"
"2019-08-27 14:00:00","78"
"2019-08-27 14:10:00","86"
"2019-08-27 14:20:00","82"
"2019-08-27 14:30:00","80"
"2019-08-27 14:40:00","79"
"2019-08-27 14:50:00","83"
"2019-08-27 15:00:00","83"
"2019-08-27 15:10:00","80"
"2019-08-27 15:20:00","86"
"2019-08-27 15:30:00","84"
"2019-08-27 15:40:00","79"
"2019-08-27 15:50:00","79"
"2019-08-27 16:00:00","80"
"2019-08-27 16:10:00","79"
"2019-08-27 16:20:00","79"
"2019-08-27 16:30:00","78"
"2019-08-27 16:40:00","81"
"2019-08-27 16:50:00","78"
"2019-08-27 17:00:00","78"
"2019-08-27 17:10:00","140"
"2019-08-27 17:20:00","254"
"2019-08-27 17:30:00","249"
"2019-08-27 17:40:00","253"
"2019-08-27 17:50:00","237"
"2019-08-27 18:00:00","258"
"2019-08-27 18:10:00","257"
"2019-08-27 18:20:00","222"
"2019-08-27 18:30:00","233"
"2019-08-27 18:40:00","245"
"2019-08-27 18:50:00","278"
"2019-08-27 19:00:00","343"
"2019-08-27 19:10:00","345"
"2019-08-27 19:20:00","342"
"2019-08-27 19:30:00","231"
"2019-08-27 19:40:00","149"
"2019-08-27 19:50:00","145"
"2019-08-27 20:00:00","338"
"2019-08-27 20:10:00","340"
"2019-08-27 20:20:00","338"
"2019-08-27 20:30:00","339"
"2019-08-27 20:40:00","339"
"2019-08-27 20:50:00","341"
"2019-08-27 21:00:00","342"
"2019-08-27 21:10:00","240"
"2019-08-27 21:20:00","77"
"2019-08-27 21:30:00","78"
"2019-08-27 21:40:00","79"
"2019-08-27 21:50:00","77"
"2019-08-27 22:00:00","81"
"2019-08-27 22:10:00","81"
"2019-08-27 22:20:00","79"
"2019-08-27 22:30:00","78"
"2019-08-27 22:40:00","79"
"2019-08-27 22:50:00","77"
"2019-08-27 23:00:00","77"
"2019-08-27 23:10:00","79"
"2019-08-27 23:20:00","77"
"2019-08-27 23:30:00","77"
"2019-08-27 23:40:00","78"
"2019-08-27 23:50:00","77"
"2019-08-28 00:00:00","81"
"2019-08-28 00:10:00","81"
"2019-08-28 00:20:00","79"
"2019-08-28 00:30:00","78"
"2019-08-28 00:40:00","76"
"2019-08-28 00:50:00","80"
"2019-08-28 01:00:00","79"
"2019-08-28 01:10:00","79"
"2019-08-28 01:20:00","78"
"2019-08-28 01:30:00","79"
"2019-08-28 01:40:00","77"
"2019-08-28 01:50:00","78"
"2019-08-28 02:00:00","77"
"2019-08-28 02:10:00","78"
"2019-08-28 02:20:00","77"
"2019-08-28 02:30:00","77"
"2019-08-28 02:40:00","78"
"2019-08-28 02:50:00","79"
"2019-08-28 03:00:00","79"
"2019-08-28 03:10:00","77"
"2019-08-28 03:20:00","77"
"2019-08-28 03:30:00","79"
"2019-08-28 03:40:00","77"
"2019-08-28 03:50:00","77"
"2019-08-28 04:00:00","77"
"2019-08-28 04:10:00","77"
"2019-08-28 04:20:00","77"
"2019-08-28 04:30:00","77"
"2019-08-28 04:40:00","77"
"2019-08-28 04:50:00","76"
"2019-08-28 05:00:00","77"
"2019-08-28 05:10:00","77"
"2019-08-28 05:20:00","77"
"2019-08-28 05:30:00","77"
"2019-08-28 05:40:00","77"
"2019-08-28 05:50:00","78"
"2019-08-28 06:00:00","77"
"2019-08-28 06:10:00","77"
"2019-08-28 06:20:00","77"
"2019-08-28 06:30:00","77"
"2019-08-28 06:40:00","77"
"2019-08-28 06:50:00","80"
"2019-08-28 07:00:00","77"
"2019-08-28 07:10:00","78"
"2019-08-28 07:20:00","78"
"2019-08-28 07:30:00","78"
"2019-08-28 07:40:00","77"
"2019-08-28 07:50:00","78"
"2019-08-28 08:00:00","80"
"2019-08-28 08:10:00","77"
"2019-08-28 08:20:00","78"
"2019-08-28 08:30:00","78"
"2019-08-28 08:40:00","77"
"2019-08-28 08:50:00","79"
"2019-08-28 09:00:00","77"
"2019-08-28 09:10:00","78"
"2019-08-28 09:20:00","77"
"2019-08-28 09:30:00","77"
"2019-08-28 09:40:00","77"
"2019-08-28 09:50:00","77"
"2019-08-28 10:00:00","78"
"2019-08-28 10:10:00","78"
"2019-08-28 10:20:00","77"
"2019-08-28 10:30:00","82"
"2019-08-28 10:40:00","78"
"2019-08-28 10:50:00","78"
"2019-08-28 11:00:00","84"
"2019-08-28 11:10:00","79"
"2019-08-28 11:20:00","79"
"2019-08-28 11:30:00","74"
"2019-08-28 11:40:00","77"
"2019-08-28 11:50:00","80"
"2019-08-28 12:00:00","77"
"2019-08-28 12:10:00","79"
"2019-08-28 12:20:00","77"
"2019-08-28 12:30:00","79"
"2019-08-28 12:40:00","77"
"2019-08-28 12:50:00","77"
"2019-08-28 13:00:00","78"
"2019-08-28 13:10:00","77"
"2019-08-28 13:20:00","78"
"2019-08-28 13:30:00","79"
"2019-08-28 13:40:00","78"
"2019-08-28 13:50:00","78"
"2019-08-28 14:00:00","77"
"2019-08-28 14:10:00","78"
"2019-08-28 14:20:00","78"
"2019-08-28 14:30:00","81"
"2019-08-28 14:40:00","77"
"2019-08-28 14:50:00","77"
"2019-08-28 15:00:00","77"
"2019-08-28 15:10:00","77"
"2019-08-28 15:20:00","77"
"2019-08-28 15:30:00","77"
"2019-08-28 15:40:00","77"
"2019-08-28 15:50:00","77"
"2019-08-28 16:00:00","81"
"2019-08-28 16:10:00","83"
"2019-08-28 16:20:00","83"
"2019-08-28 16:30:00","82"
"2019-08-28 16:40:00","80"
"2019-08-28 16:50:00","78"
"2019-08-28 17:00:00","77"
"2019-08-28 17:10:00","77"
"2019-08-28 17:20:00","77"
"2019-08-28 17:30:00","77"
"2019-08-28 17:40:00","77"
"2019-08-28 17:50:00","78"
"2019-08-28 18:00:00","77"
"2019-08-28 18:10:00","73"
"2019-08-28 18:20:00","79"
"2019-08-28 18:30:00","80"
"2019-08-28 18:40:00","80"
"2019-08-28 18:50:00","79"
"2019-08-28 19:00:00","77"
"2019-08-28 19:10:00","70"
"2019-08-28 19:20:00","77"
"2019-08-28 19:30:00","77"
"2019-08-28 19:40:00","77"
"2019-08-28 19:50:00","77"
"2019-08-28 20:00:00","77"
"2019-08-28 20:10:00","66"
"2019-08-28 20:20:00","98"
"2019-08-28 20:30:00","76"
"2019-08-28 20:40:00","78"
"2019-08-28 20:50:00","78"
"2019-08-28 21:00:00","79"
"2019-08-28 21:10:00","73"
"2019-08-28 21:20:00","76"
"2019-08-28 21:30:00","76"
"2019-08-28 21:40:00","76"
"2019-08-28 21:50:00","94"
"2019-08-28 22:00:00","77"
"2019-08-28 22:10:00","75"
"2019-08-28 22:20:00","77"
"2019-08-28 22:30:00","77"
"2019-08-28 22:40:00","76"
"2019-08-28 22:50:00","76"
"2019-08-28 23:00:00","76"
"2019-08-28 23:10:00","76"
"2019-08-28 23:20:00","77"
"2019-08-28 23:30:00","76"
"2019-08-28 23:40:00","78"
"2019-08-28 23:50:00","76"
"2019-08-29 00:00:00","76"
"2019-08-29 00:10:00","79"
"2019-08-29 00:20:00","78"
"2019-08-29 00:30:00","76"
"2019-08-29 00:40:00","76"
"2019-08-29 00:50:00","79"
"2019-08-29 01:00:00","76"
"2019-08-29 01:10:00","77"
"2019-08-29 01:20:00","76"
"2019-08-29 01:30:00","78"
"2019-08-29 01:40:00","76"
"2019-08-29 01:50:00","77"
"2019-08-29 02:00:00","76"
"2019-08-29 02:10:00","76"
"2019-08-29 02:20:00","76"
"2019-08-29 02:30:00","76"
"2019-08-29 02:40:00","76"
"2019-08-29 02:50:00","76"
"2019-08-29 03:00:00","76"
"2019-08-29 03:10:00","76"
"2019-08-29 03:20:00","77"
"2019-08-29 03:30:00","76"
"2019-08-29 03:40:00","77"
"2019-08-29 03:50:00","77"
"2019-08-29 04:00:00","76"
"2019-08-29 04:10:00","76"
"2019-08-29 04:20:00","76"
"2019-08-29 04:30:00","76"
"2019-08-29 04:40:00","76"
"2019-08-29 04:50:00","76"
"2019-08-29 05:00:00","76"
"2019-08-29 05:10:00","76"
"2019-08-29 05:20:00","76"
"2019-08-29 05:30:00","76"
"2019-08-29 05:40:00","76"
"2019-08-29 05:50:00","76"
"2019-08-29 06:00:00","76"
"2019-08-29 06:10:00","97"
"2019-08-29 06:20:00","76"
"2019-08-29 06:30:00","76"
"2019-08-29 06:40:00","76"
"2019-08-29 06:50:00","76"
"2019-08-29 07:00:00","76"
"2019-08-29 07:10:00","74"
"2019-08-29 07:20:00","76"
"2019-08-29 07:30:00","80"
"2019-08-29 07:40:00","78"
"2019-08-29 07:50:00","77"
"2019-08-29 08:00:00","75"
"2019-08-29 08:10:00","81"
"2019-08-29 08:20:00","86"
"2019-08-29 08:30:00","76"
"2019-08-29 08:40:00","76"
"2019-08-29 08:50:00","77"
"2019-08-29 09:00:00","76"
"2019-08-29 09:10:00","76"
"2019-08-29 09:20:00","76"
"2019-08-29 09:30:00","76"
"2019-08-29 09:40:00","76"
"2019-08-29 09:50:00","76"
"2019-08-29 10:00:00","77"
"2019-08-29 10:10:00","77"
"2019-08-29 10:20:00","77"
"2019-08-29 10:30:00","76"
"2019-08-29 10:40:00","76"
"2019-08-29 10:50:00","76"
"2019-08-29 11:00:00","76"
"2019-08-29 11:10:00","76"
"2019-08-29 11:20:00","76"
"2019-08-29 11:30:00","76"
"2019-08-29 11:40:00","79"
"2019-08-29 11:50:00","76"
"2019-08-29 12:00:00","76"
"2019-08-29 12:10:00","76"
"2019-08-29 12:20:00","76"
"2019-08-29 12:30:00","76"
"2019-08-29 12:40:00","76"
"2019-08-29 12:50:00","77"
"2019-08-29 13:00:00","77"
"2019-08-29 13:10:00","76"
"2019-08-29 13:20:00","76"
"2019-08-29 13:30:00","78"
"2019-08-29 13:40:00","77"
"2019-08-29 13:50:00","77"
"2019-08-29 14:00:00","76"
"2019-08-29 14:10:00","78"
"2019-08-29 14:20:00","79"
"2019-08-29 14:30:00","80"
"2019-08-29 14:40:00","78"
"2019-08-29 14:50:00","76"
"2019-08-29 15:00:00","81"
"2019-08-29 15:10:00","79"
"2019-08-29 15:20:00","76"
"2019-08-29 15:30:00","75"
"2019-08-29 15:40:00","77"
"2019-08-29 15:50:00","79"
"2019-08-29 16:00:00","76"
"2019-08-29 16:10:00","80"
"2019-08-29 16:20:00","76"
"2019-08-29 16:30:00","76"
"2019-08-29 16:40:00","76"
"2019-08-29 16:50:00","76"
"2019-08-29 17:00:00","76"
"2019-08-29 17:10:00","76"
"2019-08-29 17:20:00","76"
"2019-08-29 17:30:00","76"
"2019-08-29 17:40:00","76"
"2019-08-29 17:50:00","76"
"2019-08-29 18:00:00","78"
"2019-08-29 18:10:00","78"
"2019-08-29 18:20:00","80"
"2019-08-29 18:30:00","82"
"2019-08-29 18:40:00","80"
"2019-08-29 18:50:00","81"
"2019-08-29 19:00:00","76"
"2019-08-29 19:10:00","80"
"2019-08-29 19:20:00","76"
"2019-08-29 19:30:00","76"
"2019-08-29 19:40:00","76"
"2019-08-29 19:50:00","76"
"2019-08-29 20:00:00","76"
"2019-08-29 20:10:00","76"
"2019-08-29 20:20:00","76"
"2019-08-29 20:30:00","77"
"2019-08-29 20:40:00","76"
"2019-08-29 20:50:00","76"
"2019-08-29 21:00:00","78"
"2019-08-29 21:10:00","76"
"2019-08-29 21:20:00","76"
"2019-08-29 21:30:00","75"
"2019-08-29 21:40:00","76"
"2019-08-29 21:50:00","76"
"2019-08-29 22:00:00","82"
"2019-08-29 22:10:00","76"
"2019-08-29 22:20:00","76"
"2019-08-29 22:30:00","76"
"2019-08-29 22:40:00","76"
"2019-08-29 22:50:00","76"
"2019-08-29 23:00:00","76"
"2019-08-29 23:10:00","87"
"2019-08-29 23:20:00","76"
"2019-08-29 23:30:00","76"
"2019-08-29 23:40:00","76"
"2019-08-29 23:50:00","76"
"2019-08-30 00:00:00","76"
"2019-08-30 00:10:00","76"
"2019-08-30 00:20:00","76"
"2019-08-30 00:30:00","76"
"2019-08-30 00:40:00","76"
"2019-08-30 00:50:00","76"
"2019-08-30 01:00:00","76"
"2019-08-30 01:10:00","76"
"2019-08-30 01:20:00","76"
"2019-08-30 01:30:00","76"
"2019-08-30 01:40:00","76"
"2019-08-30 01:50:00","79"
"2019-08-30 02:00:00","77"
"2019-08-30 02:10:00","78"
"2019-08-30 02:20:00","77"
"2019-08-30 02:30:00","78"
"2019-08-30 02:40:00","77"
"2019-08-30 02:50:00","76"
"2019-08-30 03:00:00","76"
"2019-08-30 03:10:00","76"
"2019-08-30 03:20:00","76"
"2019-08-30 03:30:00","78"
"2019-08-30 03:40:00","76"
"2019-08-30 03:50:00","78"
"2019-08-30 04:00:00","76"
"2019-08-30 04:10:00","78"
"2019-08-30 04:20:00","76"
"2019-08-30 04:30:00","76"
"2019-08-30 04:40:00","76"
"2019-08-30 04:50:00","79"
"2019-08-30 05:00:00","78"
"2019-08-30 05:10:00","76"
"2019-08-30 05:20:00","76"
"2019-08-30 05:30:00","76"
"2019-08-30 05:40:00","76"
"2019-08-30 05:50:00","76"
"2019-08-30 06:00:00","76"
"2019-08-30 06:10:00","76"
"2019-08-30 06:20:00","77"
"2019-08-30 06:30:00","76"
"2019-08-30 06:40:00","76"
"2019-08-30 06:50:00","76"
"2019-08-30 07:00:00","76"
"2019-08-30 07:10:00","84"
"2019-08-30 07:20:00","76"
"2019-08-30 07:30:00","76"
"2019-08-30 07:40:00","76"
"2019-08-30 07:50:00","76"
"2019-08-30 08:00:00","76"
"2019-08-30 08:10:00","76"
"2019-08-30 08:20:00","76"
"2019-08-30 08:30:00","76"
"2019-08-30 08:40:00","76"
"2019-08-30 08:50:00","76"
"2019-08-30 09:00:00","80"
"2019-08-30 09:10:00","87"
"2019-08-30 09:20:00","81"
"2019-08-30 09:30:00","77"
"2019-08-30 09:40:00","79"
"2019-08-30 09:50:00","76"
"2019-08-30 10:00:00","78"
"2019-08-30 10:10:00","81"
"2019-08-30 10:20:00","77"
"2019-08-30 10:30:00","77"
"2019-08-30 10:40:00","76"
"2019-08-30 10:50:00","76"
"2019-08-30 11:00:00","77"
"2019-08-30 11:10:00","76"
"2019-08-30 11:20:00","76"
"2019-08-30 11:30:00","76"
"2019-08-30 11:40:00","79"
"2019-08-30 11:50:00","77"
"2019-08-30 12:00:00","76"
"2019-08-30 12:10:00","76"
"2019-08-30 12:20:00","78"
"2019-08-30 12:30:00","77"
"2019-08-30 12:40:00","76"
"2019-08-30 12:50:00","79"
"2019-08-30 13:00:00","77"
"2019-08-30 13:10:00","76"
"2019-08-30 13:20:00","76"
"2019-08-30 13:30:00","76"
"2019-08-30 13:40:00","77"
"2019-08-30 13:50:00","78"
"2019-08-30 14:00:00","81"
"2019-08-30 14:10:00","78"
"2019-08-30 14:20:00","79"
"2019-08-30 14:30:00","76"
"2019-08-30 14:40:00","76"
"2019-08-30 14:50:00","76"
"2019-08-30 15:00:00","77"
"2019-08-30 15:10:00","77"
"2019-08-30 15:20:00","79"
"2019-08-30 15:30:00","76"
"2019-08-30 15:40:00","76"
"2019-08-30 15:50:00","76"
"2019-08-30 16:00:00","76"
"2019-08-30 16:10:00","76"
"2019-08-30 16:20:00","76"
"2019-08-30 16:30:00","80"
"2019-08-30 16:40:00","76"
"2019-08-30 16:50:00","76"
"2019-08-30 17:00:00","80"
"2019-08-30 17:10:00","76"
"2019-08-30 17:20:00","76"
"2019-08-30 17:30:00","76"
"2019-08-30 17:40:00","76"
"2019-08-30 17:50:00","76"
"2019-08-30 18:00:00","76"
"2019-08-30 18:10:00","76"
"2019-08-30 18:20:00","76"
"2019-08-30 18:30:00","78"
"2019-08-30 18:40:00","76"
"2019-08-30 18:50:00","78"
